day,date,total_cost,planned_cost,emergency_cost,emergency_kwh,initial_soc,final_soc,mip_gap,mip_seconds,refinement_seconds
167,2025-06-17,49851.54345187063,49548.45244626902,303.09100560161437,110.76168938340652,5580.994149754001,4139.138558064783,0.0011891831331284014,0.32884745800402015,1.1364046670496464
168,2025-06-18,50608.15337343402,50591.68566224392,16.46771119009774,7.639856733981787,4139.138558064783,4809.668496382916,0.0007659545812336579,1.5604807500494644,1.0376619580201805
169,2025-06-19,50016.54871371816,50016.548713718155,0.0,0.0,4809.668496382916,4504.455916374097,0.0005814982285779788,1.170024791965261,1.591505500022322
170,2025-06-20,23401.232931526552,23401.232931526552,0.0,0.0,4504.455916374097,5433.637217438297,0.004468077086981854,5.025229291990399,1.3051483751041815
171,2025-06-21,19195.22992477612,18171.415260054993,1023.8146647211263,247.68710087762605,5433.637217438297,3289.917164750043,2.815798778903254e-05,1.1002002080203965,1.6939802080160007
172,2025-06-22,50350.818621847415,50036.51501123115,314.30361061626377,111.33552417089615,3289.917164750043,6286.755884004782,0.0019237695357921566,2.29455962497741,1.6360747499857098
173,2025-06-23,45786.77178240525,45782.43368983412,4.338092571127276,1.9867609668547175,6286.755884004782,3555.6035441197287,0.0002924612342559819,1.5184684169944376,1.9205672499956563
174,2025-06-24,67661.20530782752,47040.69342201512,20620.511885812404,3795.033592302212,3555.6035441197287,2285.7213336657624,0.0014803816109817509,4.65040266700089,1.4417129999492317
175,2025-06-25,48916.051847407616,48916.05184740762,0.0,0.0,2285.7213336657624,2521.303654030199,0.0024644335490711274,5.048347666976042,2.034133709035814
176,2025-06-26,48776.22961149126,48766.25842314596,9.971188345299717,4.602440962520063,2521.303654030199,2524.8596914622462,0.002247334919733656,5.028190166922286,1.551254833000712
177,2025-06-27,22473.6707266278,22473.670726627795,0.0,0.0,2524.8596914622462,4243.7356706867995,0.0470354131546888,5.013064875034615,1.9011254999786615
178,2025-06-28,17344.799929546116,16662.341178469425,682.4587510766917,166.01910131499028,4243.7356706867995,2248.868021427843,0.001693731969806426,2.7211086669703946,1.3708861669292673
179,2025-06-29,51320.199658205944,51217.79601797869,102.4036402272537,46.63160395032992,2248.868021427843,5791.584580135082,0.0011307393238918616,2.1364107079571113,1.4830714580602944
180,2025-06-30,46778.357928378195,45583.092238785044,1195.2656895931427,274.70864734824085,5791.584580135082,3460.7355498472252,0.00012643163858418245,1.4804837910924107,2.383714916999452
181,2025-07-01,66310.52730761058,47763.50224489779,18547.025062712783,4182.728033467389,3460.7355498472252,1373.3545202603184,0.0010786255555703971,4.231999999959953,1.5716057500103489
182,2025-07-02,57064.346244730696,56656.86232210258,407.48392262811706,185.07681925663292,1373.3545202603184,3348.757753043116,0.001593438481897597,1.8166012919973582,1.5521294580539688
183,2025-07-03,54433.59548619086,53780.74565629657,652.8498298943011,179.61527849746903,3348.757753043116,4376.121435191983,0.0015000336488543754,1.4770647919503972,1.65369670803193
184,2025-07-04,24560.144972325976,24480.391254629205,79.75371769676906,37.34662500434047,4376.121435191983,2456.0739334121217,0.0009695350184340052,2.4158710410119966,1.6429329169914126
185,2025-07-05,30184.162766199024,22417.624052530642,7766.538713668382,1345.6510418392459,2456.0739334121217,1377.0911999476448,0.004593283279514247,5.012024707975797,1.6821280830772594
186,2025-07-06,60435.69633628975,51632.208647234096,8803.487689055652,1613.7275122635228,1377.0911999476448,1508.163697044836,0.0017250054303902453,0.17952624999452382,1.6914923340082169
187,2025-07-07,56659.95615631046,56640.618438189296,19.337718121164826,8.958571794870977,1508.163697044836,5443.597803369511,0.0010930709921043592,1.4554556249640882,1.5622422499582171
188,2025-07-08,55057.02573993718,54865.35104478144,191.6746951557266,44.99934150856359,5443.597803369511,6500.629891390841,0.0012819433402579683,2.210982791031711,1.769795750034973
189,2025-07-09,53914.35412798451,53914.35412798451,0.0,0.0,6500.629891390841,7228.018985360482,0.0010165310215418798,2.5178854999830946,1.5529897919623181
190,2025-07-10,50890.65176476289,50765.71871369823,124.93305106465994,29.163350644902927,7228.018985360482,5485.369188199928,0.0016496952602205466,2.869600584032014,1.4952469589188695
191,2025-07-11,27731.30497952051,27731.304979520515,0.0,0.0,5485.369188199928,4772.464335787763,0.007735205549140115,5.013193916063756,1.5016727501060814
192,2025-07-12,27052.397849208726,26636.36699714492,416.0308520638109,102.33616552519625,4772.464335787763,3306.6843276362365,0.016975876034942994,5.012742999941111,1.5182801249902695
193,2025-07-13,51004.814689891165,50921.767306961774,83.04738292939045,17.790856437274442,3306.6843276362365,4785.470119380326,0.0010121995626230353,3.391960749984719,1.643935874919407
194,2025-07-14,50058.878102629555,49966.9553033367,91.92279929284902,29.645154872973574,4785.470119380326,3175.53421295965,0.0011664129809616037,2.477033666917123,1.0286800420144573
195,2025-07-15,52007.6794588216,51397.42203285285,610.2574259687373,149.09753368440943,3175.53421295965,6243.79388007044,0.004139934016071075,5.014894334017299,1.6736703749047592
196,2025-07-16,50586.09936029455,49106.48445018376,1479.6149101107928,399.19673579206386,6243.79388007044,4955.117202815808,0.0018685764816968324,2.4579898751107976,1.590953917009756
197,2025-07-17,51241.179422175075,49774.84531953997,1466.334102635108,325.3252658025015,4955.117202815808,4224.8130728525,0.000741384122182299,2.2598151250276715,1.551024958025664
198,2025-07-18,27497.112138986602,27497.112138986602,0.0,0.0,4224.8130728525,4131.771083205122,0.0026519791496087304,5.015259250067174,1.5701292500598356
199,2025-07-19,25273.77823232652,25273.77823232652,0.0,0.0,4131.771083205122,3426.233884183279,0.002187071543830047,5.030017375014722,1.3453332500066608
200,2025-07-20,48799.65220932608,48594.673670884236,204.97853844184016,60.47403693701037,3426.233884183279,3763.5244371183558,3.3259685081512517e-05,1.216088499990292,1.5683960829628631
201,2025-07-21,51724.80724125941,51504.672519358384,220.13472190102772,54.152061923417136,3763.5244371183558,5631.569380718407,0.0017226751229939578,2.000085541047156,1.507313666981645
202,2025-07-22,50552.34142065879,50470.80817084316,81.53324981563152,37.28488694976056,5631.569380718407,5614.035020105392,0.0022852840550288966,5.0141972079873085,1.4602164160460234
203,2025-07-23,50103.012353851605,49770.32310691549,332.6892469361107,82.47696875088218,5614.035020105392,5271.40193199678,0.002577745563078622,5.041971791069955,1.8403592919930816
204,2025-07-24,50699.73037067426,49465.23051232185,1234.4998583524132,286.0627894386374,5271.40193199678,4825.828691563603,0.0017286852642412988,2.2280879999743775,2.17725025000982
205,2025-07-25,27431.16682928147,27344.41084700089,86.75598228058045,18.51584297952843,4825.828691563603,6562.694077929392,0.003982053690083782,5.014835000038147,1.4780721249990165
206,2025-07-26,27277.295018203906,27277.29501820391,0.0,0.0,6562.694077929392,8745.57634398794,0.0005944004881731377,4.488868415937759,1.6845858339220285
207,2025-07-27,50792.81136814596,45466.27659089068,5326.534777255274,1114.6907278338663,8745.57634398794,3521.3427454251255,0.0019105240007382025,2.0296008749864995,1.5045947500038892
208,2025-07-28,55865.875867236304,51501.690927414376,4364.184939821925,649.9310514722177,3521.3427454251255,3614.9759452495728,0.0028636130083031,5.019385959021747,1.5714942080667242
209,2025-07-29,51828.460599440354,51235.52920965981,592.9313897805314,132.8014107112133,3614.9759452495728,4387.485373665287,0.0015276223493861198,1.1874839999945834,1.5943868750473484
210,2025-07-30,50028.82396497436,49920.84516169639,107.97880327798345,26.79305495435449,4387.485373665287,3601.0842265938772,0.0013663008230374166,3.8809025411028415,1.4946691250661388
211,2025-07-31,50107.169239025185,50035.417840137205,71.75139888797064,11.712500469999327,3601.0842265938772,3399.6862518628814,0.0014100579318659444,3.143265084014274,1.509457707987167
212,2025-08-01,25110.61797081698,25110.617970816984,0.0,0.0,3399.6862518628814,3200.1922325943015,0.0025334973428718047,5.010081208893098,1.2471300829201937
213,2025-08-02,24102.49640362282,24102.496403622816,0.0,0.0,3200.1922325943015,2715.5089513921494,0.0018263112771612446,0.8652408749330789,1.2179986669216305
214,2025-08-03,47862.24067348245,46978.8183184676,883.422355014842,174.67738623152627,2715.5089513921494,2357.1034334534193,0.0017362991213609816,2.4323245000559837,0.9896755419904366
215,2025-08-04,47841.568288697,47841.568288697,0.0,0.0,2357.1034334534193,3645.7294378036772,0.0003468854401942494,1.1326769170118496,1.569352458929643
216,2025-08-05,45151.20939660864,44567.02703621704,584.1823603916029,141.0692316687455,3645.7294378036772,2850.378812094387,0.0005551284068665201,1.101454959018156,1.5934085419867188
217,2025-08-06,52314.08305478918,45171.706607526794,7142.376447262393,1173.6766260730005,2850.378812094387,2429.7233878968673,0.0028075023809667854,5.016768333967775,1.489690416958183
218,2025-08-07,45032.86854240011,44977.67812098157,55.19042141853861,25.59852570433145,2429.7233878968673,2533.819558594276,0.0031734997096447776,5.016995167010464,1.909417917020619
219,2025-08-08,23968.980106807478,23809.340817173077,159.63928963439926,38.567743566343324,2533.819558594276,2683.417678695686,0.0011274458814942373,4.07264687505085,1.7195092500187457
220,2025-08-09,22996.313439471407,21504.47292468445,1491.840514786956,361.8073876713046,2683.417678695686,1542.9262220877417,0.002851432350960638,5.014907749951817,1.761707666912116
221,2025-08-10,44339.173899125446,44295.264421009706,43.90947811574147,7.483095379420433,1542.9262220877417,2027.3991267623712,0.002145878540929139,5.012798957992345,1.6247786249732599
222,2025-08-11,45538.97918733085,45134.959323959,404.01986337184576,84.47630205352331,2027.3991267623712,2308.046264299211,0.000914418330185121,1.408082791022025,0.9808942499803379
223,2025-08-12,46149.09732950025,45029.31391910795,1119.7834103923067,211.4227898196896,2308.046264299211,1887.107170289021,0.0015240007427849685,2.083239375031553,1.8642306249821559
224,2025-08-13,45808.215078140835,45639.26905101605,168.94602712479,39.288455028504885,1887.107170289021,2490.5724311149643,0.001902730718994269,3.843140707933344,1.7950077920686454
225,2025-08-14,45196.18449635286,44705.93127958005,490.2532167728114,99.9736412924102,2490.5724311149643,1292.6979112362333,0.007948723940644855,5.1245572079205886,1.7752211659681052
226,2025-08-15,23382.304150565065,23372.09164742087,10.212503144192445,4.782253872251204,1292.6979112362333,3277.513625551199,0.0046604547756998686,5.012238540919498,1.5488038340117782
227,2025-08-16,23057.89233460102,21338.239120762737,1719.6532138382854,344.04496223129007,3277.513625551199,1784.6075512220361,0.0006085083882971804,4.051452666986734,1.6927939590532333
228,2025-08-17,44659.94351312553,44531.304096737396,128.63941638813904,19.135651377930685,1784.6075512220361,2169.4796498973296,0.0008973516996499048,3.6100002910243347,1.8725349999731407
229,2025-08-18,45317.26214014167,45236.107122104,81.15501803767303,37.6414740434476,2169.4796498973296,2785.0465383789783,0.00043038782405172845,1.4469390419544652,1.451469708001241
230,2025-08-19,44663.63956080459,44557.73499087199,105.9045699325952,15.701196431815447,2785.0465383789783,1770.7707372707296,0.0037437532837930115,5.0122722500236705,1.5662804159801453
231,2025-08-20,64788.76747848284,44556.299558907645,20232.4679195752,3199.887314564664,1770.7707372707296,1200.0,0.0017478833044729002,1.1749591249972582,1.6736107079777867
232,2025-08-21,46056.36996259359,45919.06354249825,137.3064200953502,58.47012513175756,1200.0,3050.5357031677677,0.004524096751068764,5.015316125005484,1.974053708021529
233,2025-08-22,26164.94739075597,22898.445319257233,3266.5020714987345,525.778106475742,3050.5357031677677,1975.0118801446818,0.0022565228595958758,5.0239140840712935,1.7114537080051377
234,2025-08-23,22719.423697292485,22377.47993088973,341.94376640275686,83.95434867095712,1975.0118801446818,1549.5515205180275,0.001783722696245136,4.563137875054963,1.916041792021133
235,2025-08-24,46527.91635366887,46483.62359948867,44.29275418020537,9.453154237585181,1549.5515205180275,3061.6668037155546,0.004898594804272584,5.013910375069827,1.810290209017694
236,2025-08-25,51762.92471444665,46069.76822051473,5693.156493931925,848.5887618189237,3061.6668037155546,1226.8740538647398,0.002254629130175188,5.014165207976475,1.6982007089536637
237,2025-08-26,47767.28770415962,47767.28770415962,0.0,0.0,1226.8740538647398,3643.3981029339625,0.0020967416240603304,5.034957875031978,1.6408089579781517
238,2025-08-27,46042.59194995664,45998.1158989689,44.476050987736556,20.03877043826833,3643.3981029339625,3065.636225612396,0.0019085792554284196,1.6170720000518486,1.6601583340670913
239,2025-08-28,48937.89531109394,46977.55307746596,1960.3422336279916,430.97876688113155,3065.636225612396,3134.299182333015,0.0010039440611458185,1.8892504590330645,1.509454834042117
240,2025-08-29,23740.14621923774,22215.40786957286,1524.738349664883,230.61203621146603,3134.299182333015,1667.8830029405929,0.005164983177554218,5.015931666013785,1.7012778340140358
241,2025-08-30,23775.238512096028,23775.238512096028,0.0,0.0,1667.8830029405929,1904.5871430600907,0.000681257822802333,2.074582915985957,1.6478607919998467
242,2025-08-31,46731.89919745155,46727.43031697911,4.468880472440994,2.0449662909051085,1904.5871430600907,1848.6659182399044,0.003046898149383459,5.031649541924708,1.4571428750641644
243,2025-09-01,46217.55694283319,46217.55694283319,0.0,0.0,1848.6659182399044,5203.441198787774,0.0018296283364803614,2.5307309579802677,1.3650073749013245
244,2025-09-02,39423.015617274374,39410.516177512975,12.499439761394651,5.7621360340432375,5203.441198787774,5682.526807354791,0.004202291782289137,5.096512791002169,2.030967582948506
245,2025-09-03,38409.49382335947,38409.493823359466,0.0,0.0,5682.526807354791,3459.8050428981755,0.0012764794210733694,3.838965500006452,2.028816166915931
246,2025-09-04,38159.83723213567,38106.38506169448,53.452170441191534,7.934709484330369,3459.8050428981755,2119.2824307846536,0.0042208999433304955,5.0152420829981565,1.9277519580209628
247,2025-09-05,18190.394084847587,18179.584200838948,10.809884008638951,4.946183485993572,2119.2824307846536,2896.37406184519,0.0012756585449113676,1.3270327500067651,1.7778752909507602
248,2025-09-06,18610.132363797115,17836.953881949,773.1784818481133,193.36412075754885,2896.37406184519,2929.30469594131,0.0024381256755499087,5.012714040931314,1.8037222499260679
249,2025-09-07,43536.41025689505,33720.3529564192,9816.057300475848,1584.213632471638,2929.30469594131,1408.578567285926,0.006033319700016168,5.016626666067168,1.6735450000269338
250,2025-09-08,72086.39051115108,33066.23316084694,39020.15735030414,7069.444518743402,1408.578567285926,1200.0,0.0001867368179767969,1.6208057079929858,1.2787420829990879
251,2025-09-09,42692.534664237006,40128.999765445275,2563.5348987917287,372.06101296635995,1200.0,2265.2645248596045,3.0625013409132216e-05,1.1186403749743477,2.528114667045884
252,2025-09-10,49712.457025335505,37440.93813900996,12271.518886325537,2242.5700266403583,2265.2645248596045,1200.0,0.007223262050625606,5.0249869578983635,2.2802148329792544
253,2025-09-11,39828.69072589581,39615.65690445164,213.0338214441723,57.988835876587814,1200.0,1655.211442776393,0.000897109618535926,1.810546625056304,2.0881177079863846
254,2025-09-12,19405.297040904996,16116.113395707089,3289.1836451979048,630.8015632918398,1655.211442776393,1438.1887072164461,0.0019740687229508665,4.962637541000731,2.4249634579755366
255,2025-09-13,18244.797734192118,17275.70584843148,969.09188576064,174.01912468681076,1438.1887072164461,2160.3684995168787,0.0010647957633665435,2.4068386250874028,1.9197430839994922
256,2025-09-14,40236.13070005168,40123.01791913864,113.11278091304439,28.78743398544077,2160.3684995168787,2192.826348667003,0.004565609965964507,5.016876540961675,1.5877162920078263
257,2025-09-15,40898.0396398492,40820.7447664352,77.29487341399592,35.723949023393516,2192.826348667003,2636.3804155802673,0.001580163172077772,1.4666122919879854,1.6292294999584556
258,2025-09-16,41030.137328602206,41010.972245266996,19.165083335201725,7.942198502899259,2636.3804155802673,2613.1644391909226,0.001139666716075725,1.1008652090094984,1.2568451249971986
259,2025-09-17,41579.086412022516,41259.06818443826,320.0182275842436,71.5981864396063,2613.1644391909226,2867.430544159227,0.0015823360319833332,2.822907167021185,1.3038154159439728
260,2025-09-18,40024.022223022184,39740.03961554474,283.98260747743905,57.53877164976984,2867.430544159227,2086.962667267962,0.0004330036820488617,1.4308110000565648,1.9966133330017328
261,2025-09-19,17673.340356187517,17046.450940902687,626.8894152848288,192.08258028837082,2086.962667267962,2066.26128747136,0.004864212985931077,5.014461332932115,1.6937311670044437
262,2025-09-20,18329.415013406127,17869.304945144402,460.11006826172974,106.18709470104645,2066.26128747136,2910.2905813179373,0.0004849206292989703,3.4468005830422044,1.7489041670924053
263,2025-09-21,42627.72163847815,42627.72163847815,0.0,0.0,2910.2905813179373,3413.542352184078,0.0026977047196418856,5.015516374958679,1.7398983330931515
264,2025-09-22,42470.436382697175,42462.81941953494,7.616963162230351,3.5329142681958956,3413.542352184078,3391.0236765206632,0.0028951545131606156,5.044548542005941,1.845342375105247
265,2025-09-23,43261.35338070007,43070.71472578362,190.63865491644856,46.680863919956295,3391.0236765206632,2884.028219525441,6.288070271734336e-05,1.1201122079510242,1.7976174999494106
266,2025-09-24,42262.06164724939,42191.33002248141,70.73162476798305,32.41043448139362,2884.028219525441,3475.999388059609,0.002901773729567162,5.030885749962181,1.1356290000258014
267,2025-09-25,43288.53617499444,43229.729478048976,58.80669694546735,14.829444508145343,3475.999388059609,3860.35818150579,0.0011585919332858113,4.946613624924794,1.953473333036527
268,2025-09-26,18993.859792932148,18993.859792932148,0.0,0.0,3860.35818150579,3863.3080804631627,0.0032240534525561364,5.02679045801051,1.8158773749601096
269,2025-09-27,18297.311253494998,17062.590230042322,1234.7210234526765,288.3005550540237,3863.3080804631627,1786.963830840844,8.61291178424577e-05,1.534761874936521,1.9914999160682783
270,2025-09-28,45108.65884763392,45074.89315115236,33.76569648155109,15.61780595816424,1786.963830840844,3437.8358463851155,0.001969456837559526,3.1689920829376206,1.7955365410307422
271,2025-09-29,44373.56387764313,44220.9873960289,152.57648161422705,46.47969006899575,3437.8358463851155,4052.3937059331925,0.0019809916701777827,1.1890721659874544,1.690031958045438
272,2025-09-30,45166.68243053474,44617.90877565736,548.7736548773839,115.20340739955456,4052.3937059331925,3936.4698225677757,0.0023757153863056546,5.046411624993198,1.9124890409875661
273,2025-10-01,44407.18935935463,44394.35631942181,12.83303993281472,5.881319859218479,3936.4698225677757,6334.178073355673,0.0012902582043124123,1.4118973339209333,1.5830373329808936
274,2025-10-02,41263.90960487817,41179.02012026763,84.88948461054085,39.31687137894278,6334.178073355673,5053.605766547315,0.0015650914452279684,1.4036243750015274,1.8290726660052314
275,2025-10-03,17598.94785554044,17598.94785554044,0.0,0.0,5053.605766547315,4386.386795059829,0.018762127254154645,5.014260791009292,1.779790333006531
276,2025-10-04,17076.40225859192,17076.402258591923,0.0,0.0,4386.386795059829,4242.854986837145,0.0022964058896325543,5.012395415920764,1.9214650409994647
277,2025-10-05,40912.66300367346,40901.13911105777,11.523892615688032,5.346273540101151,4242.854986837145,5656.596110119166,0.00788207791102369,5.016136749996804,1.9810784999281168
278,2025-10-06,39098.933934178676,39098.933934178676,0.0,0.0,5656.596110119166,4072.2275204825783,0.0001292354625435682,1.9561144999461249,2.097069124924019
279,2025-10-07,39012.938382187865,39012.93838218786,0.0,0.0,4072.2275204825783,3483.241455273268,0.0013490769576369435,2.5256334580481052,1.790404542000033
280,2025-10-08,38114.669731785885,38114.669731785885,0.0,0.0,3483.241455273268,3022.359855591995,0.0015134065257147095,2.2451836250256747,1.365218541934155
281,2025-10-09,38343.13255708356,38343.132557083554,0.0,0.0,3022.359855591995,2706.0258562445465,0.000992649452898754,2.3038886659778655,1.6900094170123339
282,2025-10-10,16122.724807046645,16119.38018223143,3.3446248152157145,0.7138245257103222,2706.0258562445465,2751.1170263018876,4.0125978439013824e-05,1.5284042080165818,1.6749271670123562
283,2025-10-11,15737.815543416127,15737.815543416127,0.0,0.0,2751.1170263018876,2258.6135560612443,0.0005628820312788982,0.9982902079354972,1.6424060829449445
284,2025-10-12,39224.10148047485,39224.101480474856,0.0,0.0,2258.6135560612443,2317.0677228240856,0.001964120586534591,3.8603057080181316,1.8946104999631643
285,2025-10-13,39410.92537243715,39396.51847615664,14.406896280517255,6.516009172554163,2317.0677228240856,2825.8195638528664,0.0025567747778576086,5.023691416019574,1.8012373329838738
286,2025-10-14,38601.990599551355,38557.24164179275,44.74895775860437,14.012734918399701,2825.8195638528664,1582.3953725097642,0.0009627030686346842,1.2980005419813097,1.518188042100519
287,2025-10-15,40745.50222790896,40509.70390399084,235.7983239181223,46.865366209351045,1582.3953725097642,2330.4556253943797,0.0020574316020529285,5.0223612079862505,1.9449402500176802
288,2025-10-16,44248.89736296261,40262.403619362856,3986.4937435997667,601.9365024429003,2330.4556253943797,1782.209776331731,0.004155886851446904,5.014129625051282,1.357742291991599
289,2025-10-17,17357.58351107288,17357.58351107288,0.0,0.0,1782.209776331731,2539.409871714147,0.0006312107044972015,2.462692833971232,1.7311451659770682
290,2025-10-18,16180.743456688455,16150.613050617667,30.130406070787426,13.830803796551493,2539.409871714147,2372.3663440541,0.0004207579528818013,1.294426333042793,2.06481874990277
291,2025-10-19,42070.65576517367,40740.67400371479,1329.9817614588871,346.89641033322346,2372.3663440541,1200.0,0.0034063243096831464,5.0273259580135345,1.570937208016403
292,2025-10-20,44645.31331014685,43535.61880530408,1109.6945048427683,231.51536805203364,1200.0,2896.3297938511564,0.00323023895690124,5.0326424590311944,2.074239292065613
293,2025-10-21,43133.21652242981,43124.481844411384,8.734678018427696,3.93542600514877,2896.3297938511564,2898.2529874063816,0.0017289159211638363,2.9627445829100907,1.9608389160130173
294,2025-10-22,43673.58643298489,43564.350565718065,109.23586726683237,50.575770462380206,2898.2529874063816,2724.7829208879766,0.002074135550249898,5.01452387496829,1.7471570830093697
295,2025-10-23,44285.783027003876,44235.956842051164,49.826184952711436,22.814187249409997,2724.7829208879766,2875.1019131618687,0.0022395251826127557,5.0411671249894425,1.8849287909688428
296,2025-10-24,17129.750846826493,16893.805924133394,235.94492269309663,52.25831136465456,2875.1019131618687,2245.350883066577,0.005691879025608952,5.0140659579774365,1.6307702499907464
297,2025-10-25,17162.762046073578,17095.26842183228,67.49362424129927,14.998097238923265,2245.350883066577,2260.8543137203887,0.0005607196695228936,1.5307916670572013,1.9573132089572027
298,2025-10-26,43478.72669828944,43478.72669828944,0.0,0.0,2260.8543137203887,1627.8164386386204,0.0013349681984584764,2.277581208036281,1.9178512080106884
299,2025-10-27,44851.45188727397,44851.45188727397,0.0,0.0,1627.8164386386204,2622.9851495296693,0.00282134745969827,5.021418750053272,1.7027359999483451
300,2025-10-28,43920.769050751434,43920.769050751434,0.0,0.0,2622.9851495296693,3084.3604114463574,0.0009696872415205287,3.172495458042249,1.7764108330011368
301,2025-10-29,48392.48278683004,43919.92638847464,4472.556398355409,716.646661256795,3084.3604114463574,2126.834665712433,0.0002799411614977284,1.2172550420509651,1.791702916030772
302,2025-10-30,46132.285501215294,46032.69232804494,99.59317317035763,24.692485902023463,2126.834665712433,2760.3931167034293,0.0014622665299097199,2.129084417014383,1.8092955000465736
303,2025-10-31,17593.153779578894,17537.55532086484,55.5984587140525,15.0643601635088,2760.3931167034293,2605.142302203482,0.00010708810232018649,1.9188759590033442,1.673677167040296
304,2025-11-01,17678.915601923418,17598.223017898017,80.69258402540564,37.036233290479004,2605.142302203482,2766.3916640936027,2.581641318446827e-05,3.927053124993108,1.796316041960381
305,2025-11-02,45989.975934140486,45867.30332138343,122.67261275706446,47.382133406408094,2766.3916640936027,1551.4112260598588,0.002395889055362354,5.031683916924521,1.739026500028558
306,2025-11-03,47209.45897925433,47194.87256009261,14.586419161718295,6.571939248352464,1551.4112260598588,1966.7181400982947,0.0016930236326117088,1.8071352089755237,1.5087322909384966
307,2025-11-04,47447.751400342604,47412.35732224838,35.39407809422234,7.762640666184097,1966.7181400982947,1695.730325675384,0.002391063758256901,5.016140292049386,1.7150804999982938
308,2025-11-05,46905.33029413433,46905.33029413433,0.0,0.0,1695.730325675384,1772.2772410779803,0.0027760357145182567,5.015604000072926,1.539509249967523
309,2025-11-06,48482.513648364664,47265.81845814678,1216.695190217878,251.79577583926783,1772.2772410779803,1595.5550945735865,0.0018606487741028293,1.47644420794677,1.8938070409931242
310,2025-11-07,18167.846298506927,18053.860874975057,113.9854235318661,24.58424745358724,1595.5550945735865,2074.982848879225,0.001010878716303898,5.014525207923725,1.8979128330247477
311,2025-11-08,18544.67403671577,18544.67403671577,0.0,0.0,2074.982848879225,3419.8465911413086,0.00098290822229941,1.921764541999437,1.1668409170815721
312,2025-11-09,47811.22247769496,47715.00191461407,96.22056308088342,26.631418580637046,3419.8465911413086,2486.987865472775,0.0012039783618156092,2.7548510000342503,2.1127116669667885
313,2025-11-10,48672.73012341072,48650.076795708774,22.653327701947642,10.328472756062183,2486.987865472775,2455.5328347916134,0.0014363674683495625,1.9481751669663936,1.1255319999763742
314,2025-11-11,49671.297963184814,49669.40272526063,1.8952379241821171,0.8747924875061699,2455.5328347916134,3080.116444160635,0.0014437925933403195,1.1397117919987068,2.0197272079531103
315,2025-11-12,49334.71695456993,49334.71695456993,0.0,0.0,3080.116444160635,3467.840363252637,0.0013106021657396938,1.5734139999840409,1.745649499935098
316,2025-11-13,48235.384200482586,48115.21343286269,120.17076761988788,25.36842748098195,3467.840363252637,2683.3423207280925,0.0006790322107973039,1.5118976249359548,1.6494019581004977
317,2025-11-14,17629.42566641322,17629.42566641322,0.0,0.0,2683.3423207280925,1978.1370122599158,0.001620218588385933,1.22938916599378,1.9105970000382513
318,2025-11-15,18161.158024007727,18064.901059021417,96.2569649863126,20.633315429545185,1978.1370122599158,1941.9531641693068,0.005518917939301388,5.031416458077729,1.6455825000302866
319,2025-11-16,49733.52860887203,49733.52860887203,0.0,0.0,1941.9531641693068,1515.8658718236618,0.0019748293347773387,0.23562383407261223,1.7638824579771608
320,2025-11-17,50501.918037574986,50457.155438532034,44.76259904296091,20.766689419142153,1515.8658718236618,1791.781940040887,0.0021215672830090216,5.017075999989174,1.4397760829888284
321,2025-11-18,49162.44394616797,49131.31016543215,31.13378073581995,7.521145243584963,1791.781940040887,1327.7022254394822,0.0019893598036826114,2.2170114999171346,1.4980379580520093
322,2025-11-19,49547.52669016562,49547.14512136589,0.3815687997310171,0.17459107743354707,1327.7022254394822,1302.7067365801959,0.002183229289010484,5.012590209022164,1.7209407079499215
323,2025-11-20,50244.83217049597,50077.482261351324,167.34990914463867,39.348394463601785,1302.7067365801959,1272.436470931225,0.0019731699739417943,3.610071374918334,1.6731589999981225
324,2025-11-21,19531.507724421062,18660.248098168468,871.259626252597,162.17318434484324,1272.436470931225,1852.6685641324466,0.012301271485603145,5.014909417019226,1.6255138330161572
325,2025-11-22,19277.355915524604,19203.24948271415,74.10643281045535,29.760543369742,1852.6685641324466,2227.3792275471624,0.011205550700426196,5.0189982920419425,1.7176881660707295
326,2025-11-23,50188.59748011894,50090.28596632026,98.31151379867642,24.608639248730015,2227.3792275471624,1332.011643062542,0.0019414794918584724,1.5651103750569746,1.6497628329088911
327,2025-11-24,50648.41843269144,50592.7661808765,55.65225181494584,26.036846405279245,1332.011643062542,1200.0,0.0013355224530849199,1.2506626670947298,1.6217389999656007
328,2025-11-25,50686.42005115361,50669.34157717234,17.07847398126796,7.821604754416285,1200.0,1428.5822689994582,0.0015633014146044458,1.341766459052451,1.6596859999699518
329,2025-11-26,51248.16988792732,51115.25671929166,132.91316863564583,32.9418655903488,1428.5822689994582,1743.5092591388902,0.0006448111094984131,1.9548643749440089,1.514286041026935
330,2025-11-27,50488.92183980919,50088.805202835334,400.11663697384654,102.43980496434187,1743.5092591388902,1481.7390554566036,0.0014730851892103545,2.0227812079247087,1.6501523329643533
331,2025-11-28,18702.396205951998,18688.438834093697,13.957371858299002,6.360160336431534,1481.7390554566036,1859.9484018653059,0.00039592579715094745,1.2033062499249354,1.901346208062023
332,2025-11-29,22303.20937880811,19215.378001443998,3087.8313773641144,583.9413704119254,1859.9484018653059,1640.854083591469,0.004984984906766332,5.013790541910566,1.6276996670057997
333,2025-11-30,56883.81263645633,51391.50805517974,5492.30458127659,963.6101914251378,1640.854083591469,1200.0,0.0019649566553205764,2.1388761249836534,1.7541232500225306
