day,date,scenario,planned_cost,up_cost,down_cost,emergency_cost,total_cost,emergency_kwh,throughput_kwh,initial_soc,final_soc,seconds
191,2025-07-11,4-3,28512.555839316065,341.2605038477371,0.0,0.0,28853.816343163802,0.0,26312.90564125166,2526.0516126178845,3690.0891561267467,0.23480929201468825
192,2025-07-12,4-3,21753.507091086805,1945.0339400749858,0.0,1148.15026802604,24846.69129918783,315.8682394978399,32487.84133547799,3690.0891561267467,1200.0,0.256286249961704
193,2025-07-13,4-3,55664.67941838559,2696.1106000375003,0.0,46.348238828724476,58407.13825725182,5.656363049636866,35888.5936719856,1200.0,2749.872899393205,0.29220575001090765
194,2025-07-14,4-3,52083.49437862649,5760.170027098103,0.0,0.0,57843.6644057246,0.0,34172.22081256683,2749.872899393205,2645.1023021186643,0.29472158302087337
195,2025-07-15,4-3,56396.62584065946,1534.917091898949,0.0,0.0,57931.542932558405,0.0,36498.046676258826,2645.1023021186643,2720.33320315981,0.3041708340169862
196,2025-07-16,4-3,54758.908357808876,3820.347250960172,0.0,150.03473474833768,58729.29034351738,17.93279564314082,35969.60092717052,2720.33320315981,3466.5711296458694,0.2984702499816194
197,2025-07-17,4-3,50907.441834827725,8807.706032643198,0.0,0.0,59715.14786747092,0.0,38386.53483772057,3466.5711296458694,2634.614998175927,0.2809336669743061
198,2025-07-18,4-3,25195.977818162333,287.83440774570965,0.0,0.0,25483.81222590805,0.0,24851.615085490717,2634.614998175927,2859.6183474248396,0.2678591669537127
199,2025-07-19,4-3,22237.702007847845,1057.3348097832784,0.0,1611.4511204580501,24906.487938089173,597.386169509047,28017.70070016102,2859.6183474248396,1200.0,0.2732192080002278
200,2025-07-20,4-3,55019.061890676276,4449.035413101488,0.0,0.0,59468.09730377776,0.0,38548.469618789226,1200.0,3377.7555359318276,0.2752745000179857
201,2025-07-21,4-3,55842.09699612792,4043.610768642701,0.0,0.0,59885.70776477062,0.0,39577.354026966146,3377.7555359318276,2611.7640710088363,0.2981887909118086
202,2025-07-22,4-3,51747.39507401708,8719.514081560417,0.0,0.0,60466.909155577494,0.0,42808.170569451424,2611.7640710088363,2095.3504030347285,0.2945504590170458
203,2025-07-23,4-3,61693.540679277015,946.7221280761818,0.0,4.425125459226419,62644.68793281242,0.517165366589893,37434.97298833039,2095.3504030347285,1721.6655249881799,0.2980374159524217
204,2025-07-24,4-3,56069.91800485701,1489.3144547769612,0.0,404.7298917106204,57963.96235134459,48.7538266229742,37695.04458396095,1721.6655249881799,2407.5789881843007,0.2810360419098288
205,2025-07-25,4-3,23511.00308630814,416.082428006573,0.0,0.0,23927.085514314713,0.0,24514.756937975624,2407.5789881843007,2327.1742948727356,0.2653022080194205
206,2025-07-26,4-3,21172.75711727783,1706.4381190444917,0.0,0.0,22879.195236322324,0.0,30148.007681537812,2327.1742948727356,1776.0587631588573,0.2647219999926165
207,2025-07-27,4-3,48655.26025196503,12069.722973104257,0.0,438.29073706830934,61163.273962137595,82.3177098029934,42557.3018607706,1776.0587631588573,1594.3130763168783,0.2921885419636965
208,2025-07-28,4-3,53980.07594867563,9180.433083761087,0.0,0.0,63160.50903243672,0.0,40476.10810993801,1594.3130763168783,1827.8745858795546,0.28619620902463794
209,2025-07-29,4-3,52087.535083356386,10702.286534898969,0.0,532.4151827401387,63322.23680099549,61.05464421392139,37462.91890837443,1827.8745858795546,2659.188185490535,0.32113379205111414
210,2025-07-30,4-3,48404.7738322231,13938.230563308305,0.0,17.2926485381376,62360.297044069535,2.06986037921331,39689.14724157031,2659.188185490535,2295.5786989175394,0.33241258398629725
211,2025-07-31,4-3,49817.954900589815,10926.180403420532,0.0,761.2589673578859,61505.39427136823,104.16635244989709,41465.27013928757,2295.5786989175394,1800.9192816450518,0.3669078340753913
212,2025-08-01,4-3,21927.911422196605,886.5324572229897,0.0,0.0,22814.443879419596,0.0,25952.89093430878,1800.9192816450518,1459.0822308350619,0.32126108300872147
213,2025-08-02,4-3,21221.50783317747,168.21643729173036,0.0,403.7210494024609,21793.44531987166,133.0291454660138,35340.60769763592,1459.0822308350619,1200.0,0.29245016700588167
214,2025-08-03,4-3,43870.2939945464,5211.515404756778,0.0,7351.4931892651975,56433.30258856838,1190.1770189005456,37646.96872291947,1200.0,1200.0,0.3272974999854341
215,2025-08-04,4-3,50109.91513107227,1609.8235817716281,0.0,0.0,51719.738712843886,0.0,36562.0768748214,1200.0,1779.8796827312851,0.3494812080170959
216,2025-08-05,4-3,45496.70972939143,3841.457032947532,0.0,3772.6770584953683,53110.84382083433,573.8938363239706,39981.730670932855,1779.8796827312851,1203.7879811994471,0.33313591696787626
217,2025-08-06,4-3,52104.64658934134,1789.2209638223806,0.0,1286.7798349636346,55180.647388127356,227.76150675116315,34918.32852596151,1203.7879811994471,1274.5481576334116,0.3446445829467848
218,2025-08-07,4-3,47702.4036359982,3348.260778109594,0.0,3720.239193681549,54770.90360778934,797.8393851894698,37528.61513019861,1274.5481576334116,1387.8284315214933,0.35564970900304615
219,2025-08-08,4-3,21222.18610862535,646.1111493218342,0.0,0.0,21868.297257947183,0.0,27557.761298575937,1387.8284315214933,1703.7644895944193,0.3317042920971289
220,2025-08-09,4-3,18827.45066124379,2979.206396562005,0.0,875.008966137683,22681.66602394348,276.6001730437463,28222.630551045288,1703.7644895944193,1407.6364199131062,0.3199975420720875
221,2025-08-10,4-3,48103.98554941379,3007.6289071334722,0.0,1159.01586737745,52270.63032392471,219.07781166437437,35617.586722720655,1407.6364199131062,1200.0,0.3445475830230862
222,2025-08-11,4-3,44102.45103693713,7312.416926095477,0.0,3752.0643022027066,55166.932265235315,507.6089084689287,35647.17695049192,1200.0,1398.3320666444006,0.3423271250212565
223,2025-08-12,4-3,48660.229354307885,5637.734333097934,0.0,70.82253204926812,54368.78621945508,8.75429764263788,35691.21243465842,1398.3320666444006,1800.325227104955,0.3346500829793513
224,2025-08-13,4-3,46398.49242391415,6120.950356880287,0.0,0.1959701710066321,52519.638750965445,0.022620207884415322,34592.95087899086,1800.325227104955,2049.5765834339873,0.3563796660164371
225,2025-08-14,4-3,46748.03204708414,4079.91389052438,0.0,2288.63665633894,53116.58259394746,355.23054202851074,37939.07550501102,2049.5765834339873,1200.0,0.32423308305442333
226,2025-08-15,4-3,21656.88714307499,325.57334834766766,0.0,0.0,21982.46049142266,0.0,26655.13868926764,1200.0,1838.484799952404,0.2809157910523936
227,2025-08-16,4-3,20833.63134088952,1400.7972879794715,0.0,1578.8764074740027,23813.305036342994,264.8754401095865,28037.75083223183,1838.484799952404,1597.6985146802597,0.28642841696273535
228,2025-08-17,4-3,45714.221079745104,5183.548139082068,0.0,413.89218810670843,51311.66140693388,50.58437768819556,36432.59542146987,1597.6985146802597,1608.0156271647697,0.2943797919433564
229,2025-08-18,4-3,49151.33340290669,1852.00648164401,0.0,626.9670580936443,51630.306942644354,73.91286532787046,38760.56084979501,1608.0156271647697,2189.9991667180634,0.26906725007575005
230,2025-08-19,4-3,46603.872779441954,2367.8651219440444,0.0,4019.4988220784085,52991.236723464404,568.0861726548599,33624.330957869584,2189.9991667180634,1207.2239452053195,0.2924372920533642
231,2025-08-20,4-3,51841.35051598297,4312.403207469175,0.0,2.183899013161102,56155.93762246531,0.2629619522168696,39935.020008969856,1207.2239452053195,1874.6107890943836,0.3140839170664549
232,2025-08-21,4-3,45347.56666417098,6417.896916816396,0.0,1706.05574434992,53471.51932533729,243.5853751176359,34915.37519562687,1874.6107890943836,1340.2718634491046,0.32667624996975064
233,2025-08-22,4-3,22953.321048795853,737.7030980703696,0.0,0.0,23691.024146866224,0.0,26098.20180438466,1340.2718634491046,2345.8181003533223,0.2823089580051601
234,2025-08-23,4-3,18540.20907865085,2700.3471709881387,0.0,832.5368465518159,22073.0930961908,296.1524931950333,29012.882472010933,2345.8181003533223,1200.0,0.27936420892365277
235,2025-08-24,4-3,49358.221167051175,1444.3973975463464,0.0,815.4924155616791,51618.110980159196,156.3345997777169,37255.90845548658,1200.0,1577.2337902854567,0.29540658299811184
236,2025-08-25,4-3,59904.3733185429,529.621389384498,0.0,263.7947319823748,60697.789439909786,31.46406631469165,37321.855785580745,1577.2337902854567,2121.885691256167,0.2973371249390766
237,2025-08-26,4-3,46905.99527999948,5497.725363749219,0.0,113.75624965553627,52517.47689340423,17.695992660462032,36777.94657352696,2121.885691256167,2188.16103295941,0.2954306669998914
238,2025-08-27,4-3,48229.37637890776,5763.157349914998,0.0,110.55449678933752,54103.08822561209,13.668953608968536,40045.372855481495,2188.16103295941,1750.7145160153364,0.2822955830488354
239,2025-08-28,4-3,45948.05314937176,10566.532336677863,0.0,176.74011060560866,56691.325596655224,20.94181965327823,38938.719745235736,1750.7145160153364,1529.4838314732901,0.31023262499365956
240,2025-08-29,4-3,21456.140059124657,449.86135036150904,0.0,0.0,21906.00140948617,0.0,28529.176985227437,1529.4838314732901,1836.8857404522018,0.29661604098509997
241,2025-08-30,4-3,21191.264797988166,1553.9166303984155,0.0,44.46400379866802,22789.645432185247,19.669986197154618,26783.275388595088,1836.8857404522018,1809.1934762876645,0.2840695410268381
242,2025-08-31,4-3,45646.820317497615,8312.028850914137,0.0,268.4962132874968,54227.345381699255,31.524740317893247,42344.03907990374,1809.1934762876645,1849.0680805161223,0.28865570900961757
243,2025-09-01,4-3,44651.771869756034,845.1312164268768,0.0,0.0,45496.90308618291,0.0,32071.994512553512,1849.0680805161223,4727.147069057311,0.29062462493311614
244,2025-09-02,4-3,34797.83670624869,2136.6327071082274,0.0,55.36263495768658,36989.8320483146,12.015764505195135,34830.64023508327,4727.147069057311,3181.9927590872608,0.2873046250315383
245,2025-09-03,4-3,38577.889794313116,1561.9943649517713,0.0,0.0,40139.88415926489,0.0,37090.3477616235,3181.9927590872608,2890.1986970089274,0.2904074580874294
246,2025-09-04,4-3,36341.272553748866,1857.4889370015474,0.0,687.8822849498606,38886.64377570028,134.35599270180762,36389.9121150997,2890.1986970089274,2712.628061590547,0.28147079108748585
247,2025-09-05,4-3,13827.21391543703,0.0,0.0,0.0,13827.21391543703,0.0,25023.09832563833,2712.628061590547,2052.798422552907,0.2754731670720503
248,2025-09-06,4-3,14334.667509637462,59.51532364189492,0.0,0.0,14394.182833279358,0.0,30470.376684844072,2052.798422552907,2558.5271172975313,0.2875133330235258
249,2025-09-07,4-3,32408.223630279084,6380.387284128168,0.0,0.0,38788.610914407254,0.0,35461.592028340834,2558.5271172975313,1749.0440896117484,0.2830588329816237
250,2025-09-08,4-3,32229.462207060038,10785.77572066786,0.0,5570.675259183174,48585.91318691107,1367.7613556918432,36979.89206352376,1749.0440896117484,1200.0,0.29453700000885874
251,2025-09-09,4-3,34476.23383213929,5942.970141364758,0.0,447.7511156598355,40866.955089163894,91.72185220773324,36122.91743916959,1200.0,1873.3724963659936,0.28683645906858146
252,2025-09-10,4-3,38336.266761247636,4260.310438961626,0.0,1249.6816746932534,43846.258874902516,433.50267112920073,38442.81174041936,1873.3724963659936,1200.0,0.297838291968219
253,2025-09-11,4-3,37445.07464753005,1421.5351708160442,0.0,5419.301759346434,44285.911577692525,1090.7645661227562,39516.7532361036,1200.0,1325.769940281815,0.2934434999478981
254,2025-09-12,4-3,11291.092778910624,4128.242971527923,0.0,253.1648436027657,15672.500594041316,136.10526942975125,26037.319463184045,1325.769940281815,1200.0,0.29041287500876933
255,2025-09-13,4-3,12441.982296768718,2362.868062638571,0.0,136.45960483236655,14941.309964239654,76.39096223646538,32862.311246390906,1200.0,1264.6892061794524,0.2705344579881057
256,2025-09-14,4-3,41451.41080763959,1601.1193990271508,0.0,0.0,43052.530206666735,0.0,38087.23303363989,1264.6892061794524,1623.8701503685447,0.26737074996344745
257,2025-09-15,4-3,35834.76696352156,3744.6458489704055,0.0,2718.3735597864406,42297.786372278395,506.2267445283945,41684.59857450329,1623.8701503685447,1306.6404609115539,0.26590141700580716
258,2025-09-16,4-3,42689.16220584054,2535.1385579282796,0.0,55.52179820000045,45279.82256196882,8.238266666666732,36483.04166809713,1306.6404609115539,1442.9914316498198,0.2632522500352934
259,2025-09-17,4-3,39740.36054050149,1649.5742500393437,0.0,0.0,41389.934790540836,0.0,37865.49158939448,1442.9914316498198,1375.0381298184413,0.25377762503921986
260,2025-09-18,4-3,35448.64039699035,7159.818738517477,0.0,1500.7343125627303,44109.19344807055,299.6644893037065,39229.87243838024,1375.0381298184413,1693.269140885534,0.2617462920024991
261,2025-09-19,4-3,12987.075561685759,2523.1291888811656,0.0,0.0,15510.204750566922,0.0,35104.16974376281,1693.269140885534,1698.620872509891,0.26990025001578033
262,2025-09-20,4-3,13011.190041329468,1019.9194687917425,0.0,681.7806798950429,14712.890190016256,227.3369079645833,34695.22656139134,1698.620872509891,1795.3112864857949,0.2771848749835044
263,2025-09-21,4-3,41049.543866235894,1347.3757409706238,0.0,84.07110649987672,42480.9907137064,19.938599905105352,34258.80425742731,1795.3112864857949,1574.8459149446435,0.29624366597272456
264,2025-09-22,4-3,41340.526764075315,1470.4906900905798,0.0,128.0136951833323,42939.031149349226,19.555899999999838,36962.60608116955,1574.8459149446435,1731.7495176064565,0.275088916067034
265,2025-09-23,4-3,41845.14384566166,2020.637555102612,0.0,66.27264135000013,43932.054042114265,10.234366666666688,39616.23166720911,1731.7495176064565,2185.820904100726,0.3026353750610724
266,2025-09-24,4-3,36517.45895894604,8261.389850448924,0.0,992.8878838254777,45771.73669322044,197.52819163694605,37514.68913653925,2185.820904100726,2060.8298305615403,0.3032510000048205
267,2025-09-25,4-3,40579.58552492695,2276.8204398052058,0.0,23.94854781177491,42880.35451254394,3.464527712372501,38045.056661150666,2060.8298305615403,1736.4859292274864,0.2963380831060931
268,2025-09-26,4-3,15161.316111610698,0.0,0.0,0.0,15161.316111610698,0.0,27879.813263678185,1736.4859292274864,2642.19841982152,0.3007483340334147
269,2025-09-27,4-3,11942.180542219694,3945.41322136267,0.0,1389.856162542156,17277.44992612452,317.0753187798008,31811.762393911322,2642.19841982152,1440.7120980819736,0.31848112493753433
270,2025-09-28,4-3,42046.82123417359,4189.539980984899,0.0,0.0,46236.36121515849,0.0,38882.56203285085,1440.7120980819736,2599.122693585129,0.289200457977131
271,2025-09-29,4-3,41999.79037125525,736.7845499667135,0.0,1734.290104982615,44470.865026204585,346.3282060161257,37443.74513937829,2599.122693585129,1755.2137430964472,0.27274158294312656
272,2025-09-30,4-3,42825.91803594098,4525.5533639429495,0.0,0.0,47351.47139988393,0.0,39660.57529307415,1755.2137430964472,2061.356789791496,0.26796237495727837
273,2025-10-01,4-3,37271.67120673461,120.84451070192597,0.0,0.0,37392.51571743654,0.0,37170.121605520864,2061.356789791496,3978.3546973845932,0.26556070905644447
274,2025-10-02,4-3,36110.86955960646,262.0166565601803,0.0,0.0,36372.88621616664,0.0,35642.2504813997,3978.3546973845932,2924.2460680382874,0.26011412497609854
275,2025-10-03,4-3,11087.094480943146,1356.852943884363,0.0,0.0,12443.947424827507,0.0,30930.981129551757,2924.2460680382874,3321.947818176066,0.26058141700923443
276,2025-10-04,4-3,13159.365944367513,0.0,0.0,0.0,13159.365944367513,0.0,29791.806777252306,3321.947818176066,3303.4779190477184,0.27511279203463346
277,2025-10-05,4-3,36216.93031444024,1341.1994727561305,0.0,0.0,37558.12978719637,0.0,34719.46415286772,3303.4779190477184,2820.895861281459,0.2915577080566436
278,2025-10-06,4-3,35215.792196279544,5189.344805197748,0.0,0.0,40405.1370014773,0.0,38562.31057959263,2820.895861281459,2885.0094149474567,0.28054058307316154
279,2025-10-07,4-3,36696.28616462744,3133.6510321206993,0.0,0.0,39829.93719674814,0.0,41105.477679807474,2885.0094149474567,3390.364049786992,0.2943160419818014
280,2025-10-08,4-3,32628.167671540352,4364.931061242101,0.0,2087.057510604684,39080.15624338714,360.2395033875526,42024.27051804014,3390.364049786992,1514.806613890029,0.3055234591010958
281,2025-10-09,4-3,40526.292700001904,875.1713202411802,0.0,57.38172405591202,41458.845744299,15.705959779912966,36171.46981052144,1514.806613890029,1389.7050705972451,0.2954754170496017
282,2025-10-10,4-3,12188.992975502082,505.95694680485417,0.0,0.0,12694.949922306936,0.0,33481.28393926657,1389.7050705972451,1710.038881518154,0.2734521250240505
283,2025-10-11,4-3,11373.82943713319,1400.7707928471068,0.0,1601.9937648091004,14376.593994789397,298.5756254996646,35940.86450965667,1710.038881518154,1612.3656230346946,0.2812442919239402
284,2025-10-12,4-3,34562.24562472376,5325.248365066341,0.0,595.1297618301165,40482.62375162022,102.99639345268963,41473.92886097434,1612.3656230346946,1410.3344993129008,0.288794833002612
285,2025-10-13,4-3,39227.291093211934,1600.0792968553512,0.0,0.0,40827.370390067284,0.0,44140.183348215534,1410.3344993129008,1533.241941742136,0.2930669590132311
286,2025-10-14,4-3,37316.72071065044,3408.7575760016553,0.0,1944.6684128851405,42670.14669953724,341.4620077974014,42947.348938187904,1533.241941742136,1200.0,0.28878312499728054
287,2025-10-15,4-3,38150.60674265478,4703.802617699847,0.0,0.0,42854.409360354635,0.0,43547.60794336214,1200.0,1885.5818817706754,0.293053416069597
288,2025-10-16,4-3,37185.11235046682,7628.3771029598365,0.0,0.0,44813.489453426664,0.0,42112.15308901251,1885.5818817706754,1878.5226552948025,0.29497745796106756
289,2025-10-17,4-3,11953.561834622597,1008.0747324972281,0.0,0.0,12961.636567119825,0.0,31526.58844642106,1878.5226552948025,1334.739440020429,0.2835907090920955
290,2025-10-18,4-3,12782.723370907343,557.3391725949593,0.0,0.0,13340.062543502303,0.0,34322.252580674576,1334.739440020429,1801.4418930121315,0.2802218330325559
291,2025-10-19,4-3,38098.72312138334,7555.933920338383,0.0,702.6726018176427,46357.32964353936,127.18164755239859,41835.688447928624,1801.4418930121315,1450.698097694743,0.2831753329373896
292,2025-10-20,4-3,40472.75611140152,4033.139196189283,0.0,0.0,44505.8953075908,0.0,41293.77753776492,1450.698097694743,1608.4455079730626,0.2997514579910785
293,2025-10-21,4-3,41635.138765414245,4870.1775030742565,0.0,0.0,46505.3162684885,0.0,44724.688715545795,1608.4455079730626,1669.3304449402474,0.31168087490368634
294,2025-10-22,4-3,41999.3269201911,3665.01430001979,0.0,0.0,45664.341220210896,0.0,48285.163635619785,1669.3304449402474,1451.3214347736082,0.29001458396669477
295,2025-10-23,4-3,46752.96019806643,2328.6248103673033,0.0,0.0,49081.585008433736,0.0,39712.86286585544,1451.3214347736082,1470.8226070078535,0.29660254204645753
296,2025-10-24,4-3,12740.455598906949,1509.7733770881632,0.0,0.0,14250.228975995113,0.0,34046.26019808614,1470.8226070078535,1977.187158643464,0.2547895419411361
297,2025-10-25,4-3,12577.024010609566,932.7655892670282,0.0,0.0,13509.789599876596,0.0,36972.05977525178,1977.187158643464,1411.9504247970704,0.2494913749396801
298,2025-10-26,4-3,42052.80944622324,2139.0065620517025,0.0,0.0,44191.81600827494,0.0,42168.62897445272,1411.9504247970704,1620.4920019556334,0.2641436669509858
299,2025-10-27,4-3,40220.23676777718,5519.117287941945,0.0,0.0,45739.35405571912,0.0,41355.77506350678,1620.4920019556334,1570.6815522950653,0.26511016697622836
300,2025-10-28,4-3,39353.474122244676,8180.222870706779,0.0,0.0,47533.696992951445,0.0,38955.08409350884,1570.6815522950653,1626.760495437689,0.2576450420310721
301,2025-10-29,4-3,41457.0910865263,8908.286424601687,0.0,0.0,50365.37751112799,0.0,42702.956277628604,1626.760495437689,1707.8606244222897,0.2636795419966802
302,2025-10-30,4-3,38609.53484754638,8222.038451209184,0.0,76.3399914980864,46907.91329025366,34.33576898437677,42390.83753767767,1707.8606244222897,1240.0907303837562,0.2667524580610916
303,2025-10-31,4-3,14572.507786134323,57.657406640001966,0.0,0.0,14630.165192774322,0.0,32018.944332713316,1240.0907303837562,2034.592727141883,0.2866502080578357
304,2025-11-01,4-3,12737.698998743093,780.7492898938531,0.0,0.0,13518.448288636948,0.0,31201.818722158958,2034.592727141883,1581.1298040448928,0.27934504207223654
305,2025-11-02,4-3,41032.66842250759,8857.581203561242,0.0,16.545032346287897,49906.79465841512,7.013578781809198,43958.93887741683,1581.1298040448928,1421.583269108678,0.30129979201592505
306,2025-11-03,4-3,48028.09193640153,812.988716345032,0.0,0.0,48841.08065274656,0.0,43986.21090344727,1421.583269108678,1741.1981153295276,0.301677625044249
307,2025-11-04,4-3,42349.396140455785,5862.718198890843,0.0,160.26007882499903,48372.374418171625,33.599549999999795,39069.895300649776,1741.1981153295276,1267.26670035142,0.2925335840554908
308,2025-11-05,4-3,51929.38364882405,398.8838997188748,0.0,0.0,52328.26754854293,0.0,41395.330201930876,1267.26670035142,1968.658475824066,0.3188844579271972
309,2025-11-06,4-3,45859.525835900626,6099.701009448168,0.0,0.0,51959.2268453488,0.0,41853.57476087984,1968.658475824066,1377.6259124684789,0.3013404159573838
310,2025-11-07,4-3,13386.11749537404,1147.4156712838262,0.0,137.94119014583603,14671.474356803703,26.575703717529336,34085.465898964656,1377.6259124684789,2172.873998240307,0.28089383291080594
311,2025-11-08,4-3,13558.30070863631,297.0311396600174,0.0,0.0,13855.33184829633,0.0,34280.54059506775,2172.873998240307,1897.3006440209172,0.2845130419591442
312,2025-11-09,4-3,46108.763451056475,4998.252229483236,0.0,0.0,51107.01568053971,0.0,40574.49219853845,1897.3006440209172,1723.6507989276301,0.3000311249634251
313,2025-11-10,4-3,50418.20776783864,4910.591109887933,0.0,0.0,55328.79887772657,0.0,42276.247001628995,1723.6507989276301,1524.2892298227412,0.3037126249400899
314,2025-11-11,4-3,50663.31882280444,412.38086150013066,0.0,0.0,51075.69968430458,0.0,39200.178793165804,1524.2892298227412,1669.896260821285,0.31153820804320276
315,2025-11-12,4-3,47578.06675400104,4483.015915611693,0.0,0.0,52061.08266961273,0.0,40748.06155821395,1669.896260821285,1713.0476170827433,0.3028094159672037
316,2025-11-13,4-3,45586.462042058396,9239.718184711484,0.0,10.126051133332805,54836.30627790321,2.0105333333332283,41803.58365932896,1713.0476170827433,1535.8750412094703,0.2883096250006929
317,2025-11-14,4-3,14284.890157847185,231.94673414485132,0.0,0.0,14516.836891992036,0.0,36388.907535404214,1535.8750412094703,1854.170675965719,0.25844162493012846
318,2025-11-15,4-3,14179.76349616416,189.79710500663197,0.0,34.43527689392993,14403.995878064721,10.818497296239373,35644.471933090324,1854.170675965719,1314.6012621150242,0.25621379096992314
319,2025-11-16,4-3,50616.02021866499,4088.558714123354,0.0,0.0,54704.578932788354,0.0,46153.253924194774,1314.6012621150242,1579.7113480768007,0.2723626249935478
320,2025-11-17,4-3,47343.54744768636,6325.958850510091,0.0,0.0,53669.50629819645,0.0,45131.15858444039,1579.7113480768007,1804.2708217136021,0.2750095409573987
321,2025-11-18,4-3,47886.698488019414,8362.24095361857,0.0,0.0,56248.93944163799,0.0,41728.83072746284,1804.2708217136021,1402.9417566406205,0.2786498329369351
322,2025-11-19,4-3,51464.37040910294,6361.065880344666,0.0,0.0,57825.43628944761,0.0,43879.75356052404,1402.9417566406205,1263.9658666187888,0.2809811669867486
323,2025-11-20,4-3,50412.93613406959,3345.26917840039,0.0,0.0,53758.205312469974,0.0,44375.76028857319,1263.9658666187888,1326.828825053961,0.30760816601105034
324,2025-11-21,4-3,14405.184415923795,989.1594385478514,0.0,0.0,15394.343854471648,0.0,32746.45819587665,1326.828825053961,1751.3204563546824,0.2789362909970805
325,2025-11-22,4-3,15662.582462895209,0.0,0.0,0.0,15662.582462895207,0.0,39360.2700127333,1751.3204563546824,1767.4506858054046,0.2945016250014305
326,2025-11-23,4-3,48111.42572462063,8033.066134666797,0.0,871.708770130545,57016.200629417974,175.30305512453435,42546.30581675776,1767.4506858054046,1336.3052322555382,0.2949533329810947
327,2025-11-24,4-3,50020.922530636584,3223.0548501005374,0.0,1255.7562186897744,54499.733599426894,318.02337962934774,41820.77058921536,1336.3052322555382,1200.0,0.31832579197362065
328,2025-11-25,4-3,60808.52784731524,33.07899298535416,0.0,0.0,60841.60684030061,0.0,40731.404877220884,1200.0,1553.8209225797186,0.32601129100658
329,2025-11-26,4-3,55078.66141315861,1444.8761270713894,0.0,177.73418883333318,56701.27172906333,32.99316666666664,44057.28957592419,1553.8209225797186,1947.8188337563706,0.29434283392038196
330,2025-11-27,4-3,51485.91938647383,4283.881393338937,0.0,207.95614136819148,55977.75692118095,83.60324583360416,41781.30797543234,1947.8188337563706,1291.7748822462,0.327879499993287
331,2025-11-28,4-3,14273.999153757806,599.8169618687142,0.0,94.31911295841479,14968.135228584935,18.820535360354143,35702.691985221645,1291.7748822462,1608.1725348465652,0.3030548329697922
332,2025-11-29,4-3,18330.190752442817,0.0,0.0,0.0,18330.190752442817,0.0,36494.928477584326,1608.1725348465652,1689.4145782560188,0.2907152079278603
333,2025-11-30,4-3,52082.535090546575,8509.000520175206,0.0,0.0,60591.53561072178,0.0,45311.15668600525,1689.4145782560188,1357.3727014694687,0.27904441696591675
334,2025-12-01,4-3,62437.95932908493,4257.678640494889,0.0,13985.447341868809,80681.08531144864,2132.660498422654,47342.04095195288,1357.3727014694687,1376.0637891725644,0.28591666696593165
335,2025-12-02,4-3,68344.82384329016,2875.1999953939603,0.0,3864.272119945158,75084.29595862929,547.6766994872786,48664.273415577816,1376.0637891725644,1735.7892766387981,0.2654992500320077
336,2025-12-03,4-3,60803.87493552477,11045.201130811012,0.0,0.0,71849.0760663358,0.0,50649.10394839071,1735.7892766387981,1866.7770948899786,0.2866642919834703
337,2025-12-04,4-3,69463.57685944572,1779.9775852816904,0.0,4295.4555330986,75539.009977826,626.2966724274904,47634.46336018286,1866.7770948899786,1977.4386942508777,0.2926699169911444
338,2025-12-05,4-3,17221.292457464835,3457.6800919203606,0.0,1194.1254693814503,21873.098018766646,242.7404177394934,40583.83935487778,1977.4386942508777,1682.6006020046188,0.2852357910014689
339,2025-12-06,4-3,19438.48200822415,2202.478197470834,0.0,651.6422512510619,22292.602456946046,131.51975602307982,44248.57849346381,1682.6006020046188,1207.194595001862,0.29798183403909206
340,2025-12-07,4-3,71517.70672800942,188.35232411198385,0.0,0.0,71706.05905212139,0.0,52000.22480921236,1207.194595001862,1583.3002485178636,0.3067152500152588
341,2025-12-08,4-3,74060.68967826347,0.0,0.0,0.0,74060.68967826347,0.0,43633.96532347478,1583.3002485178636,1983.4904794271567,0.316310791997239
342,2025-12-09,4-3,64442.057731750545,3535.5929581503146,0.0,1049.5599881921416,69027.210678093,164.7012276364095,50141.84401372557,1983.4904794271567,1424.39720361262,0.30718583392445
343,2025-12-10,4-3,64111.080794645444,6262.3891866087015,0.0,0.0,70373.46998125414,0.0,47194.54213187148,1424.39720361262,1305.7256454215512,0.3038607920752838
344,2025-12-11,4-3,67743.15152724987,78.08386223580352,0.0,477.67182166066254,68298.90721114633,130.1065706557466,43134.173334486724,1305.7256454215512,1437.925714265789,0.3057379591045901
345,2025-12-12,4-3,21138.85885383922,955.1544704837208,0.0,0.0,22094.013324322943,0.0,37294.867640428754,1437.925714265789,1279.442066450213,0.30213174992240965
346,2025-12-13,4-3,21287.00743410329,131.85066302074486,0.0,111.39831476107176,21530.256411885108,37.94054096241309,42860.498969851615,1279.442066450213,1356.8884538952302,0.29724137496668845
347,2025-12-14,4-3,58452.65879857256,14665.38793219266,0.0,3879.0459587022315,76997.09268946745,597.6867943206794,46913.7069427677,1356.8884538952302,1431.9246987319364,0.31412433297373354
348,2025-12-15,4-3,67318.5597794096,4187.187921244366,0.0,12.570026926307275,71518.31772758027,2.407359365375328,50069.47117902085,1431.9246987319364,1516.2762660860096,0.3202922079944983
349,2025-12-16,4-3,70387.97680670842,143.7107511157449,0.0,1261.5464760806933,71793.23403390485,246.0325968948699,47413.46873863693,1516.2762660860096,1200.0,0.3069729999406263
