day,date,scenario,planned_cost,up_cost,down_cost,emergency_cost,total_cost,emergency_kwh,throughput_kwh,initial_soc,final_soc,seconds
194,2025-07-14,3,45028.66860591184,4981.171038451506,0.0,0.0,50009.839644363354,0.0,33540.30314220302,2770.9670332481573,2737.105193112677,0.22874029097147286
195,2025-07-15,3,48470.299005062,1118.3579078689843,0.0,0.0,49588.656912930994,0.0,34098.23108792343,2737.105193112677,2724.619004523963,0.21926929207984358
196,2025-07-16,3,46908.15795830966,2422.564954720511,0.0,0.0,49330.72291303016,0.0,34466.77631008547,2724.619004523963,3323.282159667122,0.21722483297344297
197,2025-07-17,3,43468.75617987364,8002.424421717655,0.0,0.0,51471.180601591295,0.0,35495.836686888215,3323.282159667122,2688.3053947859003,0.2151692499173805
198,2025-07-18,3,27157.620658934597,18.268800739211503,0.0,0.0,27175.889459673803,0.0,22122.129807506895,2688.3053947859003,2874.247879030308,0.20830054208636284
199,2025-07-19,3,23479.94417202763,1375.365332202978,0.0,503.9578590253888,25359.267363255996,235.89076026479069,23021.44871738598,2874.247879030308,1200.0,0.21500837500207126
200,2025-07-20,3,48333.40019048625,3725.0262315131295,0.0,0.0,52058.42642199938,0.0,36776.4971429504,1200.0,3875.7241891754943,0.22781025001313537
201,2025-07-21,3,47618.02696815124,2783.4388665712845,0.0,0.0,50401.465834722534,0.0,34841.54506985044,3875.7241891754943,2803.773397045927,0.23981754190754145
202,2025-07-22,3,43798.9761716201,7522.289862379967,0.0,0.0,51321.26603400007,0.0,36436.932140128105,2803.773397045927,2064.479011234584,0.2525381250306964
203,2025-07-23,3,53124.84357230449,679.4046200007792,0.0,0.0,53804.24819230527,0.0,37392.74659993398,2064.479011234584,1735.6358602888392,0.23766658292151988
204,2025-07-24,3,47953.14766427937,1201.2357486178194,0.0,327.2273265698002,49481.61073946699,48.54284624978493,36300.00036011615,1735.6358602888392,2647.1708879590583,0.23387212492525578
205,2025-07-25,3,24644.913893122302,531.1663227030829,0.0,0.0,25176.080215825386,0.0,23028.485476510672,2647.1708879590583,2842.3471910850867,0.2122812500456348
206,2025-07-26,3,21970.544682687723,1538.1274439895403,0.0,0.0,23508.672126677266,0.0,23630.746244964346,2842.3471910850867,1838.3916437777527,0.223615208058618
207,2025-07-27,3,41705.24227366982,10709.937571287664,0.0,321.62298823025446,52736.80283318774,46.104212762364455,37833.431653524494,1838.3916437777527,1687.4829335212096,0.23312550003174692
208,2025-07-28,3,46213.83343852105,7965.298093172133,0.0,0.0,54179.13153169319,0.0,39941.39195851355,1687.4829335212096,1872.8156831052006,0.23258474993053824
209,2025-07-29,3,44996.13012220966,9133.494021642893,0.0,286.99378285462376,54416.61792670717,42.57867651490915,36864.00663222096,1872.8156831052006,2969.0894552138525,0.23408074991311878
210,2025-07-30,3,40932.809995966556,11839.294400982097,0.0,0.0,52772.10439694865,0.0,36760.13405351271,2969.0894552138525,2298.895388114697,0.2333640829892829
211,2025-07-31,3,42870.13800171818,9733.894853827687,0.0,580.0020852613962,53184.034940807265,91.31306745024915,37268.79388463296,2298.895388114697,2014.9260305850405,0.24458704190328717
212,2025-08-01,3,22909.261450519225,864.1219262762736,0.0,0.0,23773.3833767955,0.0,22616.328439094956,2014.9260305850405,1658.4241454898763,0.22523108392488211
213,2025-08-02,3,22423.436905994466,99.44420653618297,0.0,0.0,22522.881112530653,0.0,24092.729313341304,1658.4241454898763,1547.8452226599925,0.2243401249870658
214,2025-08-03,3,38249.351903746254,4454.817841301725,0.0,6024.183133835734,48728.352878883714,1056.61031164389,33738.3649794958,1547.8452226599925,1357.8221086547846,0.22414008295163512
215,2025-08-04,3,43705.56554063906,925.2758582076754,0.0,0.0,44630.84139884673,0.0,34129.29915690655,1357.8221086547846,2006.8591208851856,0.2274598750518635
216,2025-08-05,3,39470.864917607425,3744.8017683095977,0.0,3384.242934943517,46599.90962086053,662.5388436028343,34872.27304675324,2006.8591208851856,1200.0,0.22774070804007351
217,2025-08-06,3,44850.795322307524,1226.410827586994,0.0,1073.0093382572027,47150.21548815172,234.81527776171092,35910.033429155876,1200.0,1249.46619050823,0.22647799993865192
218,2025-08-07,3,41750.3415398733,3103.256775703521,0.0,2200.895048340186,47054.493363917005,389.7596627806077,34753.21148496973,1249.46619050823,1200.0,0.2391899999929592
219,2025-08-08,3,22661.882345247544,991.6455680128619,0.0,0.0,23653.527913260405,0.0,24747.019640626353,1200.0,2179.5824084455785,0.21817054192069918
220,2025-08-09,3,20022.35263295738,2308.6366532487446,0.0,1034.7295000163213,23365.718786222445,252.83617365450172,23673.227498632805,2179.5824084455785,1393.1279977566571,0.2205726660322398
221,2025-08-10,3,41397.566074206254,2338.2025366001285,0.0,834.3824225073205,44570.151033313705,135.6112629328432,33875.017625782304,1393.1279977566571,1301.5659502273645,0.23787291592452675
222,2025-08-11,3,39391.57824324514,5268.632490926699,0.0,2962.2785740890454,47622.489308260876,485.2240692274464,35769.80527020169,1301.5659502273645,1383.9579940530507,0.2283347500488162
223,2025-08-12,3,42016.3478999072,4625.517126125149,0.0,23.29626401465831,46665.16129004701,3.455649931715243,34354.863488389696,1383.9579940530507,1857.8055097795975,0.24545733397826552
224,2025-08-13,3,40410.568265392525,5413.645053447926,0.0,0.15779857020168128,45824.37111741066,0.022620207884415322,33832.91451107377,1857.8055097795975,2065.513531191696,0.22830645798239857
225,2025-08-14,3,40805.58862855192,3904.837216805843,0.0,1749.172032293298,46459.59787765106,287.00790646821633,36251.45104031703,2065.513531191696,1334.441064586303,0.21646275010425597
226,2025-08-15,3,23276.851325056523,0.0,0.0,0.0,23276.851325056523,0.0,24938.950483495082,1334.441064586303,1825.1156702293506,0.21043504204135388
227,2025-08-16,3,22214.593831795966,1520.5826830018527,0.0,1301.9944731828261,25037.170987980644,203.81157605737417,22828.67279372538,1825.1156702293506,1542.7078024076516,0.2263687920058146
228,2025-08-17,3,39996.69237038831,4092.341013967792,0.0,350.20668117274306,44439.24006552884,63.456291220876395,35827.10487752481,1542.7078024076516,1565.2027350332771,0.22295362502336502
229,2025-08-18,3,42735.20975008993,1303.50216804407,0.0,302.2155939484513,44340.92751208246,44.269894245152955,36502.2797880482,1565.2027350332771,2386.4280088663822,0.21274304203689098
230,2025-08-19,3,40991.45033142924,1142.2145266536238,0.0,3386.472899580409,45520.137757663266,578.163030120648,33092.828319517546,2386.4280088663822,1316.811788599675,0.2309198749717325
231,2025-08-20,3,44757.898642923974,3806.1147027294974,0.0,0.0,48564.01334565347,0.0,38960.8082276127,1316.811788599675,2057.1391488036793,0.2508199169533327
232,2025-08-21,3,39626.34372905502,5170.157525787746,0.0,1500.665665139689,46297.166919982454,249.5635668562512,33469.908361563765,2057.1391488036793,1345.5192053476387,0.2385776659939438
233,2025-08-22,3,24391.865477902495,248.246431564433,0.0,0.0,24640.11190946693,0.0,24447.604492006925,1345.5192053476387,2387.477340734343,0.2207969999872148
234,2025-08-23,3,20098.095463431895,2546.201184966093,0.0,474.71990526497996,23119.016553662965,188.72275298116267,23477.56401982808,2387.477340734343,1200.0,0.23032924998551607
235,2025-08-24,3,42987.610740923206,1111.9307824716261,0.0,191.9323229932894,44291.47384638812,37.8303583311894,36481.08708382213,1200.0,1680.787741646803,0.2444964590249583
236,2025-08-25,3,52937.87005882774,380.62871964503154,0.0,45.01971109445606,53363.51848956724,6.677996157302687,35530.506617830106,1680.787741646803,2104.5828191042337,0.2503280829405412
237,2025-08-26,3,40930.81555011178,4942.637043785304,0.0,271.3118661573351,46144.76446005442,53.21052880524895,35199.10843900596,2104.5828191042337,2199.6237338127244,0.24274479201994836
238,2025-08-27,3,42163.31694789979,5006.091567990839,0.0,32.09617440298218,47201.504690293616,4.7669945645302505,37388.186292635415,2199.6237338127244,1758.8673472163005,0.2281888750148937
239,2025-08-28,3,40237.81065608507,9092.301728037966,0.0,141.21666467777877,49471.32904880081,20.94181965327823,38479.985046664544,1758.8673472163005,1515.111060313068,0.2387303749565035
240,2025-08-29,3,23033.334217475312,268.73666312583885,0.0,0.0,23302.070880601153,0.0,26312.46797321712,1515.111060313068,1861.919776699396,0.21250166709069163
241,2025-08-30,3,22358.796445114,1353.0676269825271,0.0,0.0,23711.864072096527,0.0,23474.962261512494,1861.919776699396,1781.0400519963391,0.218681333004497
242,2025-08-31,3,40447.06661836854,7383.904037979073,0.0,219.9165884576233,48050.88724480523,31.524740317893247,34975.96961680244,1781.0400519963391,2042.2378124150703,0.2170014170696959
243,2025-09-01,3,43921.27140551357,670.1007806131366,0.0,0.0,44591.372186126704,0.0,31772.36272478228,2042.2378124150703,4832.443314351655,0.22580612497404218
244,2025-09-02,3,34368.277440891434,1792.7284813928309,0.0,0.0,36161.00592228426,0.0,34286.20690550968,4832.443314351655,3422.3062332060344,0.2138619580073282
245,2025-09-03,3,36624.84777002271,1316.1517886975566,0.0,0.0,37940.999558720265,0.0,32224.7838547571,3422.3062332060344,2887.7162345484358,0.22864129208028316
246,2025-09-04,3,35365.482591151944,1723.445001668542,0.0,823.1790838025582,37912.10667662305,151.7494471691822,34947.324509993006,2887.7162345484358,2791.609252469691,0.20966049993876368
247,2025-09-05,3,17034.27306388848,0.0,0.0,0.0,17034.273063888475,0.0,22804.50803817992,2791.609252469691,2375.7590262320323,0.21290508296806365
248,2025-09-06,3,17376.66867977038,0.0,0.0,0.0,17376.66867977038,0.0,24493.959306191282,2375.7590262320323,2816.0687869370868,0.21561241697054356
249,2025-09-07,3,31541.07454241112,7258.635515511032,0.0,0.0,38799.71005792215,0.0,32709.35203720242,2816.0687869370868,1791.500815352911,0.21431245899293572
250,2025-09-08,3,31053.326702091363,10399.074402372758,0.0,5205.031406564227,46657.432511028346,1243.197969178936,34597.60739221931,1791.500815352911,1200.0,0.21142658300232142
251,2025-09-09,3,33201.13113770871,5560.410156404794,0.0,495.18873524209187,39256.7300293556,105.01899323254798,36170.73003653635,1200.0,1872.8188396120386,0.20984204194974154
252,2025-09-10,3,36540.837953790404,4094.1441218657164,0.0,1063.3683728171827,41698.3504484733,356.2946982744983,37520.482398257955,1872.8188396120386,1200.0,0.22724291600752622
253,2025-09-11,3,36386.91916872018,1739.917381562188,0.0,5083.742354587043,43210.57890486941,918.1556515306386,36803.30984822043,1200.0,1245.7789496469563,0.2454259170917794
254,2025-09-12,3,13835.352119061616,5079.733446707611,0.0,251.3004483226841,19166.386014091917,75.51712174901618,24261.699799300994,1245.7789496469563,1200.0,0.22599941596854478
255,2025-09-13,3,15418.22820919333,2747.00719932786,0.0,29.27839572539822,18194.51380424659,13.912281171488818,25888.547848468203,1200.0,1543.9120069975409,0.2208261670311913
256,2025-09-14,3,40304.9565681144,1294.9446323764714,0.0,0.0,41599.90120049087,0.0,34288.53505411159,1543.9120069975409,1649.3853572863839,0.22620037500746548
257,2025-09-15,3,34023.22424197514,3662.802278357592,0.0,2651.519546803511,40337.54606713624,525.832941662398,37573.12058740527,1649.3853572863839,1429.3906735313935,0.22750062495470047
258,2025-09-16,3,41128.722293188366,2146.3660084620233,0.0,50.00243770377143,43325.09073935416,7.438071804205492,36109.762657732426,1429.3906735313935,1445.3198273479552,0.22093858302105218
259,2025-09-17,3,37739.189226658214,2014.5457506974226,0.0,0.0,39753.734977355634,0.0,37767.92747302522,1445.3198273479552,1325.6750529958526,0.22737266693729907
260,2025-09-18,3,34415.780295414865,7346.280474657436,0.0,1662.1460487188574,43424.20681879117,354.40405907688387,39211.67625730616,1325.6750529958526,1869.4910610758727,0.22862133290618658
261,2025-09-19,3,15636.662102257487,2828.1118279967586,0.0,0.0,18464.773930254247,0.0,24389.292756130886,1869.4910610758727,1656.8679256335256,0.22781854204367846
262,2025-09-20,3,16529.847725942946,952.7733753328471,0.0,857.7359745437998,18340.357075819593,227.3369079645836,26553.76245848003,1656.8679256335256,1970.6361591650264,0.21382962504867464
263,2025-09-21,3,39175.53989249278,1278.7908413710643,0.0,65.66132658551683,40519.99206044936,16.914303602657608,34279.64884188126,1970.6361591650264,1719.5533500733147,0.2264207910047844
264,2025-09-22,3,39045.50720426901,1360.099237133902,0.0,131.7874003499989,40537.39384175291,19.555899999999838,36849.07361654802,1719.5533500733147,1913.506832540049,0.21083995897788554
265,2025-09-23,3,39925.77670994842,2086.985286328202,0.0,232.99508005579418,42245.75707633242,35.96242885560096,38383.812915907176,1913.506832540049,2325.172018367336,0.2304022500757128
266,2025-09-24,3,34986.07240265287,7822.851276869134,0.0,974.4357311033789,43783.35941062539,197.52819163694605,36897.12389501055,2325.172018367336,2051.919204359122,0.21766379196196795
267,2025-09-25,3,38754.24142130395,2036.150201629887,0.0,25.066803684038916,40815.45842661787,3.7229769321311323,37170.818340626676,2051.919204359122,1616.6395385312105,0.2127455830341205
268,2025-09-26,3,19027.431938192498,0.0,0.0,0.0,19027.431938192498,0.0,26049.287947244335,1616.6395385312105,2811.060370157186,0.2182685419684276
269,2025-09-27,3,14730.232282830524,4092.2511096537655,0.0,1719.091440386965,20541.574832871254,331.0360134675824,24519.776622285473,2811.060370157186,1558.5438662016893,0.22338754194788635
270,2025-09-28,3,39944.55527265846,4039.680896895428,0.0,0.0,43984.236169553886,0.0,39035.5895450796,1558.5438662016893,2465.691436807555,0.23875104205217212
271,2025-09-29,3,39780.47470775336,878.5672727843187,0.0,1266.468285650115,41925.5102661878,260.4068592286733,38254.34099880718,2465.691436807555,1733.779995049666,0.2291269589914009
272,2025-09-30,3,41110.02970310379,4312.964766216216,0.0,212.22943497500012,45635.223904295,31.41115000000002,39971.7413287412,1733.779995049666,2083.807939754205,0.2553174999775365
273,2025-10-01,3,36623.61159763939,16.51923980071252,0.0,0.0,36640.1308374401,0.0,36274.079305949854,2083.807939754205,3669.4448362786893,0.23296183394268155
274,2025-10-02,3,35901.26484818425,763.9541996810809,0.0,0.0,36665.21904786533,0.0,34572.615546014924,3669.4448362786893,3236.3816936112244,0.23488237499259412
275,2025-10-03,3,14156.755196934599,1595.8040807563664,0.0,0.0,15752.559277690969,0.0,24469.5476221692,3236.3816936112244,3423.3335550325914,0.22350699990056455
276,2025-10-04,3,16637.444659554978,0.0,0.0,0.0,16637.444659554978,0.0,25252.54272013547,3423.3335550325914,3455.2683590969605,0.22296595806255937
277,2025-10-05,3,35518.77298134558,1599.9908029624478,0.0,0.0,37118.76378430803,0.0,33875.84160498729,3455.2683590969605,2919.11949446112,0.22044029203243554
278,2025-10-06,3,33900.79610779746,5091.661260425724,0.0,0.0,38992.457368223186,0.0,36899.360664717795,2919.11949446112,2855.7870634105634,0.21664383297320455
279,2025-10-07,3,35973.677099106484,3160.7449799190026,0.0,0.0,39134.422079025484,0.0,37932.866219969685,2855.7870634105634,3244.901346142328,0.21810562489554286
280,2025-10-08,3,31924.42816237249,4253.4304798924495,0.0,2171.736146712583,38349.59478897753,363.27257418330385,36182.536246544674,3244.901346142328,1529.3424375420952,0.21753958298359066
281,2025-10-09,3,39520.27349044394,873.5845185893771,0.0,129.62424595877843,40523.4822549921,33.0365563089842,35614.53915124411,1529.3424375420952,1389.5569769125123,0.22615837503690273
282,2025-10-10,3,15602.816603771651,473.2316144397075,0.0,0.0,16076.04821821136,0.0,28060.016262224795,1389.5569769125123,2039.8497737847351,0.21722704195417464
283,2025-10-11,3,14095.476235526472,1750.9203816239801,0.0,2135.4981628489672,17981.894779999417,306.1207228854597,28100.760265520268,2039.8497737847351,1643.0030944675123,0.22112304100301117
284,2025-10-12,3,34269.929078574176,5389.554600575588,0.0,685.815515728939,40345.299194878695,111.10486902063712,37878.56939975941,1643.0030944675123,1686.7124640458542,0.2360492079751566
285,2025-10-13,3,38083.40603275813,1612.025061182911,0.0,0.0,39695.431093941035,0.0,38769.865072473614,1686.7124640458542,1522.4795491567759,0.23639299999922514
286,2025-10-14,3,36219.78662608848,3225.289029038397,0.0,1998.9290521855694,41444.004707312444,348.25872044516234,39601.51878462967,1522.4795491567759,1222.0445147563373,0.22798524994868785
287,2025-10-15,3,37477.47259005424,4095.3069807871334,0.0,0.0,41572.779570841376,0.0,39189.21882699608,1222.0445147563373,1787.6005305693534,0.23306566709652543
288,2025-10-16,3,36038.68149650585,7038.210223737882,0.0,0.0,43076.89172024374,0.0,40434.61019077862,1787.6005305693534,1939.0099117799182,0.23458216700237244
289,2025-10-17,3,15055.298244605112,1318.7995624160437,0.0,0.0,16374.097807021157,0.0,27774.155057852586,1939.0099117799182,1667.166448744276,0.21617191703990102
290,2025-10-18,3,16090.53550587843,588.5723655604236,0.0,0.0,16679.107871438857,0.0,27402.12535034538,1667.166448744276,1953.4878510053813,0.21917837508954108
291,2025-10-19,3,36498.17209185085,7266.1362812391035,0.0,680.0143936844343,44444.32276677439,122.38162440574337,39052.90170861309,1953.4878510053813,1413.4270978158254,0.2323352920357138
292,2025-10-20,3,39230.19205148646,3778.084003999006,0.0,0.0,43008.27605548547,0.0,40283.43015942702,1413.4270978158254,1536.7272861116203,0.23610249999910593
293,2025-10-21,3,39740.6158940211,4754.468333684095,0.0,0.0,44495.0842277052,0.0,41407.32903584197,1536.7272861116203,2027.7261856971697,0.24041633401066065
294,2025-10-22,3,39839.48824194736,3592.1752961227194,0.0,0.0,43431.663538070075,0.0,38449.59298512703,2027.7261856971697,1479.859135640651,0.23172187502495944
295,2025-10-23,3,45273.766867420985,2308.7362734990156,0.0,0.0,47582.50314092,0.0,34814.41568067321,1479.859135640651,1478.4476511694008,0.22727337502874434
296,2025-10-24,3,16027.312815268373,1845.5606134076615,0.0,0.0,17872.873428676037,0.0,29501.240061230063,1478.4476511694008,2035.2358853213366,0.22440066700801253
297,2025-10-25,3,15571.405790652007,1375.226943217159,0.0,0.0,16946.632733869166,0.0,28310.182561021895,2035.2358853213366,1892.5162254593904,0.21977670909836888
298,2025-10-26,3,40147.89404337651,1832.165649077776,0.0,0.0,41980.05969245429,0.0,38009.31884513734,1892.5162254593904,1652.0073480311667,0.22557162505108863
299,2025-10-27,3,38879.882968494276,5528.357985303403,0.0,0.0,44408.24095379767,0.0,38765.83436591488,1652.0073480311667,1662.4764245543738,0.21642229205463082
300,2025-10-28,3,37542.26180164653,7482.566234834765,0.0,0.0,45024.82803648129,0.0,39280.1335704464,1662.4764245543738,1554.4776321667614,0.2153617920121178
301,2025-10-29,3,39612.857409080214,8021.571310199462,0.0,0.0,47634.42871927968,0.0,40944.13516916912,1554.4776321667614,1704.1103930899635,0.22109558305237442
302,2025-10-30,3,36510.438821970834,7682.979828894137,0.0,29.292454825765486,44222.71110569074,9.378596243201056,39881.64921116312,1704.1103930899635,1200.0,0.2169633749872446
303,2025-10-31,3,18405.03419964195,0.0,0.0,0.0,18405.034199641945,0.0,30051.778541002717,1200.0,2076.566698809863,0.21697508392389864
304,2025-11-01,3,16304.914644911925,866.6290118175559,0.0,0.0,17171.543656729482,0.0,28261.35805942946,2076.566698809863,1696.7556727875535,0.2103550840402022
305,2025-11-02,3,38890.312513804776,8216.007697560275,0.0,901.8978331996648,48008.21804456471,132.83646268173106,41153.735562681744,1696.7556727875535,1419.1410641626233,0.21410950005520135
306,2025-11-03,3,44841.0008032779,971.6338609559172,0.0,0.0,45812.634664233825,0.0,39656.70530249212,1419.1410641626233,1797.8516719415848,0.2309635829878971
307,2025-11-04,3,40255.00425653112,5659.551287541913,0.0,155.81717803333237,46070.372722106375,33.599549999999795,38739.12622789514,1797.8516719415848,1276.3875903894111,0.22954166703857481
308,2025-11-05,3,48219.187958250186,477.62161478816273,0.0,0.0,48696.80957303835,0.0,40186.047441809,1276.3875903894111,1994.9308456470617,0.24326933303382248
309,2025-11-06,3,42557.09650054484,5584.356414938075,0.0,0.0,48141.452915482914,0.0,40156.91604890939,1994.9308456470617,1423.173090320331,0.24219354207161814
310,2025-11-07,3,16896.07326340669,1369.1036378860847,0.0,218.70934535335635,18483.886246646132,40.31880271976336,31714.368322641756,1423.173090320331,2132.0028551552514,0.22031116695143282
311,2025-11-08,3,16955.488720779835,339.08609703618856,0.0,0.0,17294.57481781602,0.0,29449.34416882002,2132.0028551552514,1892.8168649718975,0.22948062501382083
312,2025-11-09,3,43263.33820498611,4557.67414707965,0.0,0.0,47821.01235206576,0.0,41660.813118181235,1892.8168649718975,1716.6137253887316,0.23252337495796382
313,2025-11-10,3,46199.88677620918,4046.54255425648,0.0,0.0,50246.42933046566,0.0,41495.816307875444,1716.6137253887316,1446.5866030364703,0.24295700003858656
314,2025-11-11,3,47087.159929269925,402.9121927915563,0.0,0.0,47490.07212206148,0.0,39240.01098860431,1446.5866030364703,1664.7649169344588,0.23441399994771928
315,2025-11-12,3,44255.033500693185,4194.843441926612,0.0,0.0,48449.87694261979,0.0,42220.861207471564,1664.7649169344588,1679.9460170556208,0.22772741597145796
316,2025-11-13,3,41789.086457504956,8126.874479159544,0.0,9.41733813333284,49925.378274797826,2.0105333333332283,40287.74447798113,1679.9460170556208,1544.3884003518679,0.230056207976304
317,2025-11-14,3,17966.732090903628,242.66148589338954,0.0,0.0,18209.393576797018,0.0,30517.181069993323,1544.3884003518679,1915.5243642351754,0.2120401249267161
318,2025-11-15,3,17482.6609707412,231.25697669588112,0.0,152.03132534295204,17865.94927278003,24.870166095689854,31609.188069586628,1915.5243642351754,1329.2325422249876,0.2100688749924302
319,2025-11-16,3,46122.061981132094,3963.5777914131118,0.0,0.0,50085.63977254521,0.0,43095.70174194036,1329.2325422249876,1610.4514038846028,0.21881637501064688
320,2025-11-17,3,43716.62974252734,5654.451682118606,0.0,0.0,49371.08142464594,0.0,42367.317757281446,1610.4514038846028,1838.1973976960592,0.2146520409733057
321,2025-11-18,3,44097.00269433485,7174.841811726793,0.0,0.0,51271.84450606164,0.0,43145.933056988666,1838.1973976960592,1418.2818619752136,0.22372829203959554
322,2025-11-19,3,46504.58432304696,5386.616845416193,0.0,0.0,51891.20116846316,0.0,41246.325609779,1418.2818619752136,1218.1835235621018,0.23576191696338356
323,2025-11-20,3,46536.70294497433,2891.275072374192,0.0,0.0,49427.97801734852,0.0,43298.576404586085,1218.1835235621018,1338.2680629383315,0.2202917500399053
324,2025-11-21,3,17819.981835472594,947.7033193461941,0.0,0.0,18767.68515481879,0.0,31159.619886699387,1338.2680629383315,1732.736062519338,0.21698008303064853
325,2025-11-22,3,19290.893884427518,0.0,0.0,0.0,19290.89388442752,0.0,32313.61638687667,1732.736062519338,1834.0580511826633,0.21146274998318404
326,2025-11-23,3,44088.4952257739,6811.09260796877,0.0,834.7107660064581,51734.298599749134,164.2160324844757,41553.91030464892,1834.0580511826633,1316.2379107473653,0.22215608402621
327,2025-11-24,3,45926.39631409031,2856.0104126613505,0.0,1412.348628247306,50194.75535499897,336.0672587143369,41781.332373797835,1316.2379107473653,1200.0,0.23567145899869502
328,2025-11-25,3,55071.90955118614,41.66608983855358,0.0,0.0,55113.5756410247,0.0,40503.578105893524,1200.0,1483.1030101528488,0.23916354193352163
329,2025-11-26,3,49796.43433798374,1264.1466172468822,0.0,154.53999266666654,51215.12094789728,32.99316666666664,45308.21972207265,1483.1030101528488,1772.7307248604272,0.2286736669484526
330,2025-11-27,3,46511.94271674704,4079.3767849799106,0.0,194.16126141751687,50785.48076314447,41.76160947717847,42256.10754286498,1772.7307248604272,1350.5188243295227,0.2464247919851914
331,2025-11-28,3,18097.45535039674,605.3138731938818,0.0,115.04993265784486,18817.819156248468,18.820535360354143,33337.7864671122,1350.5188243295227,1584.6734464289896,0.22352474997751415
332,2025-11-29,3,22618.82019325911,0.0,0.0,0.0,22618.820193259115,0.0,32691.26574520779,1584.6734464289896,1645.1771226203084,0.24113300000317395
333,2025-11-30,3,47199.40381771701,7173.000911567802,0.0,0.0,54372.40472928481,0.0,46964.50500279875,1645.1771226203084,1342.478298822604,0.2411392079666257
334,2025-12-01,3,53087.3823225322,3444.72215493823,0.0,10776.344005508281,67308.4484829787,2218.1082349692088,47475.5735158562,1342.478298822604,1393.4385632437711,0.24446175002958626
335,2025-12-02,3,57119.012493602546,2827.3557607650555,0.0,2525.395120072661,62471.76337444027,519.7934041063975,47773.473567077715,1393.4385632437711,1603.3522645105782,0.2389760829973966
336,2025-12-03,3,52082.95385109776,8581.776009647621,0.0,0.0,60664.72986074538,0.0,47232.98294533881,1603.3522645105782,1813.1168279657652,0.24367845803499222
337,2025-12-04,3,59075.43807539731,1688.9681527093414,0.0,3084.978466473641,63849.384694580294,634.2992579571351,46421.700408975914,1813.1168279657652,1976.3604704681204,0.2433017500443384
338,2025-12-05,3,20069.350391235577,3932.9066479958665,0.0,1203.31386565132,25205.570904882767,242.7404177394934,36465.04440988851,1976.3604704681204,1788.5575975038707,0.22736891696695238
339,2025-12-06,3,21993.85501665859,2964.972893508869,0.0,863.7838006060203,25822.611710773483,182.32364950320766,36280.56816762799,1788.5575975038707,1438.5703953373265,0.22856920899357647
340,2025-12-07,3,59928.20434131991,81.44971468925398,0.0,342.1753953149004,60351.82945132407,59.16887835195212,45085.692298732014,1438.5703953373265,1524.228791692016,0.23465300002135336
341,2025-12-08,3,62112.82330364552,301.2859080815607,0.0,0.0,62414.10921172709,0.0,43502.81473949647,1524.228791692016,1970.037084254518,0.24002329201903194
342,2025-12-09,3,55394.224034242325,3496.035248056531,0.0,973.8916610015893,59864.15094330045,172.29632759764183,47197.98303147164,1970.037084254518,1519.6551166690442,0.22654712502844632
343,2025-12-10,3,54880.98850905997,4422.736276025227,0.0,0.0,59303.72478508519,0.0,47842.411659393365,1519.6551166690442,1341.4653269599964,0.2372337500564754
344,2025-12-11,3,58154.18860603415,251.90132568718357,0.0,457.2991525770179,58863.38908429835,107.6671032603233,44959.95270157517,1341.4653269599964,1322.1514013842802,0.24565520894248039
345,2025-12-12,3,24069.089147406987,1123.7608371442282,0.0,0.0,25192.849984551212,0.0,35290.46780771398,1322.1514013842802,1254.7748915637883,0.23541712504811585
346,2025-12-13,3,23852.45212050889,197.97581228240978,0.0,105.28697827622865,24155.71491106753,29.576276874674207,36549.210486394484,1254.7748915637883,1338.3387435829377,0.23395708308089525
347,2025-12-14,3,50094.2402576351,11433.0491688576,0.0,2706.5637497188786,64233.85317621158,570.3889540069761,49003.719172910205,1338.3387435829377,1471.5156220121416,0.23693087499123067
348,2025-12-15,3,56766.97116189767,3467.92893926297,0.0,0.0,60234.900101160645,0.0,47409.58216037767,1471.5156220121416,1612.9331462395412,0.25100491603370756
349,2025-12-16,3,59430.3816744659,120.72666418889219,0.0,1391.1250588667997,60942.23339752159,311.20464458803076,45711.18668564791,1612.9331462395412,1200.0,0.23930933407973498
350,2025-12-17,3,57332.1547007739,2092.0402679624335,0.0,13.80059738720577,59437.99556612354,2.946327367037952,46099.49166251744,1200.0,1411.2951992535038,0.24473512498661876
351,2025-12-18,3,53726.30467949921,6346.430392776815,0.0,0.0,60072.73507227603,0.0,47286.17142808167,1411.2951992535038,1550.6808143549556,0.22803783300332725
352,2025-12-19,3,21977.44572010156,3352.351660632259,0.0,0.0,25329.79738073382,0.0,35377.31396701868,1550.6808143549556,1334.8491788799415,0.21712708310224116
353,2025-12-20,3,23996.96769749965,43.78795294259853,0.0,0.0,24040.755650442246,0.0,36615.20263383859,1334.8491788799415,1200.1204509261952,0.21139620791655034
354,2025-12-21,3,56913.418028316955,2794.6253572262035,0.0,1565.7886994619137,61273.83208500508,228.30333765414463,47819.104616915036,1200.1204509261952,1392.0451023003886,0.24038279196247458
355,2025-12-22,3,57417.310385808305,1643.39550332519,0.0,412.685564862296,59473.39145399579,87.40056400159148,47989.808739889115,1392.0451023003886,1541.606189094504,0.24093629093840718
356,2025-12-23,3,54041.44875602421,5207.915668562952,0.0,35.18820744235256,59284.55263202952,6.058054134863141,47542.10364204984,1541.606189094504,1474.903189405304,0.22674920898862183
357,2025-12-24,3,57121.44385439617,1781.262362392706,0.0,0.0,58902.70621678887,0.0,46573.844597279065,1474.903189405304,1483.9607422357906,0.2504180839750916
