scenario,date,period,charge_kwh,discharge_kwh,initial_soc,final_soc
2,2025-12-16,4:00-8:00,2618.671124511719,1806.563077018229,1229.1276195703124,1200.0
2,2025-12-16,8:00-12:00,5358.425144063314,7555.7993289332735,1229.1276195703124,1200.0
2,2025-12-16,12:00-16:00,7299.467912700135,2434.415340690104,1229.1276195703124,1200.0
2,2025-12-16,16:00-20:00,155.97315579427118,5749.2025059570315,1229.1276195703124,1200.0
2,2025-12-16,20:00-24:00,91.8963755533855,2270.049849722858,1229.1276195703124,1200.0
2,2025-12-17,0:00-4:00,8910.761734863283,218.93992350260407,1200.0,1240.2572790527345
2,2025-12-17,4:00-8:00,2599.3597357421877,1894.5945515950523,1200.0,1240.2572790527345
2,2025-12-17,8:00-12:00,5876.30373635254,7245.772485694343,1200.0,1240.2572790527345
2,2025-12-17,12:00-16:00,7270.90749367269,2449.675472786461,1200.0,1240.2572790527345
2,2025-12-17,16:00-20:00,40.42383069661469,5894.331108268227,1200.0,1240.2572790527345
2,2025-12-17,20:00-24:00,172.22070745442704,2405.136470419076,1200.0,1240.2572790527345
2,2025-12-18,0:00-4:00,8768.791183072917,414.49285680338573,1240.2572790527345,1218.0907137158201
2,2025-12-18,4:00-8:00,2417.5122946614583,2026.3375260742187,1240.2572790527345,1218.0907137158201
2,2025-12-18,8:00-12:00,5726.6298263020835,6656.306985234705,1240.2572790527345,1218.0907137158201
2,2025-12-18,12:00-16:00,7540.5699288954,2628.6120539469407,1240.2572790527345,1218.0907137158201
2,2025-12-18,16:00-20:00,67.79324124348977,6082.635514257812,1240.2572790527345,1218.0907137158201
2,2025-12-18,20:00-24:00,69.33183956705727,2129.973906617512,1240.2572790527345,1218.0907137158201
2,2025-12-19,0:00-4:00,8876.070037060548,140.81703474934903,1218.0907137158201,1206.551794921875
2,2025-12-19,4:00-8:00,1752.1678194010415,6952.1427450683605,1218.0907137158201,1206.551794921875
2,2025-12-19,8:00-12:00,5703.598909236626,1532.1945262604193,1218.0907137158201,1206.551794921875
2,2025-12-19,12:00-16:00,4718.079913199869,253.97275381978446,1218.0907137158201,1206.551794921875
2,2025-12-19,16:00-20:00,92.38546059570336,6385.72859148763,1218.0907137158201,1206.551794921875
2,2025-12-19,20:00-24:00,166.59364165039057,2005.7349582557918,1218.0907137158201,1206.551794921875
2,2025-12-20,0:00-4:00,9012.0902987793,156.29796482747406,1206.551794921875,1285.7021857031248
2,2025-12-20,4:00-8:00,1654.8258496419278,7004.500110579427,1206.551794921875,1285.7021857031248
2,2025-12-20,8:00-12:00,5594.487183370478,1485.3006202439774,1206.551794921875,1285.7021857031248
2,2025-12-20,12:00-16:00,5154.311211691251,117.46503445638014,1206.551794921875,1285.7021857031248
2,2025-12-20,16:00-20:00,54.60794633789067,6516.191102848306,1206.551794921875,1285.7021857031248
2,2025-12-20,20:00-24:00,157.19188999023413,2167.2964629882827,1206.551794921875,1285.7021857031248
2,2025-12-21,0:00-4:00,8880.988482096354,377.0277736653644,1285.7021857031248,1281.882303723958
2,2025-12-21,4:00-8:00,2587.272462207032,1903.9602074544273,1285.7021857031248,1281.882303723958
2,2025-12-21,8:00-12:00,5002.751361031087,7091.538403701008,1285.7021857031248,1281.882303723958
2,2025-12-21,12:00-16:00,7502.587733205539,2392.8002403320315,1285.7021857031248,1281.882303723958
2,2025-12-21,16:00-20:00,25.817669140624844,6188.241203483073,1285.7021857031248,1281.882303723958
2,2025-12-21,20:00-24:00,208.5575246093748,1658.3300033002542,1285.7021857031248,1281.882303723958
2,2025-12-22,0:00-4:00,8776.953778609666,287.1440310221352,1281.882303723958,1283.1939994769966
2,2025-12-22,4:00-8:00,2600.5068574218753,1781.6425748046881,1281.882303723958,1283.1939994769966
2,2025-12-22,8:00-12:00,5866.41432956543,7220.65058271029,1281.882303723958,1283.1939994769966
2,2025-12-22,12:00-16:00,7522.710988976296,2625.3989771972656,1281.882303723958,1283.1939994769966
2,2025-12-22,16:00-20:00,91.87890279947896,5914.752144791665,1281.882303723958,1283.1939994769966
2,2025-12-22,20:00-24:00,182.87417226562513,2452.7157773033014,1281.882303723958,1283.1939994769966
2,2025-12-23,0:00-4:00,8854.742833838494,166.4057328776039,1283.1939994769966,1219.4434511425782
2,2025-12-23,4:00-8:00,2831.173045410156,1594.679812402344,1283.1939994769966,1219.4434511425782
2,2025-12-23,8:00-12:00,5810.436555851238,7797.275215087891,1283.1939994769966,1219.4434511425782
2,2025-12-23,12:00-16:00,7439.95293355728,2412.8874540445963,1283.1939994769966,1219.4434511425782
2,2025-12-23,16:00-20:00,91.57375309244799,5898.760931087238,1283.1939994769966,1219.4434511425782
2,2025-12-23,20:00-24:00,213.06980839843732,2632.5349814212327,1283.1939994769966,1219.4434511425782
2,2025-12-24,0:00-4:00,8943.163288509117,196.82791136067715,1219.4434511425782,1203.9398935221354
2,2025-12-24,4:00-8:00,2686.0198504231776,1688.894029003906,1219.4434511425782,1203.9398935221354
2,2025-12-24,8:00-12:00,5807.220793251547,7551.415508198895,1219.4434511425782,1203.9398935221354
2,2025-12-24,12:00-16:00,7399.376948073774,3018.9925027425134,1219.4434511425782,1203.9398935221354
2,2025-12-24,16:00-20:00,117.54670094401047,6230.304790657552,1219.4434511425782,1203.9398935221354
2,2025-12-24,20:00-24:00,169.81485511067723,1677.263833307817,1219.4434511425782,1203.9398935221354
2,2025-12-25,0:00-4:00,8914.70927845414,204.2936737955729,1203.9398935221354,1218.2813803710937
2,2025-12-25,4:00-8:00,2637.0749278645835,2141.4740926432296,1203.9398935221354,1218.2813803710937
2,2025-12-25,8:00-12:00,5092.62340373993,7024.455702082197,1203.9398935221354,1218.2813803710937
2,2025-12-25,12:00-16:00,7213.060092076884,2418.5561146199548,1203.9398935221354,1218.2813803710937
2,2025-12-25,16:00-20:00,67.76135260416675,6308.935145638021,1203.9398935221354,1218.2813803710937
2,2025-12-25,20:00-24:00,186.82820755208326,1420.1443155133122,1203.9398935221354,1218.2813803710937
2,2025-12-26,0:00-4:00,8881.955594889325,230.6377131184895,1218.2813803710937,1314.331523776403
2,2025-12-26,4:00-8:00,1647.735501936849,6994.721219742838,1218.2813803710937,1314.331523776403
2,2025-12-26,8:00-12:00,5323.1077226546695,1320.1440979018548,1218.2813803710937,1314.331523776403
2,2025-12-26,12:00-16:00,4491.613032503255,290.831616215007,1218.2813803710937,1314.331523776403
2,2025-12-26,16:00-20:00,232.1949116536456,6149.021844921875,1218.2813803710937,1314.331523776403
2,2025-12-26,20:00-24:00,210.8936922851563,1766.0737483327011,1218.2813803710937,1314.331523776403
2,2025-12-27,0:00-4:00,8909.767948956123,242.5212534667969,1314.331523776403,1480.6785890265107
2,2025-12-27,4:00-8:00,1721.2910613281244,6729.509974121093,1314.331523776403,1480.6785890265107
2,2025-12-27,8:00-12:00,4645.585639897118,1699.5235666666665,1314.331523776403,1480.6785890265107
2,2025-12-27,12:00-16:00,4973.589559110665,132.78387194824384,1314.331523776403,1480.6785890265107
2,2025-12-27,16:00-20:00,35.644205501302054,6469.627773958333,1314.331523776403,1480.6785890265107
2,2025-12-27,20:00-24:00,396.4832096516926,1329.034116914249,1314.331523776403,1480.6785890265107
2,2025-12-28,0:00-4:00,8502.514725821238,215.9277733723958,1480.6785890265107,1382.9989941370086
2,2025-12-28,4:00-8:00,2626.4244077148437,1871.6477447916661,1480.6785890265107,1382.9989941370086
2,2025-12-28,8:00-12:00,5866.85445075887,7247.715001149905,1480.6785890265107,1382.9989941370086
2,2025-12-28,12:00-16:00,7068.463662046754,1817.1060392008462,1480.6785890265107,1382.9989941370086
2,2025-12-28,16:00-20:00,20.628961490885445,6006.2791848632805,1480.6785890265107,1382.9989941370086
2,2025-12-28,20:00-24:00,276.3301429036461,2661.821136118815,1480.6785890265107,1382.9989941370086
2,2025-12-29,0:00-4:00,8888.89446362164,126.97923072916672,1382.9989941370086,1214.0520983380354
2,2025-12-29,4:00-8:00,2740.498672786458,1717.126804199219,1382.9989941370086,1214.0520983380354
2,2025-12-29,8:00-12:00,5635.480659895834,7489.6932849528,1382.9989941370086,1214.0520983380354
2,2025-12-29,12:00-16:00,7049.197738248698,2822.111497310385,1382.9989941370086,1214.0520983380354
2,2025-12-29,16:00-20:00,148.86023626302074,5794.478680110677,1382.9989941370086,1214.0520983380354
2,2025-12-29,20:00-24:00,113.67857815755212,2108.7170915851243,1382.9989941370086,1214.0520983380354
2,2025-12-30,0:00-4:00,9064.697636503746,61.738804134114616,1214.0520983380354,1274.2745523216865
2,2025-12-30,4:00-8:00,2512.14422405599,2073.048626472984,1214.0520983380354,1274.2745523216865
2,2025-12-30,8:00-12:00,5738.702238810221,7255.101364950522,1214.0520983380354,1274.2745523216865
2,2025-12-30,12:00-16:00,7130.604201518996,1846.5412170247396,1214.0520983380354,1274.2745523216865
2,2025-12-30,16:00-20:00,116.39239053859599,5780.304407291667,1214.0520983380354,1274.2745523216865
2,2025-12-30,20:00-24:00,133.61619326171876,2932.952448138998,1214.0520983380354,1274.2745523216865
2,2025-12-31,0:00-4:00,8910.910710007156,294.48285371093743,1274.2745523216865,1200.0
2,2025-12-31,4:00-8:00,2698.4665956380213,1757.5870199218748,1274.2745523216865,1200.0
2,2025-12-31,8:00-12:00,5252.380521438598,7418.372841029301,1274.2745523216865,1200.0
2,2025-12-31,12:00-16:00,6841.401312802735,3026.7537325073245,1274.2745523216865,1200.0
2,2025-12-31,16:00-20:00,45.04752480468744,5940.387007454427,1274.2745523216865,1200.0
2,2025-12-31,20:00-24:00,117.37542724609386,960.3851369348677,1274.2745523216865,1200.0
3,2025-02-01,0:00-4:00,1736.2691435937636,33.70727109375002,8347.718362037042,2285.07121484791
3,2025-02-01,4:00-8:00,1030.102146851188,6628.931233333333,8347.718362037042,2285.07121484791
3,2025-02-01,8:00-12:00,4936.263866666666,677.7272833333334,8347.718362037042,2285.07121484791
3,2025-02-01,12:00-16:00,4084.3022032921804,0.0,8347.718362037042,2285.07121484791
3,2025-02-01,16:00-20:00,0.0,5767.85055,8347.718362037042,2285.07121484791
3,2025-02-01,20:00-24:00,508.2538441243489,2307.2709703776036,8347.718362037042,2285.07121484791
3,2025-02-02,0:00-4:00,7487.800416705448,331.62775335286483,2285.07121484791,1332.417778458478
3,2025-02-02,4:00-8:00,2576.8562870117194,5024.2721473186,2285.07121484791,1332.417778458478
3,2025-02-02,8:00-12:00,5559.947915888603,3773.0361227025555,2285.07121484791,1332.417778458478
3,2025-02-02,12:00-16:00,5589.713322829281,1891.0094621998464,2285.07121484791,1332.417778458478
3,2025-02-02,16:00-20:00,0.0,5952.60924802199,2285.07121484791,1332.417778458478
3,2025-02-02,20:00-24:00,157.73917389322924,1196.199623380535,2285.07121484791,1332.417778458478
3,2025-02-03,0:00-4:00,9302.465396569572,35.12047115885423,1332.417778458478,2840.7534352983944
3,2025-02-03,4:00-8:00,2258.8247193463876,1968.9016319986958,1332.417778458478,2840.7534352983944
3,2025-02-03,8:00-12:00,5894.785048429362,6713.300266666667,1332.417778458478,2840.7534352983944
3,2025-02-03,12:00-16:00,5537.261299701904,1386.4561666666668,1332.417778458478,2840.7534352983944
3,2025-02-03,16:00-20:00,177.89385135352546,5260.984766829428,1332.417778458478,2840.7534352983944
3,2025-02-03,20:00-24:00,1031.3279288085937,2881.806783333333,1332.417778458478,2840.7534352983944
3,2025-02-04,0:00-4:00,7676.618256840759,0.0,2840.7534352983944,2078.1433078012897
3,2025-02-04,4:00-8:00,1988.5184797775203,1496.1668625244147,2840.7534352983944,2078.1433078012897
3,2025-02-04,8:00-12:00,5958.565997770183,7149.4687723144525,2840.7534352983944,2078.1433078012897
3,2025-02-04,12:00-16:00,6176.699211788873,1849.3680333333332,2840.7534352983944,2078.1433078012897
3,2025-02-04,16:00-20:00,58.46177171746589,5405.397353743489,2840.7534352983944,2078.1433078012897
3,2025-02-04,20:00-24:00,526.7523466471355,2918.297105110677,2840.7534352983944,2078.1433078012897
3,2025-02-05,0:00-4:00,8119.067114335374,60.00923730468753,2078.1433078012897,1200.0
3,2025-02-05,4:00-8:00,2561.50043617702,2134.8629207682307,2078.1433078012897,1200.0
3,2025-02-05,8:00-12:00,5886.929828523764,7246.716534863283,2078.1433078012897,1200.0
3,2025-02-05,12:00-16:00,6708.359924562656,1566.2957099283853,2078.1433078012897,1200.0
3,2025-02-05,16:00-20:00,16.30684684244784,6175.740499034833,2078.1433078012897,1200.0
3,2025-02-05,20:00-24:00,100.94810582682283,2555.125002698893,2078.1433078012897,1200.0
3,2025-02-06,0:00-4:00,8877.255546907552,145.0366355468749,1200.0,1240.4090233154297
3,2025-02-06,4:00-8:00,2644.6347350585934,2708.154815861003,1200.0,1240.4090233154297
3,2025-02-06,8:00-12:00,5795.547374157715,6479.539676984701,1200.0,1240.4090233154297
3,2025-02-06,12:00-16:00,6867.472420080969,1617.046033333333,1200.0,1240.4090233154297
3,2025-02-06,16:00-20:00,1.9505588867186816,6165.601298828129,1200.0,1240.4090233154297
3,2025-02-06,20:00-24:00,44.89891479492189,2475.978653870116,1200.0,1240.4090233154297
3,2025-02-07,0:00-4:00,9539.903670605469,6.823904052734349,1240.4090233154297,2734.7074964295775
3,2025-02-07,4:00-8:00,1194.3708682496613,5262.871158252969,1240.4090233154297,2734.7074964295775
3,2025-02-07,8:00-12:00,6600.497733333334,1115.31345,1240.4090233154297,2734.7074964295775
3,2025-02-07,12:00-16:00,1169.7220380853773,0.0,1240.4090233154297,2734.7074964295775
3,2025-02-07,16:00-20:00,0.0,5863.126383333334,1240.4090233154297,2734.7074964295775
3,2025-02-07,20:00-24:00,699.7891959147153,1962.4661185709642,1240.4090233154297,2734.7074964295775
3,2025-02-08,0:00-4:00,5529.008905003155,182.83013071289076,2734.7074964295775,1786.234493939525
3,2025-02-08,4:00-8:00,868.4997641764323,6264.457377826804,2734.7074964295775,1786.234493939525
3,2025-02-08,8:00-12:00,6006.262766666667,115.93126028238922,2734.7074964295775,1786.234493939525
3,2025-02-08,12:00-16:00,4660.403899999999,0.0,2734.7074964295775,1786.234493939525
3,2025-02-08,16:00-20:00,26.32363095381492,6198.106261564128,2734.7074964295775,1786.234493939525
3,2025-02-08,20:00-24:00,517.584903125,2354.8486064941408,2734.7074964295775,1786.234493939525
3,2025-02-09,0:00-4:00,7818.074875878908,451.6358335656183,1786.234493939525,1226.5131657714844
3,2025-02-09,4:00-8:00,2515.564168098959,4760.158779663218,1786.234493939525,1226.5131657714844
3,2025-02-09,8:00-12:00,5583.5859869791675,3686.064056938802,1786.234493939525,1226.5131657714844
3,2025-02-09,12:00-16:00,5630.192275431256,2362.3972125793457,1786.234493939525,1226.5131657714844
3,2025-02-09,16:00-20:00,0.0,5572.000875212353,1786.234493939525,1226.5131657714844
3,2025-02-09,20:00-24:00,29.45907307942707,1148.7623047607433,1786.234493939525,1226.5131657714844
3,2025-02-10,0:00-4:00,9241.304247753906,5.171076692708311,1226.5131657714844,2303.309297806712
3,2025-02-10,4:00-8:00,2569.0694245772247,2590.0340777099627,1226.5131657714844,2303.309297806712
3,2025-02-10,8:00-12:00,5878.678544600423,4989.050950000001,1226.5131657714844,2303.309297806712
3,2025-02-10,12:00-16:00,3988.465155753634,1358.3948166666669,1226.5131657714844,2303.309297806712
3,2025-02-10,16:00-20:00,84.66362975823138,5285.840169628906,1226.5131657714844,2303.309297806712
3,2025-02-10,20:00-24:00,554.1171027343751,2878.593855664062,1226.5131657714844,2303.309297806712
3,2025-02-11,0:00-4:00,7871.027994635337,43.391622981770865,2303.309297806712,1593.5115834856056
3,2025-02-11,4:00-8:00,2455.6167124839285,3817.7368406046553,2303.309297806712,1593.5115834856056
3,2025-02-11,8:00-12:00,5621.783101287841,5496.432117206216,2303.309297806712,1593.5115834856056
3,2025-02-11,12:00-16:00,6492.393894596934,1172.4833666666668,2303.309297806712,1593.5115834856056
3,2025-02-11,16:00-20:00,123.70726847833095,5705.400829513345,2303.309297806712,1593.5115834856056
3,2025-02-11,20:00-24:00,328.3943166015623,2946.641029264323,2303.309297806712,1593.5115834856056
3,2025-02-12,0:00-4:00,8737.086708833269,19.352035253906365,1593.5115834856056,1200.0
3,2025-02-12,4:00-8:00,2484.2577217480016,3324.5791842249573,1593.5115834856056,1200.0
3,2025-02-12,8:00-12:00,5932.903993888347,5488.424866666666,1593.5115834856056,1200.0
3,2025-02-12,12:00-16:00,6034.5389203253,1690.790038014984,1593.5115834856056,1200.0
3,2025-02-12,16:00-20:00,0.0,6092.303998144529,1593.5115834856056,1200.0
3,2025-02-12,20:00-24:00,15.748013395182284,2534.383942965984,1593.5115834856056,1200.0
3,2025-02-13,0:00-4:00,8636.158034602866,394.086978027344,1200.0,1210.0803500976563
3,2025-02-13,4:00-8:00,2444.5008602539065,5645.040349719241,1200.0,1210.0803500976563
3,2025-02-13,8:00-12:00,5959.422583333333,2938.487627087403,1200.0,1210.0803500976563
3,2025-02-13,12:00-16:00,5715.734885802468,1000.2625616210943,1200.0,1210.0803500976563
3,2025-02-13,16:00-20:00,0.0,6414.827189062501,1200.0,1210.0803500976563
3,2025-02-13,20:00-24:00,11.200388997395805,2039.506549316406,1200.0,1210.0803500976563
3,2025-02-14,0:00-4:00,9267.819723291017,45.615986914062375,1210.0803500976563,2778.2575801802996
3,2025-02-14,4:00-8:00,1443.9625876054934,6147.512083333333,1210.0803500976563,2778.2575801802996
3,2025-02-14,8:00-12:00,5431.819263101263,213.09401666666668,1210.0803500976563,2778.2575801802996
3,2025-02-14,12:00-16:00,2420.7808603555254,0.0,1210.0803500976563,2778.2575801802996
3,2025-02-14,16:00-20:00,0.0,5859.670616666666,1210.0803500976563,2778.2575801802996
3,2025-02-14,20:00-24:00,713.9151068522117,1938.1687977213544,1210.0803500976563,2778.2575801802996
3,2025-02-15,0:00-4:00,4269.608399932137,308.32518727213545,2778.2575801802996,1340.1288985384115
3,2025-02-15,4:00-8:00,961.691439078776,5349.459504488974,2778.2575801802996,1340.1288985384115
3,2025-02-15,8:00-12:00,5909.7378499999995,0.0,2778.2575801802996,1340.1288985384115
3,2025-02-15,12:00-16:00,4756.928816666665,0.0,2778.2575801802996,1340.1288985384115
3,2025-02-15,16:00-20:00,0.0,6116.173935693361,2778.2575801802996,1340.1288985384115
3,2025-02-15,20:00-24:00,165.1558596679688,2531.486301953125,2778.2575801802996,1340.1288985384115
3,2025-02-16,0:00-4:00,8319.521780698424,437.1958155273437,1340.1288985384115,1241.7231650390625
3,2025-02-16,4:00-8:00,1628.0565993164066,6096.750700691864,1340.1288985384115,1241.7231650390625
3,2025-02-16,8:00-12:00,5453.604088374583,1649.7079802773778,1340.1288985384115,1241.7231650390625
3,2025-02-16,12:00-16:00,5916.85746825358,879.3342106282552,1340.1288985384115,1241.7231650390625
3,2025-02-16,16:00-20:00,0.0,6871.935118326823,1340.1288985384115,1241.7231650390625
3,2025-02-16,20:00-24:00,52.861373535156304,1464.0713959420555,1340.1288985384115,1241.7231650390625
3,2025-02-17,0:00-4:00,9058.673489778646,78.77258216145833,1241.7231650390625,2309.6192709762036
3,2025-02-17,4:00-8:00,2650.856966440407,2748.3270509969084,1241.7231650390625,2309.6192709762036
3,2025-02-17,8:00-12:00,6086.616586987306,4143.184666666666,1241.7231650390625,2309.6192709762036
3,2025-02-17,12:00-16:00,2252.59320529966,793.2773782389322,1241.7231650390625,2309.6192709762036
3,2025-02-17,16:00-20:00,349.25584811197893,5456.789265950521,1241.7231650390625,2309.6192709762036
3,2025-02-17,20:00-24:00,685.7139124674479,2896.3476680013023,1241.7231650390625,2309.6192709762036
3,2025-02-18,0:00-4:00,7909.87392765882,57.83607438151034,2309.6192709762036,1899.5308795844203
3,2025-02-18,4:00-8:00,2701.488532481352,4287.449983011882,2309.6192709762036,1899.5308795844203
3,2025-02-18,8:00-12:00,5953.365229366049,4380.564633333333,2309.6192709762036,1899.5308795844203
3,2025-02-18,12:00-16:00,4780.346155299543,1219.4919007324218,2309.6192709762036,1899.5308795844203
3,2025-02-18,16:00-20:00,107.78711575520833,5392.852176074219,2309.6192709762036,1899.5308795844203
3,2025-02-18,20:00-24:00,381.01356946614567,2716.323154041205,2309.6192709762036,1899.5308795844203
3,2025-02-19,0:00-4:00,8102.8107133849335,251.90637027994796,1899.5308795844203,1200.0
3,2025-02-19,4:00-8:00,2628.024385449219,4997.998150236081,1899.5308795844203,1200.0
3,2025-02-19,8:00-12:00,5666.920679911296,4071.6497011656124,1899.5308795844203,1200.0
3,2025-02-19,12:00-16:00,6249.461768648376,1087.0079132797805,1899.5308795844203,1200.0
3,2025-02-19,16:00-20:00,28.857613118489667,6070.127426653487,1899.5308795844203,1200.0
3,2025-02-19,20:00-24:00,7.1638221028646285,2524.311805929362,1899.5308795844203,1200.0
3,2025-02-20,0:00-4:00,8804.265560384116,188.53102936197922,1200.0,1203.5167181396484
3,2025-02-20,4:00-8:00,2395.2860675130214,5446.940611466471,1200.0,1203.5167181396484
3,2025-02-20,8:00-12:00,5912.7045375,3436.16517776823,1200.0,1203.5167181396484
3,2025-02-20,12:00-16:00,5170.05704679897,653.9692068847654,1200.0,1203.5167181396484
3,2025-02-20,16:00-20:00,0.0,6097.312279996744,1200.0,1203.5167181396484
3,2025-02-20,20:00-24:00,3.907464599609341,2225.755396400658,1200.0,1203.5167181396484
3,2025-02-21,0:00-4:00,7695.637400622708,39.553759765625045,1203.5167181396484,2710.3018434027786
3,2025-02-21,4:00-8:00,1889.8994584472657,5727.761202799478,1203.5167181396484,2710.3018434027786
3,2025-02-21,8:00-12:00,7218.217866666667,125.67031666666671,1203.5167181396484,2710.3018434027786
3,2025-02-21,12:00-16:00,1134.2949445177856,0.0,1203.5167181396484,2710.3018434027786
3,2025-02-21,16:00-20:00,0.0,5784.667033333333,1203.5167181396484,2710.3018434027786
3,2025-02-21,20:00-24:00,546.184314453127,1938.4706023111987,1203.5167181396484,2710.3018434027786
3,2025-02-22,0:00-4:00,3879.3083499719423,385.49513746744793,2710.3018434027786,1699.3277898453766
3,2025-02-22,4:00-8:00,958.8203650797526,4892.660780786925,2710.3018434027786,1699.3277898453766
3,2025-02-22,8:00-12:00,6503.709066666666,0.0,2710.3018434027786,1699.3277898453766
3,2025-02-22,12:00-16:00,4162.957600000003,0.0,2710.3018434027786,1699.3277898453766
3,2025-02-22,16:00-20:00,0.0,6274.061653678387,2710.3018434027786,1699.3277898453766
3,2025-02-22,20:00-24:00,407.1938754720053,2246.3703745930975,2710.3018434027786,1699.3277898453766
3,2025-02-23,0:00-4:00,7908.501984818073,375.34575416666667,1699.3277898453766,1234.2602524804686
3,2025-02-23,4:00-8:00,1646.0066600585938,6824.23712734668,1699.3277898453766,1234.2602524804686
3,2025-02-23,8:00-12:00,5241.4924116861985,988.9641316975911,1699.3277898453766,1234.2602524804686
3,2025-02-23,12:00-16:00,4712.897259000935,1003.3616745198569,1699.3277898453766,1234.2602524804686
3,2025-02-23,16:00-20:00,0.0,5927.730040865626,1699.3277898453766,1234.2602524804686
3,2025-02-23,20:00-24:00,66.88849635416659,1155.309372685548,1699.3277898453766,1234.2602524804686
3,2025-02-24,0:00-4:00,9295.402867447918,0.0,1234.2602524804686,2493.1232238574235
3,2025-02-24,4:00-8:00,2453.9871018880167,4781.893631410727,1234.2602524804686,2493.1232238574235
3,2025-02-24,8:00-12:00,5785.4120292968755,3639.0998999999997,1234.2602524804686,2493.1232238574235
3,2025-02-24,12:00-16:00,4177.270948912423,556.6197833333332,1234.2602524804686,2493.1232238574235
3,2025-02-24,16:00-20:00,223.80706745917058,5211.780919889323,1234.2602524804686,2493.1232238574235
3,2025-02-24,20:00-24:00,642.7312318033856,2966.304201041667,1234.2602524804686,2493.1232238574235
3,2025-02-25,0:00-4:00,7677.014034440104,168.55817392578126,2493.1232238574235,1524.2329444393831
3,2025-02-25,4:00-8:00,2661.415170947866,4405.159937115543,2493.1232238574235,1524.2329444393831
3,2025-02-25,8:00-12:00,6384.506652213542,3066.2635666666665,2493.1232238574235,1524.2329444393831
3,2025-02-25,12:00-16:00,2407.0978579165644,420.3934562662763,2493.1232238574235,1524.2329444393831
3,2025-02-25,16:00-20:00,128.06731155598948,5531.242505316082,2493.1232238574235,1524.2329444393831
3,2025-02-25,20:00-24:00,128.67840156250008,2983.6749493815105,2493.1232238574235,1524.2329444393831
3,2025-02-26,0:00-4:00,8687.808179420652,145.41882027994757,1524.2329444393831,1200.0
3,2025-02-26,4:00-8:00,1762.3247137044273,6151.729870676641,1524.2329444393831,1200.0
3,2025-02-26,8:00-12:00,6026.777522603354,2459.268602470171,1524.2329444393831,1200.0
3,2025-02-26,12:00-16:00,5577.484288096236,937.0877571777344,1524.2329444393831,1200.0
3,2025-02-26,16:00-20:00,11.601906510416597,5822.17701007487,1524.2329444393831,1200.0
3,2025-02-26,20:00-24:00,42.70009453124982,2684.171920257812,1524.2329444393831,1200.0
3,2025-02-27,0:00-4:00,8767.322627213543,215.46902910156246,1200.0,1233.633416015625
3,2025-02-27,4:00-8:00,2181.50327787182,5532.689507421875,1200.0,1233.633416015625
3,2025-02-27,8:00-12:00,5698.058732816822,3120.390446595704,1200.0,1233.633416015625
3,2025-02-27,12:00-16:00,5289.49933072654,1025.2126767008463,1200.0,1233.633416015625
3,2025-02-27,16:00-20:00,0.0,6067.119066520183,1200.0,1233.633416015625
3,2025-02-27,20:00-24:00,37.37046223958333,1807.590288249094,1200.0,1233.633416015625
3,2025-02-28,0:00-4:00,6641.6560969288985,26.670501448567734,1233.633416015625,2631.7138059063955
3,2025-02-28,4:00-8:00,1010.8340297688802,5291.3409592447915,1233.633416015625,2631.7138059063955
3,2025-02-28,8:00-12:00,8612.8429,45.65338333333337,1233.633416015625,2631.7138059063955
3,2025-02-28,12:00-16:00,985.7716271449716,0.0,1233.633416015625,2631.7138059063955
3,2025-02-28,16:00-20:00,0.0,5806.979566666667,1233.633416015625,2631.7138059063955
3,2025-02-28,20:00-24:00,623.8976162109377,2049.8350771484374,1233.633416015625,2631.7138059063955
3,2025-03-01,0:00-4:00,4646.470088108142,38.230512776692706,2631.7138059063955,1374.0730068485989
3,2025-03-01,4:00-8:00,1283.5119501790364,4696.125766666667,2631.7138059063955,1374.0730068485989
3,2025-03-01,8:00-12:00,6449.632250000001,27.876399999999954,2631.7138059063955,1374.0730068485989
3,2025-03-01,12:00-16:00,2575.558864956779,0.0,2631.7138059063955,1374.0730068485989
3,2025-03-01,16:00-20:00,1.8268495711971708,6241.008439624022,2631.7138059063955,1374.0730068485989
3,2025-03-01,20:00-24:00,174.23821077473957,2384.938553092448,2631.7138059063955,1374.0730068485989
3,2025-03-02,0:00-4:00,8823.627124280638,58.06982639973944,1374.0730068485989,1200.0
3,2025-03-02,4:00-8:00,2767.948795948678,4447.680958300781,1374.0730068485989,1200.0
3,2025-03-02,8:00-12:00,5555.177624639893,4084.2152000000006,1374.0730068485989,1200.0
3,2025-03-02,12:00-16:00,6307.6966238954665,1991.0408770751956,1374.0730068485989,1200.0
3,2025-03-02,16:00-20:00,105.40515818886081,6068.611635986327,1374.0730068485989,1200.0
3,2025-03-02,20:00-24:00,95.4049272135415,2667.80801427702,1374.0730068485989,1200.0
3,2025-03-03,0:00-4:00,8936.311031184898,202.73186370442693,1200.0,1239.4213753761576
3,2025-03-03,4:00-8:00,3081.578522906218,3011.395721000165,1200.0,1239.4213753761576
3,2025-03-03,8:00-12:00,5972.396195052083,5257.73935,1200.0,1239.4213753761576
3,2025-03-03,12:00-16:00,4683.746999860951,1530.8659852539065,1200.0,1239.4213753761576
3,2025-03-03,16:00-20:00,121.52290436197916,5642.239036975753,1200.0,1239.4213753761576
3,2025-03-03,20:00-24:00,112.32538229166676,2874.9324441100266,1200.0,1239.4213753761576
3,2025-03-04,0:00-4:00,8781.722722325103,148.94772718098955,1239.4213753761576,1200.0
