scenario,date,period,charge_kwh,discharge_kwh,initial_soc,final_soc
2,2025-04-23,0:00-4:00,7946.235250395341,2.001464622176286,2149.470680072055,2632.272403030854
2,2025-04-23,4:00-8:00,1185.0590965447873,5992.218462512031,2149.470680072055,2632.272403030854
2,2025-04-23,8:00-12:00,6491.564731121499,1185.8100666666664,2149.470680072055,2632.272403030854
2,2025-04-23,12:00-16:00,1478.7888799896152,4.8404833333332435,2149.470680072055,2632.272403030854
2,2025-04-23,16:00-20:00,22.67414591266637,5638.6708313213985,2149.470680072055,2632.272403030854
2,2025-04-23,20:00-24:00,1422.723624884199,3410.7739166666665,2149.470680072055,2632.272403030854
2,2025-04-24,0:00-4:00,7340.586239927867,1.5846293366437294,2632.272403030854,2281.330666439331
2,2025-04-24,4:00-8:00,1270.7152974138326,5823.812599999999,2632.272403030854,2281.330666439331
2,2025-04-24,8:00-12:00,6475.6296485998755,1077.02905,2632.272403030854,2281.330666439331
2,2025-04-24,12:00-16:00,1191.9721847334579,0.0,2632.272403030854,2281.330666439331
2,2025-04-24,16:00-20:00,37.055497846159426,5739.082653696329,2632.272403030854,2281.330666439331
2,2025-04-24,20:00-24:00,1178.7502621984802,3436.6618487079554,2632.272403030854,2281.330666439331
2,2025-04-25,0:00-4:00,1434.137780071863,5.412408578356462,2281.330666439331,2266.433693194034
2,2025-04-25,4:00-8:00,1558.7470430595226,1655.7093076469084,2281.330666439331,2266.433693194034
2,2025-04-25,8:00-12:00,7832.271881967918,0.0,2281.330666439331,2266.433693194034
2,2025-04-25,12:00-16:00,0.0,0.0,2281.330666439331,2266.433693194034
2,2025-04-25,16:00-20:00,0.0,5894.785800000001,2281.330666439331,2266.433693194034
2,2025-04-25,20:00-24:00,864.6577057394728,2979.0579632389527,2281.330666439331,2266.433693194034
2,2025-04-26,0:00-4:00,1059.5420366678302,31.644439448070045,2266.433693194034,2180.430598128235
2,2025-04-26,4:00-8:00,1935.7042049510221,1635.2424556684377,2266.433693194034,2180.430598128235
2,2025-04-26,8:00-12:00,7852.019006369962,0.0,2266.433693194034,2180.430598128235
2,2025-04-26,12:00-16:00,0.0,0.0,2266.433693194034,2180.430598128235
2,2025-04-26,16:00-20:00,63.50963478035007,6055.659340149026,2266.433693194034,2180.430598128235
2,2025-04-26,20:00-24:00,898.7828102672888,2987.6453883368467,2266.433693194034,2180.430598128235
2,2025-04-27,0:00-4:00,7234.982844945261,24.273509780241625,2180.430598128235,2128.025250866705
2,2025-04-27,4:00-8:00,1877.8116414138985,5994.412016666667,2180.430598128235,2128.025250866705
2,2025-04-27,8:00-12:00,5463.75985,1460.762666666667,2180.430598128235,2128.025250866705
2,2025-04-27,12:00-16:00,2819.7675759259264,0.0,2180.430598128235,2128.025250866705
2,2025-04-27,16:00-20:00,245.52752842377993,6119.1707543248995,2180.430598128235,2128.025250866705
2,2025-04-27,20:00-24:00,1232.3122436007789,3437.842646115758,2180.430598128235,2128.025250866705
2,2025-04-28,0:00-4:00,7952.5581172487855,89.17980351330016,2128.025250866705,1971.5795409830157
2,2025-04-28,4:00-8:00,1287.5945595643861,5579.1023000000005,2128.025250866705,1971.5795409830157
2,2025-04-28,8:00-12:00,2486.7517356238186,2264.646683333334,2128.025250866705,1971.5795409830157
2,2025-04-28,12:00-16:00,4287.576868276514,192.73513359699547,2128.025250866705,1971.5795409830157
2,2025-04-28,16:00-20:00,855.1045130143552,5674.363111887024,2128.025250866705,1971.5795409830157
2,2025-04-28,20:00-24:00,1449.653974769691,2835.706191335445,2128.025250866705,1971.5795409830157
2,2025-04-29,0:00-4:00,8158.831301020869,0.0,1971.5795409830157,2562.5630109261697
2,2025-04-29,4:00-8:00,1147.1409630200887,4705.004117367374,1971.5795409830157,2562.5630109261697
2,2025-04-29,8:00-12:00,6059.388185963751,748.4452500000001,1971.5795409830157,2562.5630109261697
2,2025-04-29,12:00-16:00,19.10817813939654,17.19736032545918,1971.5795409830157,2562.5630109261697
2,2025-04-29,16:00-20:00,214.25264147263772,6017.460340136767,1971.5795409830157,2562.5630109261697
2,2025-04-29,20:00-24:00,1675.2103028150416,3497.7752,1971.5795409830157,2562.5630109261697
2,2025-04-30,0:00-4:00,7571.408630192618,58.78339980801388,2562.5630109261697,2292.6740386821366
2,2025-04-30,4:00-8:00,1176.92724768057,5639.959699999999,2562.5630109261697,2292.6740386821366
2,2025-04-30,8:00-12:00,4225.678653501829,583.3332666666663,2562.5630109261697,2292.6740386821366
2,2025-04-30,12:00-16:00,2689.091309461133,0.0,2562.5630109261697,2292.6740386821366
2,2025-04-30,16:00-20:00,124.26438982373443,5824.277584174693,2562.5630109261697,2292.6740386821366
2,2025-04-30,20:00-24:00,1292.32874153281,3521.4142846199834,2562.5630109261697,2292.6740386821366
2,2025-05-01,0:00-4:00,7759.419720346346,36.03639405908234,2292.6740386821366,1233.3498870212816
2,2025-05-01,4:00-8:00,1302.7809587775378,6146.560249911958,2292.6740386821366,1233.3498870212816
2,2025-05-01,8:00-12:00,5867.914133333334,1362.2729,2292.6740386821366,1233.3498870212816
2,2025-05-01,12:00-16:00,2453.579797005401,73.14137230643986,2292.6740386821366,1233.3498870212816
2,2025-05-01,16:00-20:00,0.0,7307.686547848941,2292.6740386821366,1233.3498870212816
2,2025-05-01,20:00-24:00,628.2197620682547,2289.9886001535433,2292.6740386821366,1233.3498870212816
2,2025-05-02,0:00-4:00,2166.179705371396,7.236680886064391,1233.3498870212816,1200.0
2,2025-05-02,4:00-8:00,1267.7236479069331,2074.3601100232736,1233.3498870212816,1200.0
2,2025-05-02,8:00-12:00,8963.11661492757,0.0,1233.3498870212816,1200.0
2,2025-05-02,12:00-16:00,0.0,0.0,1233.3498870212816,1200.0
2,2025-05-02,16:00-20:00,23.954794383258957,7131.481015689201,1233.3498870212816,1200.0
2,2025-05-02,20:00-24:00,537.8034248310885,2481.461042888647,1233.3498870212816,1200.0
2,2025-05-03,0:00-4:00,2332.1331881991982,114.30461462671457,1200.0,1226.0141307952501
2,2025-05-03,4:00-8:00,1439.6860140379908,1748.456669290928,1200.0,1226.0141307952501
2,2025-05-03,8:00-12:00,8417.204070210115,0.0,1200.0,1226.0141307952501
2,2025-05-03,12:00-16:00,0.0,0.0,1200.0,1226.0141307952501
2,2025-05-03,16:00-20:00,0.0,6718.6676,1200.0,1226.0141307952501
2,2025-05-03,20:00-24:00,557.7069936895201,2865.9491842067446,1200.0,1226.0141307952501
2,2025-05-04,0:00-4:00,8864.710896970904,23.744160272229806,1226.0141307952501,1253.3913954141572
2,2025-05-04,4:00-8:00,1278.1092037453054,4974.355673819518,1226.0141307952501,1253.3913954141572
2,2025-05-04,8:00-12:00,5931.336062170227,844.7216666666667,1226.0141307952501,1253.3913954141572
2,2025-05-04,12:00-16:00,509.7349378297721,0.0,1226.0141307952501,1253.3913954141572
2,2025-05-04,16:00-20:00,0.0,6710.731817296134,1226.0141307952501,1253.3913954141572
2,2025-05-04,20:00-24:00,680.710612087845,2958.615869778836,1226.0141307952501,1253.3913954141572
2,2025-05-05,0:00-4:00,8914.22489762869,50.319442576906454,1253.3913954141572,1229.498969525912
2,2025-05-05,4:00-8:00,1234.317174433557,6557.145752749872,1253.3913954141572,1229.498969525912
2,2025-05-05,8:00-12:00,4553.362759164547,1729.9067333333332,1253.3913954141572,1229.498969525912
2,2025-05-05,12:00-16:00,4624.850796391009,0.0,1253.3913954141572,1229.498969525912
2,2025-05-05,16:00-20:00,47.90922524090411,7197.866268333506,1253.3913954141572,1229.498969525912
2,2025-05-05,20:00-24:00,729.2617113805862,2580.9620562118357,1253.3913954141572,1229.498969525912
2,2025-05-06,0:00-4:00,8673.933618572226,37.222738428037246,1229.498969525912,1205.3610457181342
2,2025-05-06,4:00-8:00,1528.8825311337341,5884.711952733653,1229.498969525912,1205.3610457181342
2,2025-05-06,8:00-12:00,6857.822416666666,1829.364316666667,1229.498969525912,1205.3610457181342
2,2025-05-06,12:00-16:00,1660.7162325687448,21.461706710555944,1229.498969525912,1205.3610457181342
2,2025-05-06,16:00-20:00,3.23986341963769,6672.3472102440155,1229.498969525912,1205.3610457181342
2,2025-05-06,20:00-24:00,624.1721875587667,2991.6814853109286,1229.498969525912,1205.3610457181342
2,2025-05-07,0:00-4:00,8763.875865474572,3.4349566530156608,1205.3610457181342,1344.2586237251098
2,2025-05-07,4:00-8:00,1400.9033173198668,5884.3738817109825,1205.3610457181342,1344.2586237251098
2,2025-05-07,8:00-12:00,5817.195337448375,1466.8686666666665,1205.3610457181342,1344.2586237251098
2,2025-05-07,12:00-16:00,2320.651293559666,230.4272642586556,1205.3610457181342,1344.2586237251098
2,2025-05-07,16:00-20:00,28.794485178169225,7091.820332713951,1205.3610457181342,1344.2586237251098
2,2025-05-07,20:00-24:00,801.3144308493328,2410.766342448824,1205.3610457181342,1344.2586237251098
2,2025-05-08,0:00-4:00,8844.821085512347,0.0,1344.2586237251098,2157.5113952507354
2,2025-05-08,4:00-8:00,1225.8935510808265,5658.991125243356,1344.2586237251098,2157.5113952507354
2,2025-05-08,8:00-12:00,5075.248033520102,1345.9257333333335,1344.2586237251098,2157.5113952507354
2,2025-05-08,12:00-16:00,2927.6256146280457,290.80868333333353,1344.2586237251098,2157.5113952507354
2,2025-05-08,16:00-20:00,0.0,5681.506368012285,1344.2586237251098,2157.5113952507354
2,2025-05-08,20:00-24:00,1501.6208256230334,3868.93696796596,1344.2586237251098,2157.5113952507354
2,2025-05-09,0:00-4:00,1098.2425747216091,115.99912512920099,2157.5113952507354,2561.4734710511893
2,2025-05-09,4:00-8:00,1578.2126982898944,1843.6231166666666,2157.5113952507354,2561.4734710511893
2,2025-05-09,8:00-12:00,8610.885654447811,0.0,2157.5113952507354,2561.4734710511893
2,2025-05-09,12:00-16:00,0.0,0.0,2157.5113952507354,2561.4734710511893
2,2025-05-09,16:00-20:00,36.75395895501765,6322.390066540357,2157.5113952507354,2561.4734710511893
2,2025-05-09,20:00-24:00,1496.1800583048353,2873.0030675533176,2157.5113952507354,2561.4734710511893
2,2025-05-10,0:00-4:00,1144.6152716332,31.778243226225584,2561.4734710511893,2244.65280665032
2,2025-05-10,4:00-8:00,1112.4941412166545,1650.526754542411,2561.4734710511893,2244.65280665032
2,2025-05-10,8:00-12:00,8296.287827515087,0.0,2561.4734710511893,2244.65280665032
2,2025-05-10,12:00-16:00,0.0,0.0,2561.4734710511893,2244.65280665032
2,2025-05-10,16:00-20:00,35.453994719691494,6301.203078581055,2561.4734710511893,2244.65280665032
2,2025-05-10,20:00-24:00,945.0269661403406,2697.5447775471557,2561.4734710511893,2244.65280665032
2,2025-05-11,0:00-4:00,7691.15784601632,59.8958117420957,2244.65280665032,2081.866718187192
2,2025-05-11,4:00-8:00,1534.607125565611,4586.584043139495,2244.65280665032,2081.866718187192
2,2025-05-11,8:00-12:00,6409.933153865228,1309.333466666667,2244.65280665032,2081.866718187192
2,2025-05-11,12:00-16:00,9.428591638919592,8.485732475028776,2244.65280665032,2081.866718187192
2,2025-05-11,16:00-20:00,0.0,5775.001170416367,2244.65280665032,2081.866718187192
2,2025-05-11,20:00-24:00,1449.3038693277822,3800.119746612762,2244.65280665032,2081.866718187192
2,2025-05-12,0:00-4:00,7847.493212860193,85.32633534667082,2081.866718187192,2421.93488998574
2,2025-05-12,4:00-8:00,1437.5908884713367,4630.656837884253,2081.866718187192,2421.93488998574
2,2025-05-12,8:00-12:00,5737.11211111111,533.2459833333332,2081.866718187192,2421.93488998574
2,2025-05-12,12:00-16:00,0.0,0.0,2081.866718187192,2421.93488998574
2,2025-05-12,16:00-20:00,191.17597615397437,5883.682026679552,2081.866718187192,2421.93488998574
2,2025-05-12,20:00-24:00,1599.5430530902695,3676.0955394905386,2081.866718187192,2421.93488998574
2,2025-05-13,0:00-4:00,7820.569422146838,0.0,2421.93488998574,2490.2997799057057
2,2025-05-13,4:00-8:00,1010.6866221312403,5361.247216666667,2421.93488998574,2490.2997799057057
2,2025-05-13,8:00-12:00,3589.5724,1461.5088166666667,2421.93488998574,2490.2997799057057
2,2025-05-13,12:00-16:00,3991.2676370370355,0.0,2421.93488998574,2490.2997799057057
2,2025-05-13,16:00-20:00,0.0,5765.577724579145,2421.93488998574,2490.2997799057057
2,2025-05-13,20:00-24:00,1773.5262370259607,3713.869699354355,2421.93488998574,2490.2997799057057
2,2025-05-14,0:00-4:00,7610.9337080471905,45.044391773545044,2490.2997799057057,2508.2649683280188
2,2025-05-14,4:00-8:00,1198.3087390457886,5632.096066666666,2490.2997799057057,2508.2649683280188
2,2025-05-14,8:00-12:00,6099.472221723345,933.5708000000001,2490.2997799057057,2508.2649683280188
2,2025-05-14,12:00-16:00,1195.7131856840606,0.0,2490.2997799057057,2508.2649683280188
2,2025-05-14,16:00-20:00,77.5046127826889,5488.255307841042,2490.2997799057057,2508.2649683280188
2,2025-05-14,20:00-24:00,1392.9668090311227,3701.399508198946,2490.2997799057057,2508.2649683280188
2,2025-05-15,0:00-4:00,7559.877315614963,22.797359789091047,2508.2649683280188,2694.156586733446
2,2025-05-15,4:00-8:00,1253.713955173295,5941.305780846117,2508.2649683280188,2694.156586733446
2,2025-05-15,8:00-12:00,6355.176225791425,858.7055833333337,2508.2649683280188,2694.156586733446
2,2025-05-15,12:00-16:00,1231.0397098265953,270.74580012966,2508.2649683280188,2694.156586733446
2,2025-05-15,16:00-20:00,603.7123833437173,5801.016116812154,2508.2649683280188,2694.156586733446
2,2025-05-15,20:00-24:00,1490.7944286085904,3573.95970198356,2508.2649683280188,2694.156586733446
2,2025-05-16,0:00-4:00,918.4117973519756,24.353537992084398,2694.156586733446,1963.5261799993978
2,2025-05-16,4:00-8:00,1792.4697605627268,1318.0298727279312,2694.156586733446,1963.5261799993978
2,2025-05-16,8:00-12:00,7324.96474597281,0.0,2694.156586733446,1963.5261799993978
2,2025-05-16,12:00-16:00,0.0,0.0,2694.156586733446,1963.5261799993978
2,2025-05-16,16:00-20:00,0.0,5969.1338166666665,2694.156586733446,1963.5261799993978
2,2025-05-16,20:00-24:00,667.9656617255894,3015.0504055815563,2694.156586733446,1963.5261799993978
2,2025-05-17,0:00-4:00,760.5653600684711,127.60866804858875,1963.5261799993978,2131.5255441375134
2,2025-05-17,4:00-8:00,1940.802107801718,1135.122004153221,1963.5261799993978,2131.5255441375134
2,2025-05-17,8:00-12:00,8016.12786423759,0.0,1963.5261799993978,2131.5255441375134
2,2025-05-17,12:00-16:00,0.0,0.0,1963.5261799993978,2131.5255441375134
2,2025-05-17,16:00-20:00,68.60018019152966,6457.022419536188,1963.5261799993978,2131.5255441375134
2,2025-05-17,20:00-24:00,1200.241321739783,2908.571868056247,1963.5261799993978,2131.5255441375134
2,2025-05-18,0:00-4:00,7819.929032941405,40.314121175935725,2131.5255441375134,2514.7375505627388
2,2025-05-18,4:00-8:00,1362.2388082032521,5613.248216666667,2131.5255441375134,2514.7375505627388
2,2025-05-18,8:00-12:00,6225.559216666667,1330.2297166666665,2131.5255441375134,2514.7375505627388
2,2025-05-18,12:00-16:00,1489.416264814814,0.0,2131.5255441375134,2514.7375505627388
2,2025-05-18,16:00-20:00,0.0,5244.575394385351,2131.5255441375134,2514.7375505627388
2,2025-05-18,20:00-24:00,1359.2079511534375,3838.8018673989623,2131.5255441375134,2514.7375505627388
2,2025-05-19,0:00-4:00,7718.739748536804,0.0,2514.7375505627388,2030.4138513042867
2,2025-05-19,4:00-8:00,1014.6937022923306,5119.0406,2514.7375505627388,2030.4138513042867
2,2025-05-19,8:00-12:00,6106.091050000001,855.9667000000001,2514.7375505627388,2030.4138513042867
2,2025-05-19,12:00-16:00,532.8059499999977,15.43997714160514,2514.7375505627388,2030.4138513042867
2,2025-05-19,16:00-20:00,61.95680400964985,5674.193865924579,2514.7375505627388,2030.4138513042867
2,2025-05-19,20:00-24:00,1414.515651247014,3958.751276747565,2514.7375505627388,2030.4138513042867
2,2025-05-20,0:00-4:00,7980.236567000976,0.0,2030.4138513042867,1824.1830639896864
2,2025-05-20,4:00-8:00,1263.718888646531,5203.009783333333,2030.4138513042867,1824.1830639896864
2,2025-05-20,8:00-12:00,4099.742187498785,976.4611333333334,2030.4138513042867,1824.1830639896864
2,2025-05-20,12:00-16:00,2868.323019683231,517.4226089564713,2030.4138513042867,1824.1830639896864
2,2025-05-20,16:00-20:00,509.9482816430414,5721.191467829685,2030.4138513042867,1824.1830639896864
2,2025-05-20,20:00-24:00,1124.9459944797027,3839.786155073381,2030.4138513042867,1824.1830639896864
2,2025-05-21,0:00-4:00,8444.391120053806,53.99357738676906,1824.1830639896864,2187.1009533008687
2,2025-05-21,4:00-8:00,1076.9435365447403,4561.449716666667,1824.1830639896864,2187.1009533008687
2,2025-05-21,8:00-12:00,5436.716245971144,833.2733666666666,1824.1830639896864,2187.1009533008687
2,2025-05-21,12:00-16:00,640.1921351424808,74.49445966892927,1824.1830639896864,2187.1009533008687
2,2025-05-21,16:00-20:00,23.472670945092567,5545.895614212662,1824.1830639896864,2187.1009533008687
2,2025-05-21,20:00-24:00,1282.2209349001391,3800.142104446706,1824.1830639896864,2187.1009533008687
2,2025-05-22,0:00-4:00,7927.119377630366,0.0,2187.1009533008687,2421.9611301539294
2,2025-05-22,4:00-8:00,1158.1567775192648,5064.913682902679,2187.1009533008687,2421.9611301539294
2,2025-05-22,8:00-12:00,4506.8001891950735,942.0986999999999,2187.1009533008687,2421.9611301539294
2,2025-05-22,12:00-16:00,2161.174607101221,0.0,2187.1009533008687,2421.9611301539294
2,2025-05-22,16:00-20:00,54.40236650570346,5780.436839902863,2187.1009533008687,2421.9611301539294
2,2025-05-22,20:00-24:00,1738.8345338593622,3781.5819166666665,2187.1009533008687,2421.9611301539294
2,2025-05-23,0:00-4:00,642.4405919047415,70.92398033724692,2421.9611301539294,2683.796625167309
2,2025-05-23,4:00-8:00,1852.741543881271,1514.8042213170152,2421.9611301539294,2683.796625167309
2,2025-05-23,8:00-12:00,8097.966472986469,0.0,2421.9611301539294,2683.796625167309
2,2025-05-23,12:00-16:00,0.0,0.0,2421.9611301539294,2683.796625167309
2,2025-05-23,16:00-20:00,0.0,6152.829933333333,2421.9611301539294,2683.796625167309
2,2025-05-23,20:00-24:00,1605.7391088887011,2992.0418499514835,2421.9611301539294,2683.796625167309
2,2025-05-24,0:00-4:00,628.0653630020031,27.64692494513332,2683.796625167309,2713.158245894736
2,2025-05-24,4:00-8:00,1779.588799778306,1729.0875089702483,2683.796625167309,2713.158245894736
2,2025-05-24,8:00-12:00,8099.502525220099,0.0,2683.796625167309,2713.158245894736
2,2025-05-24,12:00-16:00,0.0,0.0,2683.796625167309,2713.158245894736
2,2025-05-24,16:00-20:00,0.0,6079.335149999999,2683.796625167309,2713.158245894736
2,2025-05-24,20:00-24:00,1127.288541989113,2607.0762438873853,2683.796625167309,2713.158245894736
2,2025-05-25,0:00-4:00,7640.40384461228,0.0,2713.158245894736,2175.504418525567
2,2025-05-25,4:00-8:00,883.875828829033,4718.998816666667,2713.158245894736,2175.504418525567
2,2025-05-25,8:00-12:00,5246.53601191766,773.8803166666667,2713.158245894736,2175.504418525567
2,2025-05-25,12:00-16:00,856.6630251193797,9.875006343314737,2713.158245894736,2175.504418525567
2,2025-05-25,16:00-20:00,94.91270853203653,5773.130239021884,2713.158245894736,2175.504418525567
2,2025-05-25,20:00-24:00,1527.5640744082884,3859.1387715363426,2713.158245894736,2175.504418525567
2,2025-05-26,0:00-4:00,8147.529823996404,0.0,2175.504418525567,2124.1972997191237
2,2025-05-26,4:00-8:00,993.1493311646326,5504.231877389682,2175.504418525567,2124.1972997191237
2,2025-05-26,8:00-12:00,1710.0646164897253,1396.1616333333334,2175.504418525567,2124.1972997191237
2,2025-05-26,12:00-16:00,5128.914152246409,30.047251671842936,2175.504418525567,2124.1972997191237
2,2025-05-26,16:00-20:00,556.1873778721304,5725.149991096432,2175.504418525567,2124.1972997191237
2,2025-05-26,20:00-24:00,1553.4775851778,3673.4740514438695,2175.504418525567,2124.1972997191237
2,2025-05-27,0:00-4:00,7850.880789961228,4.505817019510232,2124.1972997191237,2326.691928696137
2,2025-05-27,4:00-8:00,1323.4500319177257,4721.708337066868,2124.1972997191237,2326.691928696137
2,2025-05-27,8:00-12:00,6276.970833333327,949.3682166666666,2124.1972997191237,2326.691928696137
2,2025-05-27,12:00-16:00,0.0,0.0,2124.1972997191237,2326.691928696137
2,2025-05-27,16:00-20:00,3.7254240986078684,5528.907132682078,2124.1972997191237,2326.691928696137
2,2025-05-27,20:00-24:00,1538.660655575446,3897.7261855071574,2124.1972997191237,2326.691928696137
2,2025-05-28,0:00-4:00,7828.479656139488,12.177120595319138,2326.691928696137,2598.594541437457
2,2025-05-28,4:00-8:00,1116.7014183915194,5517.024583333334,2326.691928696137,2598.594541437457
2,2025-05-28,8:00-12:00,2704.7680368199067,1132.4931666666666,2326.691928696137,2598.594541437457
2,2025-05-28,12:00-16:00,4683.585018735653,0.0,2326.691928696137,2598.594541437457
2,2025-05-28,16:00-20:00,96.94766880196747,5658.033346870101,2326.691928696137,2598.594541437457
2,2025-05-28,20:00-24:00,1714.831554029568,3753.104332756879,2326.691928696137,2598.594541437457
2,2025-05-29,0:00-4:00,7573.691987336035,15.596224780360672,2598.594541437457,2126.3451119711403
2,2025-05-29,4:00-8:00,1160.1973375539171,5741.229938541996,2598.594541437457,2126.3451119711403
2,2025-05-29,8:00-12:00,4544.655427047754,1543.490483333333,2598.594541437457,2126.3451119711403
2,2025-05-29,12:00-16:00,3518.6793854843118,36.6486979455273,2598.594541437457,2126.3451119711403
2,2025-05-29,16:00-20:00,63.225836102992645,5782.421198006596,2598.594541437457,2126.3451119711403
2,2025-05-29,20:00-24:00,1464.3780419192863,3820.9738175406337,2598.594541437457,2126.3451119711403
2,2025-05-30,0:00-4:00,1307.0945513098518,50.672707316714764,2126.3451119711403,2604.5221034776587
2,2025-05-30,4:00-8:00,1801.3985656797895,1376.1056666666668,2126.3451119711403,2604.5221034776587
2,2025-05-30,8:00-12:00,7619.65121557765,0.0,2126.3451119711403,2604.5221034776587
2,2025-05-30,12:00-16:00,0.0,0.0,2126.3451119711403,2604.5221034776587
2,2025-05-30,16:00-20:00,134.04983421716162,6142.8070118884425,2126.3451119711403,2604.5221034776587
2,2025-05-30,20:00-24:00,1169.27316299833,2805.0966855784,2126.3451119711403,2604.5221034776587
2,2025-05-31,0:00-4:00,775.0337406859987,37.756728580977494,2604.5221034776587,2702.815334692327
2,2025-05-31,4:00-8:00,1565.780598541753,1952.4802273501928,2604.5221034776587,2702.815334692327
2,2025-05-31,8:00-12:00,8509.35227844344,0.0,2604.5221034776587,2702.815334692327
2,2025-05-31,12:00-16:00,0.0,0.0,2604.5221034776587,2702.815334692327
2,2025-05-31,16:00-20:00,0.0,6137.0453333333335,2604.5221034776587,2702.815334692327
2,2025-05-31,20:00-24:00,1424.761395291796,2826.9037756374123,2604.5221034776587,2702.815334692327
2,2025-06-01,0:00-4:00,6380.358851154899,386.20810065811804,2702.815334692327,1200.0
2,2025-06-01,4:00-8:00,1880.738639739087,5390.159258909029,2702.815334692327,1200.0
2,2025-06-01,8:00-12:00,2731.171392581035,3196.1147736475714,2702.815334692327,1200.0
2,2025-06-01,12:00-16:00,3417.3786964141764,1551.6429370057679,2702.815334692327,1200.0
2,2025-06-01,16:00-20:00,0.0,3870.2535597565866,2702.815334692327,1200.0
2,2025-06-01,20:00-24:00,637.216729978408,573.4950569805673,2702.815334692327,1200.0
2,2025-06-02,0:00-4:00,7862.413263391281,382.2986453072125,1200.0,1200.0
2,2025-06-02,4:00-8:00,1831.2909709833605,5299.077216357942,1200.0,1200.0
2,2025-06-02,8:00-12:00,6800.969666666667,2561.491433333333,1200.0,1200.0
2,2025-06-02,12:00-16:00,3752.139934387991,1829.6763827532832,1200.0,1200.0
2,2025-06-02,16:00-20:00,0.0,7538.059690748661,1200.0,1200.0
2,2025-06-02,20:00-24:00,605.0461043605483,1156.0705773104396,1200.0,1200.0
2,2025-06-03,0:00-4:00,7863.219787308362,197.15296942705186,1200.0,1200.0
2,2025-06-03,4:00-8:00,1844.1239948551818,5391.79412815638,1200.0,1200.0
2,2025-06-03,8:00-12:00,5356.887513872345,3147.6623063637544,1200.0,1200.0
2,2025-06-03,12:00-16:00,5353.148517184989,548.9981390311862,1200.0,1200.0
2,2025-06-03,16:00-20:00,19.25041373835458,6731.952659121004,1200.0,1200.0
2,2025-06-03,20:00-24:00,681.3771852461514,2988.646468885464,1200.0,1200.0
2,2025-06-04,0:00-4:00,7850.223484928798,397.2505903981462,1200.0,1200.0
2,2025-06-04,4:00-8:00,1791.4637157175625,4747.773465455242,1200.0,1200.0
2,2025-06-04,8:00-12:00,6028.765266343169,2124.8815333333337,1200.0,1200.0
2,2025-06-04,12:00-16:00,2981.800506700485,1636.9778257030468,1200.0,1200.0
2,2025-06-04,16:00-20:00,18.282944422440437,6693.042534211023,1200.0,1200.0
2,2025-06-04,20:00-24:00,708.0945710651657,1840.8414911590712,1200.0,1200.0
2,2025-06-05,0:00-4:00,7874.146538762316,411.76292628831084,1200.0,1200.0
2,2025-06-05,4:00-8:00,1807.3159406668688,5829.141962491771,1200.0,1200.0
2,2025-06-05,8:00-12:00,6178.247620367781,2472.4113427061875,1200.0,1200.0
2,2025-06-05,12:00-16:00,4617.38754757945,1878.7090792970316,1200.0,1200.0
2,2025-06-05,16:00-20:00,16.98026714962441,6430.038228989283,1200.0,1200.0
2,2025-06-05,20:00-24:00,670.2792528717936,2025.8579108854688,1200.0,1200.0
2,2025-06-06,0:00-4:00,1702.698885803958,871.9532694955639,1200.0,1200.0
2,2025-06-06,4:00-8:00,979.2978283885348,1434.9883632776791,1200.0,1200.0
2,2025-06-06,8:00-12:00,8222.73265,0.0,1200.0,1200.0
2,2025-06-06,12:00-16:00,1777.8276292054802,680.3367690805393,1200.0,1200.0
2,2025-06-06,16:00-20:00,0.0,8427.022892204392,1200.0,1200.0
2,2025-06-06,20:00-24:00,494.8724690249929,445.3852221224935,1200.0,1200.0
2,2025-06-07,0:00-4:00,1607.6310860626643,762.475126657223,1200.0,1220.544183748863
2,2025-06-07,4:00-8:00,1009.6768379945264,1516.7205049942486,1200.0,1220.544183748863
2,2025-06-07,8:00-12:00,6138.388383333333,0.0,1200.0,1220.544183748863
2,2025-06-07,12:00-16:00,3907.31327735363,10.153333333333345,1200.0,1220.544183748863
2,2025-06-07,16:00-20:00,0.0,7978.235067046568,1200.0,1220.544183748863
2,2025-06-07,20:00-24:00,456.43126486710054,1520.4228086241276,1200.0,1220.544183748863
2,2025-06-08,0:00-4:00,8692.888000154337,0.0,1220.544183748863,1910.4763371647218
2,2025-06-08,4:00-8:00,2428.7470607854166,3776.703972793152,1220.544183748863,1910.4763371647218
2,2025-06-08,8:00-12:00,3977.5785428566796,724.7185333333334,1220.544183748863,1910.4763371647218
2,2025-06-08,12:00-16:00,772.3398333333292,695.1058500000001,1220.544183748863,1910.4763371647218
2,2025-06-08,16:00-20:00,25.324706028364762,5722.588935894015,1220.544183748863,1910.4763371647218
2,2025-06-08,20:00-24:00,1220.3776929988626,3831.885849787145,1220.544183748863,1910.4763371647218
2,2025-06-09,0:00-4:00,7930.231007001608,160.337461020737,1910.4763371647218,1885.4260811851248
2,2025-06-09,4:00-8:00,1649.4491707498864,6498.952271438698,1910.4763371647218,1885.4260811851248
2,2025-06-09,8:00-12:00,5897.8967517879355,2292.6109666666666,1910.4763371647218,1885.4260811851248
2,2025-06-09,12:00-16:00,5134.775247665297,1165.8736338015003,1910.4763371647218,1885.4260811851248
2,2025-06-09,16:00-20:00,128.91854590888818,6245.115095796613,1910.4763371647218,1885.4260811851248
2,2025-06-09,20:00-24:00,1567.377980980283,3738.6591644200303,1910.4763371647218,1885.4260811851248
