scenario,metric,previous,current,absolute_change,relative_change_pct,scope
4-3,charging_slots,18692.0,22088.0,3396.0,18.16820029959341,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,discharging_slots,21004.0,21562.0,558.0,2.6566368310797945,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,active_slots,39696.0,43650.0,3954.0,9.960701330108828,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,simultaneous_slots,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,max_overlap_kwh,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,charge_starts,3896.0,4628.0,732.0,18.788501026694046,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,discharge_starts,3968.0,4628.0,660.0,16.633064516129032,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,power_changes_count,42496.0,43582.0,1086.0,2.555534638554217,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,power_ramp_total_kw,36753201.456022985,52481556.26540071,15728354.809377722,42.794516358520426,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,power_ramp_total_kw_including_warmup_boundary,36757880.64458926,52486235.45396698,15728354.809377722,42.78906872094903,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,power_ramp_max_kw_per_10min,9025.669783068515,9281.409608457594,255.73982538907876,2.8334719919493137,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,power_ramp_p95_kw_per_10min,4563.271956260194,4777.351504547393,214.07954828719903,4.691360724041677,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,mean_absolute_power_kw,1571.0425255018524,1736.1703528049832,165.12782730313074,10.510716586133306,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,max_charge_kw,5000.0,5000.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,max_discharge_kw,5000.0,5000.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,initial_soc,1522.7387288211346,1522.7387288211346,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,final_soc,1200.0,1200.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,minimum_soc,1200.0,1200.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,maximum_soc,10800.0,10800.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,final_mode,-1.0,-1.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,final_power_kw,-3156.7212583268924,-3285.8020240951973,-129.0807657683049,-4.089077089965161,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,episodes,7864.0,9256.0,1392.0,17.70091556459817,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,mean_absolute_delta_kw,764.1792588839377,1091.2060768354445,327.0268179515068,42.79451635852042,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,rms_delta_kw,1629.9479298332762,2055.370940005124,425.42301017184764,26.100404950688407,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,p95_absolute_delta_kw,4563.271956260194,4777.351504547393,214.07954828719903,4.691360724041677,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,max_absolute_delta_kw,9025.669783068515,9281.409608457594,255.73982538907876,2.8334719919493137,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,total_variation_kw,36753201.456022985,52481556.26540071,15728354.809377722,42.794516358520426,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,direct_reversals,4377.0,8603.0,4226.0,96.55014850354124,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,power_limit_share,0.034015302727877575,0.04031520292747837,0.006299900199600798,18.520782396088023,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,large_jump_share,0.16469487472710262,0.24245763592889075,0.07776276120178813,47.21626057315995,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,warmup_boundary_delta_kw,4679.188566276498,4679.188566276498,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
