date,period,charge_kwh,discharge_kwh,initial_soc_kwh,final_soc_kwh
2025-03-21,20:00-24:00,421.63702135578393,2809.408353820342,1548.9024779896192,1615.801201755301
2025-03-22,0:00-4:00,3040.212475724566,0.0,1615.801201755301,2038.069580992655
2025-03-22,4:00-8:00,790.5694150420949,3288.9379210575235,1615.801201755301,2038.069580992655
2025-03-22,8:00-12:00,4901.530373260988,0.0,1615.801201755301,2038.069580992655
2025-03-22,12:00-16:00,4603.058765892209,0.0,1615.801201755301,2038.069580992655
2025-03-22,16:00-20:00,0.0,6124.4885146442875,1615.801201755301,2038.069580992655
2025-03-22,20:00-24:00,474.3416490252569,2614.716016671451,1615.801201755301,2038.069580992655
2025-03-23,0:00-4:00,7654.746777908042,0.0,2038.069580992655,1400.146743120118
2025-03-23,4:00-8:00,2371.7082451262845,5990.182116578979,2038.069580992655,1400.146743120118
2025-03-23,8:00-12:00,5586.690532964138,2455.981452771755,2038.069580992655,1400.146743120118
2025-03-23,12:00-16:00,3011.686869790881,3.8885666666666716,2038.069580992655,1400.146743120118
2025-03-23,16:00-20:00,0.0,6158.590514853568,2038.069580992655,1400.146743120118
2025-03-23,20:00-24:00,632.4555320336759,3328.1032529044087,2038.069580992655,1400.146743120118
2025-03-24,0:00-4:00,8327.176490946555,0.0,1400.146743120118,1666.159333452741
2025-03-24,4:00-8:00,2315.9082260062683,6367.795981258785,1400.146743120118,1666.159333452741
2025-03-24,8:00-12:00,5639.39516063361,2323.329848190472,1400.146743120118,1666.159333452741
2025-03-24,12:00-16:00,3440.7558036185706,142.30249470757707,1400.146743120118,1666.159333452741
2025-03-24,16:00-20:00,0.0,5899.918236565851,1400.146743120118,1666.159333452741
2025-03-24,20:00-24:00,579.7509043642029,3286.979664769888,1400.146743120118,1666.159333452741
2025-03-25,0:00-4:00,7993.178137981515,0.0,1666.159333452741,1445.9550249786985
2025-03-25,4:00-8:00,2150.4138313101225,6254.339269129108,1666.159333452741,1445.9550249786985
2025-03-25,8:00-12:00,5547.57517059714,2544.109491376151,1666.159333452741,1445.9550249786985
2025-03-25,12:00-16:00,3852.848820492522,126.04351642995766,1666.159333452741,1445.9550249786985
2025-03-25,16:00-20:00,0.0,6112.890602747815,1666.159333452741,1445.9550249786985
2025-03-25,20:00-24:00,632.4555320336759,3330.345613098535,1666.159333452741,1445.9550249786985
2025-03-26,0:00-4:00,8258.275980680115,0.0,1445.9550249786985,1391.0971545219707
2025-03-26,4:00-8:00,2337.887252501542,5736.311542645326,1445.9550249786985,1391.0971545219707
2025-03-26,8:00-12:00,5533.985905294664,2188.527912053378,1445.9550249786985,1391.0971545219707
2025-03-26,12:00-16:00,2535.257185651178,0.0,1445.9550249786985,1391.0971545219707
2025-03-26,16:00-20:00,0.0,6127.389622754541,1445.9550249786985,1391.0971545219707
2025-03-26,20:00-24:00,632.4555320336759,3367.88933856073,1445.9550249786985,1391.0971545219707
2025-03-27,0:00-4:00,8325.593296896328,0.0,1391.0971545219707,1630.0791739851938
2025-03-27,4:00-8:00,2055.4804791094466,6035.888359293775,1391.0971545219707,1630.0791739851938
2025-03-27,8:00-12:00,5792.398983780661,2287.005902362494,1391.0971545219707,1630.0791739851938
2025-03-27,12:00-16:00,3047.7066781482654,50.09825000000001,1391.0971545219707,1630.0791739851938
2025-03-27,16:00-20:00,0.0,5942.649675215476,1391.0971545219707,1630.0791739851938
2025-03-27,20:00-24:00,632.4555320336759,3325.9110357006493,1391.0971545219707,1630.0791739851938
2025-03-28,0:00-4:00,2814.3436608416428,0.0,1630.0791739851938,2104.9268856676654
2025-03-28,4:00-8:00,790.5694150420949,3167.1523921523085,1630.0791739851938,2104.9268856676654
2025-03-28,8:00-12:00,4690.711862583096,0.0,1630.0791739851938,2104.9268856676654
2025-03-28,12:00-16:00,4889.378532908864,0.0,1630.0791739851938,2104.9268856676654
2025-03-28,16:00-20:00,0.0,6078.4518633321395,1630.0791739851938,2104.9268856676654
2025-03-28,20:00-24:00,474.3416490252569,2597.326259685743,1630.0791739851938,2104.9268856676654
2025-03-29,0:00-4:00,2416.1560249445547,0.0,2104.9268856676654,1852.6679227221848
2025-03-29,4:00-8:00,790.5694150420949,2894.8270054662967,2104.9268856676654,1852.6679227221848
2025-03-29,8:00-12:00,4427.188724235732,0.0,2104.9268856676654,1852.6679227221848
2025-03-29,12:00-16:00,4747.97210729034,0.0,2104.9268856676654,1852.6679227221848
2025-03-29,16:00-20:00,0.0,6106.889161817012,2104.9268856676654,1852.6679227221848
2025-03-29,20:00-24:00,474.3416490252569,2808.202826130793,2104.9268856676654,1852.6679227221848
2025-03-30,0:00-4:00,7761.765295396273,0.0,1852.6679227221848,1651.1725940373663
2025-03-30,4:00-8:00,1578.9237598352338,5897.0739524637165,1852.6679227221848,1651.1725940373663
2025-03-30,8:00-12:00,5692.099788303083,2062.4919855631424,1852.6679227221848,1651.1725940373663
2025-03-30,12:00-16:00,3242.48942518978,0.0,1852.6679227221848,1651.1725940373663
2025-03-30,16:00-20:00,0.0,5892.274801926702,1852.6679227221848,1651.1725940373663
2025-03-30,20:00-24:00,632.4555320336759,3356.2749336871625,1852.6679227221848,1651.1725940373663
2025-03-31,0:00-4:00,8032.066638471077,0.0,1651.1725940373663,1533.1437043977003
2025-03-31,4:00-8:00,1673.005447293658,5551.280310857996,1651.1725940373663,1533.1437043977003
2025-03-31,8:00-12:00,5692.099788303083,1290.1851397276826,1651.1725940373663,1533.1437043977003
2025-03-31,12:00-16:00,2228.8281837953077,342.59484470757707,1651.1725940373663,1533.1437043977003
2025-03-31,16:00-20:00,0.0,6049.083278906431,1651.1725940373663,1533.1437043977003
2025-03-31,20:00-24:00,632.4555320336759,3311.4384929960333,1651.1725940373663,1533.1437043977003
2025-04-01,0:00-4:00,8165.658830361926,0.0,1533.1437043977003,1471.10828008981
2025-04-01,4:00-8:00,1677.1782082397203,5634.231299215822,1533.1437043977003,1471.10828008981
2025-04-01,8:00-12:00,5167.220680616081,1552.051983123848,1533.1437043977003,1471.10828008981
2025-04-01,12:00-16:00,2945.996472806241,182.8536974097476,1533.1437043977003,1471.10828008981
2025-04-01,16:00-20:00,0.0,6068.375319961047,1533.1437043977003,1471.10828008981
2025-04-01,20:00-24:00,632.4555320336759,3350.9984228697895,1533.1437043977003,1471.10828008981
2025-04-02,0:00-4:00,8216.977375102077,0.0,1471.10828008981,1571.3022389489493
2025-04-02,4:00-8:00,1556.7892789030607,6010.704459232522,1471.10828008981,1571.3022389489493
2025-04-02,8:00-12:00,5514.288576779389,2618.1806363055794,1471.10828008981,1571.3022389489493
2025-04-02,12:00-16:00,4133.11016870284,0.0,1471.10828008981,1571.3022389489493
2025-04-02,16:00-20:00,0.0,5991.828102116289,1471.10828008981,1571.3022389489493
2025-04-02,20:00-24:00,685.1601597031489,3379.9274702818493,1471.10828008981,1571.3022389489493
2025-04-03,0:00-4:00,8122.982897347367,0.0,1571.3022389489493,1482.429542010967
2025-04-03,4:00-8:00,2343.8452387212765,5329.522742539027,1571.3022389489493,1482.429542010967
2025-04-03,8:00-12:00,5533.985905294664,2145.8650124757537,1571.3022389489493,1482.429542010967
2025-04-03,12:00-16:00,2136.2570516145665,92.86480000000013,1571.3022389489493,1482.429542010967
2025-04-03,16:00-20:00,0.0,6078.44332165586,1571.3022389489493,1482.429542010967
2025-04-03,20:00-24:00,632.4555320336759,3330.1901290775195,1571.3022389489493,1482.429542010967
2025-04-04,0:00-4:00,2985.6956270609767,0.0,1482.429542010967,2000.0086078585168
2025-04-04,4:00-8:00,790.5694150420949,2810.3383442624922,1482.429542010967,2000.0086078585168
2025-04-04,8:00-12:00,4005.5517028799477,0.0,1482.429542010967,2000.0086078585168
2025-04-04,12:00-16:00,5162.363050756496,0.0,1482.429542010967,2000.0086078585168
2025-04-04,16:00-20:00,0.0,5892.908282526726,1482.429542010967,2000.0086078585168
2025-04-04,20:00-24:00,421.63702135578393,2834.969893406393,1482.429542010967,2000.0086078585168
2025-04-05,0:00-4:00,2040.2194358918691,0.0,2000.0086078585168,1856.3241003485996
2025-04-05,4:00-8:00,790.5694150420949,2476.229492044005,2000.0086078585168,1856.3241003485996
2025-04-05,8:00-12:00,3425.8007985157446,0.0,2000.0086078585168,1856.3241003485996
2025-04-05,12:00-16:00,5770.7818491690905,0.0,2000.0086078585168,1856.3241003485996
2025-04-05,16:00-20:00,0.0,6080.377389268979,2000.0086078585168,1856.3241003485996
2025-04-05,20:00-24:00,421.63702135578393,2783.811879127412,2000.0086078585168,1856.3241003485996
2025-04-06,0:00-4:00,7832.545696783138,0.0,1856.3241003485996,1487.4110289461914
2025-04-06,4:00-8:00,1581.1388300841897,5892.758666377332,1856.3241003485996,1487.4110289461914
2025-04-06,8:00-12:00,5639.39516063361,1664.7657915232808,1856.3241003485996,1487.4110289461914
2025-04-06,12:00-16:00,2841.496116658467,62.87781666666675,1856.3241003485996,1487.4110289461914
2025-04-06,16:00-20:00,0.0,6084.918699340263,1856.3241003485996,1487.4110289461914
2025-04-06,20:00-24:00,632.4555320336759,3318.988897938213,1856.3241003485996,1487.4110289461914
2025-04-07,0:00-4:00,8199.04039681657,0.0,1487.4110289461914,1665.8313260391005
2025-04-07,4:00-8:00,1581.1388300841897,5652.857085279607,1487.4110289461914,1665.8313260391005
2025-04-07,8:00-12:00,5533.985905294664,1370.4979552702296,1487.4110289461914,1665.8313260391005
2025-04-07,12:00-16:00,2438.2070259505094,119.08228333333332,1487.4110289461914,1665.8313260391005
2025-04-07,16:00-20:00,0.0,5954.2680056753,1487.4110289461914,1665.8313260391005
2025-04-07,20:00-24:00,579.7509043642029,3232.9410708153973,1487.4110289461914,1665.8313260391005
2025-04-08,0:00-4:00,8047.12035054127,0.0,1665.8313260391005,1460.4946802355907
2025-04-08,4:00-8:00,1581.1388300841897,6392.409800791707,1665.8313260391005,1460.4946802355907
2025-04-08,8:00-12:00,6399.305315322727,2042.6217488399118,1665.8313260391005,1460.4946802355907
2025-04-08,12:00-16:00,2972.9519620457377,0.0,1665.8313260391005,1460.4946802355907
2025-04-08,16:00-20:00,0.0,6054.292158835899,1665.8313260391005,1460.4946802355907
2025-04-08,20:00-24:00,632.4555320336759,3375.150528908827,1665.8313260391005,1460.4946802355907
2025-04-09,0:00-4:00,8263.56417982072,0.0,1460.4946802355907,1552.4118662872108
2025-04-09,4:00-8:00,1950.0712237705006,5845.303642763231,1460.4946802355907,1552.4118662872108
2025-04-09,8:00-12:00,5210.775250872975,1858.0288994380662,1460.4946802355907,1552.4118662872108
2025-04-09,12:00-16:00,3176.109356795406,176.9027590179275,1460.4946802355907,1552.4118662872108
2025-04-09,16:00-20:00,0.0,5927.986951783156,1460.4946802355907,1552.4118662872108
2025-04-09,20:00-24:00,632.4555320336759,3414.2554367505963,1460.4946802355907,1552.4118662872108
2025-04-10,0:00-4:00,8166.674958475193,0.0,1552.4118662872108,1505.2806051765665
2025-04-10,4:00-8:00,1739.2527130926087,5547.368856394773,1552.4118662872108,1505.2806051765665
2025-04-10,8:00-12:00,5609.267616297471,1948.2258306588617,1552.4118662872108,1505.2806051765665
2025-04-10,12:00-16:00,2635.4018937166684,66.9103666666665,1552.4118662872108,1505.2806051765665
2025-04-10,16:00-20:00,0.0,6072.522870635321,1552.4118662872108,1505.2806051765665
2025-04-10,20:00-24:00,632.4555320336759,3314.4321581301565,1552.4118662872108,1505.2806051765665
2025-04-11,0:00-4:00,2366.141998532276,0.0,1505.2806051765665,1922.055451766416
2025-04-11,4:00-8:00,790.5694150420949,2459.1929648790756,1505.2806051765665,1922.055451766416
2025-04-11,8:00-12:00,4901.530373260989,0.0,1505.2806051765665,1922.055451766416
2025-04-11,12:00-16:00,4471.689340736027,0.0,1505.2806051765665,1922.055451766416
2025-04-11,16:00-20:00,0.0,6073.813577468057,1505.2806051765665,1922.055451766416
2025-04-11,20:00-24:00,421.63702135578393,2728.017455679963,1505.2806051765665,1922.055451766416
2025-04-12,0:00-4:00,1452.4810872766243,0.0,1922.055451766416,1997.7109360333259
2025-04-12,4:00-8:00,843.2740427115679,1963.465006989555,1922.055451766416,1997.7109360333259
2025-04-12,8:00-12:00,3794.7331922020558,0.0,1922.055451766416,1997.7109360333259
2025-04-12,12:00-16:00,5449.314701051277,0.0,1922.055451766416,1997.7109360333259
2025-04-12,16:00-20:00,0.0,5979.102231572006,1922.055451766416,1997.7109360333259
2025-04-12,20:00-24:00,421.63702135578393,2750.955707246074,1922.055451766416,1997.7109360333259
2025-04-13,0:00-4:00,7688.020902875342,0.0,1997.7109360333259,1697.5804762396447
2025-04-13,4:00-8:00,1581.1388300841897,5924.710156064824,1997.7109360333259,1697.5804762396447
2025-04-13,8:00-12:00,5582.78930497777,1670.9086433806551,1997.7109360333259,1697.5804762396447
2025-04-13,12:00-16:00,2866.054760999757,0.0,1997.7109360333259,1697.5804762396447
2025-04-13,16:00-20:00,0.0,5898.005091688448,1997.7109360333259,1697.5804762396447
2025-04-13,20:00-24:00,632.4555320336759,3306.518261182221,1997.7109360333259,1697.5804762396447
2025-04-14,0:00-4:00,7959.413547101033,0.0,1697.5804762396447,1457.7514273762993
2025-04-14,4:00-8:00,1581.1388300841897,5897.846576165954,1697.5804762396447,1457.7514273762993
2025-04-14,8:00-12:00,5744.804415972556,1480.4366142113558,1697.5804762396447,1457.7514273762993
2025-04-14,12:00-16:00,2507.5282784174115,0.0,1697.5804762396447,1457.7514273762993
2025-04-14,16:00-20:00,0.0,6096.3658580509955,1697.5804762396447,1457.7514273762993
2025-04-14,20:00-24:00,632.4555320336759,3335.67930786367,1697.5804762396447,1457.7514273762993
2025-04-15,0:00-4:00,8266.455822231765,0.0,1457.7514273762993,1564.8808159530438
2025-04-15,4:00-8:00,1574.4579562289796,5673.953937045266,1457.7514273762993,1564.8808159530438
2025-04-15,8:00-12:00,5692.099788303083,843.9200296762433,1457.7514273762993,1564.8808159530438
2025-04-15,12:00-16:00,1591.3255617504963,34.98120000000002,1457.7514273762993,1564.8808159530438
2025-04-15,16:00-20:00,0.0,6058.341772576557,1457.7514273762993,1564.8808159530438
2025-04-15,20:00-24:00,632.4555320336759,3268.2863935220093,1457.7514273762993,1564.8808159530438
2025-04-16,0:00-4:00,8118.898065379176,0.0,1564.8808159530438,1617.6071494518299
2025-04-16,4:00-8:00,1581.1388300841897,6309.861981687517,1564.8808159530438,1617.6071494518299
2025-04-16,8:00-12:00,5034.481838970166,1460.6302615916961,1564.8808159530438,1617.6071494518299
2025-04-16,12:00-16:00,3737.4926971939276,93.11471977426109,1564.8808159530438,1617.6071494518299
2025-04-16,16:00-20:00,0.0,5983.957331115304,1564.8808159530438,1617.6071494518299
2025-04-16,20:00-24:00,632.4555320336759,3296.4353811685,1564.8808159530438,1617.6071494518299
2025-04-17,0:00-4:00,8093.110641109594,0.0,1617.6071494518299,1534.7392780299704
2025-04-17,4:00-8:00,1580.334122350737,5491.1441991517995,1617.6071494518299,1534.7392780299704
2025-04-17,8:00-12:00,5692.099788303083,1377.0170971831344,1617.6071494518299,1534.7392780299704
2025-04-17,12:00-16:00,2026.232406867044,73.25523297898161,1617.6071494518299,1534.7392780299704
2025-04-17,16:00-20:00,0.0,5978.310073221377,1617.6071494518299,1534.7392780299704
2025-04-17,20:00-24:00,632.4555320336759,3380.698004625342,1617.6071494518299,1534.7392780299704
2025-04-18,0:00-4:00,1808.043554150037,0.0,1534.7392780299704,2072.8473161516326
2025-04-18,4:00-8:00,790.5694150420949,1985.4667941791336,1534.7392780299704,2072.8473161516326
2025-04-18,8:00-12:00,4269.074841227312,0.0,1534.7392780299704,2072.8473161516326
2025-04-18,12:00-16:00,5104.828737575606,0.0,1534.7392780299704,2072.8473161516326
2025-04-18,16:00-20:00,0.0,5880.6390112886775,1534.7392780299704,2072.8473161516326
2025-04-18,20:00-24:00,474.3416490252569,2825.572463537718,1534.7392780299704,2072.8473161516326
2025-04-19,0:00-4:00,908.2411049094817,0.0,2072.8473161516326,1957.2742465110987
2025-04-19,4:00-8:00,895.9786703810408,2012.3175262767693,2072.8473161516326,1957.2742465110987
2025-04-19,8:00-12:00,4216.37021355784,0.0,2072.8473161516326,1957.2742465110987
2025-04-19,12:00-16:00,5414.545030018785,0.0,2072.8473161516326,1957.2742465110987
2025-04-19,16:00-20:00,0.0,5858.281133028602,2072.8473161516326,1957.2742465110987
2025-04-19,20:00-24:00,416.90539389050355,2905.879953048916,2072.8473161516326,1957.2742465110987
2025-04-20,0:00-4:00,7728.277932553656,0.0,1957.2742465110987,1585.2182957778423
2025-04-20,4:00-8:00,1533.7271357322452,5625.039388789088,1957.2742465110987,1585.2182957778423
2025-04-20,8:00-12:00,5744.804415972556,1929.4381057358191,1957.2742465110987,1585.2182957778423
2025-04-20,12:00-16:00,2708.1057669648453,0.0,1957.2742465110987,1585.2182957778423
2025-04-20,16:00-20:00,0.0,6014.490033120451,1957.2742465110987,1585.2182957778423
2025-04-20,20:00-24:00,579.7509043642029,3249.1952787843425,1957.2742465110987,1585.2182957778423
2025-04-21,0:00-4:00,8121.7181210826775,0.0,1585.2182957778423,1496.1312362288595
2025-04-21,4:00-8:00,1551.2026601659297,5195.614649636027,1585.2182957778423,1496.1312362288595
2025-04-21,8:00-12:00,5902.918298980975,1147.9977303234816,1585.2182957778423,1496.1312362288595
2025-04-21,12:00-16:00,1185.8518952554393,0.0,1585.2182957778423,1496.1312362288595
2025-04-21,16:00-20:00,0.0,5990.18347311198,1585.2182957778423,1496.1312362288595
2025-04-21,20:00-24:00,632.4555320336759,3405.4514091618885,1585.2182957778423,1496.1312362288595
2025-04-22,0:00-4:00,8188.113738425142,0.0,1496.1312362288595,1566.1533132114237
2025-04-22,4:00-8:00,1581.1388300841897,6168.791868465385,1496.1312362288595,1566.1533132114237
2025-04-22,8:00-12:00,4444.885167116253,1107.84085,1496.1312362288595,1566.1533132114237
2025-04-22,12:00-16:00,3678.148510939912,0.0,1496.1312362288595,1566.1533132114237
2025-04-22,16:00-20:00,0.0,5983.376104516857,1496.1312362288595,1566.1533132114237
2025-04-22,20:00-24:00,579.7509043642029,3298.395837926321,1496.1312362288595,1566.1533132114237
2025-04-23,0:00-4:00,8118.774702133414,0.0,1566.1533132114237,1832.6505416469026
2025-04-23,4:00-8:00,1557.5220313742163,5903.306977920164,1566.1533132114237,1832.6505416469026
2025-04-23,8:00-12:00,5359.346221662298,1185.8100666666664,1566.1533132114237,1832.6505416469026
2025-04-23,12:00-16:00,2579.861107536251,4.8404833333332435,1566.1533132114237,1832.6505416469026
2025-04-23,16:00-20:00,0.0,5779.736320351968,1566.1533132114237,1832.6505416469026
2025-04-23,20:00-24:00,632.4555320336759,3296.6483174002465,1566.1533132114237,1832.6505416469026
2025-04-24,0:00-4:00,7860.479994427176,0.0,1832.6505416469026,1548.4759402342925
2025-04-24,4:00-8:00,1581.1388300841897,5743.761796946434,1832.6505416469026,1548.4759402342925
2025-04-24,8:00-12:00,5428.576649955718,1077.02905,1832.6505416469026,1548.4759402342925
2025-04-24,12:00-16:00,2160.87730983107,0.0,1832.6505416469026,1548.4759402342925
2025-04-24,16:00-20:00,0.0,6014.490474621132,1832.6505416469026,1548.4759402342925
2025-04-24,20:00-24:00,579.7509043642029,3284.0516963188593,1832.6505416469026,1548.4759402342925
2025-04-25,0:00-4:00,1371.9268194562505,0.0,1548.4759402342925,1831.9502009878406
2025-04-25,4:00-8:00,895.9786703810408,1653.8516666666667,1548.4759402342925,1831.9502009878406
2025-04-25,8:00-12:00,2529.8221281347037,0.0,1548.4759402342925,1831.9502009878406
2025-04-25,12:00-16:00,6791.847963893426,0.0,1548.4759402342925,1831.9502009878406
2025-04-25,16:00-20:00,0.0,5905.978313284877,1548.4759402342925,1831.9502009878406
2025-04-25,20:00-24:00,421.63702135578393,2981.334066343431,1548.4759402342925,1831.9502009878406
2025-04-26,0:00-4:00,915.0048291099345,0.0,1831.9502009878406,1878.967903814436
2025-04-26,4:00-8:00,790.5694150420949,1532.5485902079272,1831.9502009878406,1878.967903814436
2025-04-26,8:00-12:00,2477.117500465231,0.0,1831.9502009878406,1878.967903814436
2025-04-26,12:00-16:00,6973.294533844997,0.0,1831.9502009878406,1878.967903814436
2025-04-26,16:00-20:00,0.0,5814.039341818929,1831.9502009878406,1878.967903814436
2025-04-26,20:00-24:00,474.3416490252569,3076.102293327609,1831.9502009878406,1878.967903814436
2025-04-27,0:00-4:00,7771.212591014519,0.0,1878.967903814436,1446.2991223475697
2025-04-27,4:00-8:00,1581.1388300841897,5897.938343752354,1878.967903814436,1446.2991223475697
2025-04-27,8:00-12:00,4321.779468896785,1362.0750753020266,1878.967903814436,1446.2991223475697
2025-04-27,12:00-16:00,3794.7331922020553,0.0,1878.967903814436,1446.2991223475697
2025-04-27,16:00-20:00,0.0,6108.393126044312,1878.967903814436,1446.2991223475697
2025-04-27,20:00-24:00,632.4555320336759,3333.246754274891,1878.967903814436,1446.2991223475697
2025-04-28,0:00-4:00,8214.702898819598,0.0,1446.2991223475697,1623.259306162548
2025-04-28,4:00-8:00,1581.1388300841897,5527.127573305865,1446.2991223475697,1623.259306162548
2025-04-28,8:00-12:00,4734.5487802418465,1864.322167688208,1446.2991223475697,1623.259306162548
2025-04-28,12:00-16:00,3700.111750066526,142.30249470757707,1446.2991223475697,1623.259306162548
2025-04-28,16:00-20:00,0.0,5983.9078593390395,1446.2991223475697,1623.259306162548
2025-04-28,20:00-24:00,632.4555320336759,3291.122746275343,1446.2991223475697,1623.259306162548
2025-04-29,0:00-4:00,8091.995199675893,0.0,1623.259306162548,1425.1853167929758
2025-04-29,4:00-8:00,1581.1388300841897,4389.785290244175,1623.259306162548,1425.1853167929758
2025-04-29,8:00-12:00,5533.985905294664,748.4452500000001,1623.259306162548,1425.1853167929758
2025-04-29,12:00-16:00,186.4394727544173,10.152300000000045,1623.259306162548,1425.1853167929758
2025-04-29,16:00-20:00,0.0,6131.741010401507,1623.259306162548,1425.1853167929758
2025-04-29,20:00-24:00,632.4555320336759,3331.199080706024,1623.259306162548,1425.1853167929758
2025-04-30,0:00-4:00,8298.376235217484,0.0,1425.1853167929758,1501.7296787010164
2025-04-30,4:00-8:00,1581.1388300841897,5467.205052476877,1425.1853167929758,1501.7296787010164
2025-04-30,8:00-12:00,3629.8562248600037,578.3315828733512,1425.1853167929758,1501.7296787010164
2025-04-30,12:00-16:00,3089.8139849799345,0.0,1425.1853167929758,1501.7296787010164
2025-04-30,16:00-20:00,0.0,6011.615461815576,1425.1853167929758,1501.7296787010164
2025-04-30,20:00-24:00,579.7509043642029,3331.274106687337,1425.1853167929758,1501.7296787010164
2025-05-01,0:00-4:00,8207.912965202213,0.0,1501.7296787010164,1200.0
2025-05-01,4:00-8:00,1581.1388300841897,5938.445931093987,1501.7296787010164,1200.0
2025-05-01,8:00-12:00,3697.2494201964428,1217.7194656919235,1501.7296787010164,1200.0
2025-05-01,12:00-16:00,4266.231174918314,0.0,1501.7296787010164,1200.0
2025-05-01,16:00-20:00,0.0,6261.309767133391,1501.7296787010164,1200.0
2025-05-01,20:00-24:00,563.453524817828,3353.1580664875864,1501.7296787010164,1200.0
2025-05-02,0:00-4:00,1733.1203963090204,0.0,1200.0,1255.2469222229086
2025-05-02,4:00-8:00,790.5694150420949,1973.8491536211318,1200.0,1255.2469222229086
2025-05-02,8:00-12:00,2951.4591494904876,0.0,1200.0,1255.2469222229086
2025-05-02,12:00-16:00,6837.3052779429145,0.0,1200.0,1255.2469222229086
2025-05-02,16:00-20:00,0.0,6146.613214254725,1200.0,1255.2469222229086
2025-05-02,20:00-24:00,399.3212294793675,3267.7237211800693,1200.0,1255.2469222229086
2025-05-03,0:00-4:00,1839.131226788173,0.0,1255.2469222229086,1476.1246646939815
2025-05-03,4:00-8:00,843.2740427115679,1726.2808958819387,1255.2469222229086,1476.1246646939815
2025-05-03,8:00-12:00,4638.0072349136235,0.0,1255.2469222229086,1476.1246646939815
2025-05-03,12:00-16:00,4658.730523125861,0.0,1255.2469222229086,1476.1246646939815
2025-05-03,16:00-20:00,0.0,6300.076536033727,1255.2469222229086,1476.1246646939815
2025-05-03,20:00-24:00,414.18352944254804,2918.0934441745203,1255.2469222229086,1476.1246646939815
2025-05-04,0:00-4:00,8164.658808701687,0.0,1476.1246646939815,1200.0
2025-05-04,4:00-8:00,1558.1104246449934,4918.267460648782,1476.1246646939815,1200.0
2025-05-04,8:00-12:00,4602.829614885963,844.7216666666667,1476.1246646939815,1200.0
2025-05-04,12:00-16:00,1905.9499640178046,0.0,1476.1246646939815,1200.0
2025-05-04,16:00-20:00,0.0,6261.309767133391,1476.1246646939815,1200.0
2025-05-04,20:00-24:00,566.5596341912898,3355.953564923702,1476.1246646939815,1200.0
2025-05-05,0:00-4:00,8464.380113948708,0.0,1200.0,1200.0
2025-05-05,4:00-8:00,1546.0316096890033,5695.292566449359,1200.0,1200.0
2025-05-05,8:00-12:00,3405.559776510132,1552.6962586353595,1200.0,1200.0
2025-05-05,12:00-16:00,4607.080653925101,0.0,1200.0,1200.0
2025-05-05,16:00-20:00,0.0,6119.007272425813,1200.0,1200.0
2025-05-05,20:00-24:00,613.8966921217183,3406.2578640646625,1200.0,1200.0
2025-05-06,0:00-4:00,8472.738418792618,0.0,1200.0,1200.0
2025-05-06,4:00-8:00,1581.1388300841897,5473.561486281111,1200.0,1200.0
2025-05-06,8:00-12:00,5428.5766499557185,1825.4261689199889,1200.0,1200.0
2025-05-06,12:00-16:00,2746.8208972630664,0.0,1200.0,1200.0
2025-05-06,16:00-20:00,0.0,6139.535441989399,1200.0,1200.0
2025-05-06,20:00-24:00,574.5168181407784,3484.8893556222324,1200.0,1200.0
2025-05-07,0:00-4:00,8433.212849182706,0.0,1200.0,1200.0
2025-05-07,4:00-8:00,1581.1388300841897,5412.5085211903215,1200.0,1200.0
2025-05-07,8:00-12:00,5481.281277625191,1463.0238790463397,1200.0,1200.0
2025-05-07,12:00-16:00,2285.2906011701475,47.43416490252569,1200.0,1200.0
2025-05-07,16:00-20:00,0.0,6105.814541728165,1200.0,1200.0
2025-05-07,20:00-24:00,671.821014928075,3578.689008823925,1200.0,1200.0
2025-05-08,0:00-4:00,8513.27099674253,0.0,1200.0,1495.9376106205073
2025-05-08,4:00-8:00,1581.1388300841897,5503.3327613181755,1200.0,1495.9376106205073
2025-05-08,8:00-12:00,5054.431368095385,1345.9257333333335,1200.0,1495.9376106205073
2025-05-08,12:00-16:00,2866.5047848553113,257.1932258632315,1200.0,1495.9376106205073
2025-05-08,16:00-20:00,0.0,5916.277260476961,1200.0,1495.9376106205073
2025-05-08,20:00-24:00,737.8647873726219,3574.409640982679,1200.0,1495.9376106205073
2025-05-09,0:00-4:00,1427.3070814696625,0.0,1495.9376106205073,2139.9319673328196
2025-05-09,4:00-8:00,790.5694150420949,1798.3274747251717,1495.9376106205073,2139.9319673328196
2025-05-09,8:00-12:00,3004.163777159961,0.0,1495.9376106205073,2139.9319673328196
2025-05-09,12:00-16:00,6583.4442458276735,0.0,1495.9376106205073,2139.9319673328196
2025-05-09,16:00-20:00,0.0,5925.954518852384,1495.9376106205073,2139.9319673328196
2025-05-09,20:00-24:00,527.04627669473,2764.0490327454004,1495.9376106205073,2139.9319673328196
2025-05-10,0:00-4:00,853.8866809733246,0.0,2139.9319673328196,2281.492845296354
2025-05-10,4:00-8:00,790.5694150420949,1610.9456664883924,2139.9319673328196,2281.492845296354
2025-05-10,8:00-12:00,2477.1175004652305,0.0,2139.9319673328196,2281.492845296354
2025-05-10,12:00-16:00,6796.87925803148,0.0,2139.9319673328196,2281.492845296354
2025-05-10,16:00-20:00,0.0,6019.129898985101,2139.9319673328196,2281.492845296354
2025-05-10,20:00-24:00,474.3416490252569,2489.143047128783,2139.9319673328196,2281.492845296354
