day,date,total_cost,planned_cost,emergency_cost,emergency_kwh,lp_q080_coverage,initial_soc,final_soc
251,2025-09-09,40337.92321096913,38713.3720778067,1624.551133162432,269.3520316517579,0.7777777777777778,1200.0,1376.8861805704712
252,2025-09-10,46907.15085136351,38603.60516262452,8303.545688739,1521.660437668937,0.6319444444444444,1376.8861805704712,1293.3429226873513
253,2025-09-11,39404.86679925733,39404.86679925734,0.0,0.0,0.8125,1293.3429226873513,1824.4599326236669
254,2025-09-12,16821.420595928976,16430.75608586394,390.66451006503496,183.77848457214904,0.6458333333333334,1824.4599326236669,1281.414248756536
255,2025-09-13,18053.601600601756,18053.60160060176,0.0,0.0,0.8958333333333334,1281.414248756536,2176.920522514279
256,2025-09-14,39714.46387928712,39714.46387928713,0.0,0.0,0.6805555555555556,2176.920522514279,2010.8963759157875
257,2025-09-15,39834.13702129208,39826.24341514208,7.8936061499995445,1.1717666666665991,0.8472222222222222,2010.8963759157875,1913.1073902067285
258,2025-09-16,40104.21263359143,40048.83088592476,55.38174766666711,8.238266666666732,0.7361111111111112,1913.1073902067285,1471.405598101577
259,2025-09-17,40717.83308549952,40717.833085499515,0.0,0.0,0.7430555555555556,1471.405598101577,1642.671893375586
260,2025-09-18,39709.49191145804,39692.30723305804,17.184678399999058,2.463399999999865,0.7638888888888888,1642.671893375586,1647.3162134846284
261,2025-09-19,18193.249370640515,18193.249370640515,0.0,0.0,0.7083333333333334,1647.3162134846284,2259.0128208275473
262,2025-09-20,18681.255942966982,18681.255942966985,0.0,0.0,0.8194444444444444,2259.0128208275473,2694.1483983219237
263,2025-09-21,40808.759983675875,40808.75998367587,0.0,0.0,0.8402777777777778,2694.1483983219237,1789.9477338871677
264,2025-09-22,41974.66601715183,41842.87861680183,131.7874003499989,19.555899999999838,0.7708333333333334,1789.9477338871677,1784.9793855057853
265,2025-09-23,42330.11365678141,42172.543580522295,157.57007625911956,32.90029460392665,0.7847222222222222,1784.9793855057853,1689.8339637633917
266,2025-09-24,41953.85231021317,41768.00002521351,185.85228499966652,38.55328691058416,0.7708333333333334,1689.8339637633917,2195.6936764665315
267,2025-09-25,42380.25834384031,42280.45870628891,99.79963755139963,14.822462134471948,0.8194444444444444,2195.6936764665315,1977.0993685136725
268,2025-09-26,20467.763468534333,20467.763468534336,0.0,0.0,0.9236111111111112,1977.0993685136725,3490.3830230084927
269,2025-09-27,17652.935476368053,17652.935476368053,0.0,0.0,0.6458333333333334,3490.3830230084927,1551.9340115956045
270,2025-09-28,43544.945536973326,43531.21142470026,13.734112273064007,2.037248724032338,0.7777777777777778,1551.9340115956045,2513.569946694488
271,2025-09-29,42958.56760360141,42823.83134693474,134.7362566666671,26.015016666666725,0.8680555555555556,2513.569946694488,1932.762832556243
272,2025-09-30,43736.32604519759,43534.92329037802,201.4027548195676,29.80874044543293,0.7013888888888888,1932.762832556243,2155.7975367721297
273,2025-10-01,43671.76227682436,43671.76227682436,0.0,0.0,0.9722222222222222,2155.7975367721297,4147.889516931519
274,2025-10-02,40897.27467426722,40897.27467426722,0.0,0.0,0.9236111111111112,4147.889516931519,3308.4023410304267
275,2025-10-03,17003.439275470228,17003.439275470228,0.0,0.0,1.0,3308.4023410304267,3876.111861948916
276,2025-10-04,17188.894668102297,17188.8946681023,0.0,0.0,0.8402777777777778,3876.111861948916,3852.146182154437
277,2025-10-05,39631.153395988375,39631.15339598838,0.0,0.0,0.9791666666666666,3852.146182154437,3485.834869267066
278,2025-10-06,38407.83201379354,38407.832013793544,0.0,0.0,0.9027777777777778,3485.834869267066,2552.4965119803524
279,2025-10-07,39708.733222655115,39196.70528042504,512.0279422300671,105.11192252504208,0.8888888888888888,2552.4965119803524,2779.93657769071
280,2025-10-08,37079.79732576708,37079.79732576708,0.0,0.0,0.8055555555555556,2779.93657769071,1666.083650713878
281,2025-10-09,37843.68579614771,37843.68579614771,0.0,0.0,0.8333333333333334,1666.083650713878,1802.2772465602247
282,2025-10-10,16400.943982031327,16400.943982031327,0.0,0.0,0.9166666666666666,1802.2772465602247,2173.8835015700315
283,2025-10-11,16138.318034565476,16138.318034565476,0.0,0.0,0.7986111111111112,2173.8835015700315,1965.3615368477097
284,2025-10-12,38477.84874190422,38416.81151749411,61.037224410115286,13.031004357411462,0.75,1965.3615368477097,1513.9048093075394
285,2025-10-13,38968.84308930361,38968.84308930362,0.0,0.0,0.875,1513.9048093075394,1877.9520437928036
286,2025-10-14,42085.25022303752,38426.94080090543,3658.309422132095,652.6439551114183,0.6111111111111112,1877.9520437928036,1425.2056667957595
287,2025-10-15,39901.61966136296,39901.61966136296,0.0,0.0,0.7986111111111112,1425.2056667957595,1886.2007258438643
288,2025-10-16,44271.00915846729,39755.88763323046,4515.121525236833,909.5543533597667,0.6597222222222222,1886.2007258438643,1559.5458032787808
289,2025-10-17,17479.34067934985,17479.34067934985,0.0,0.0,0.8819444444444444,1559.5458032787808,2025.1992683971687
290,2025-10-18,16447.928128714462,16447.928128714462,0.0,0.0,0.8402777777777778,2025.1992683971687,1895.8222626634004
291,2025-10-19,46150.36244185608,40275.749367935314,5874.613073920766,1141.2721346641965,0.5902777777777778,1895.8222626634004,1573.1257511963524
292,2025-10-20,44802.61586604371,42493.91049755165,2308.7053684920566,481.1579091066096,0.7777777777777778,1573.1257511963524,1640.7457921139212
293,2025-10-21,43531.68587276552,43102.673376562205,429.01249620331174,83.71941709527422,0.7013888888888888,1640.7457921139212,1980.4652965369214
294,2025-10-22,44497.15767851181,43095.63603021027,1401.5216483015479,285.5266247625766,0.75,1980.4652965369214,1498.2906423854536
295,2025-10-23,43791.82332325379,43791.82332325379,0.0,0.0,0.8472222222222222,1498.2906423854536,1626.1499356811787
296,2025-10-24,17525.279023471714,17525.279023471714,0.0,0.0,0.8680555555555556,1626.1499356811787,1870.4970340628004
297,2025-10-25,17856.602909076435,17856.602909076435,0.0,0.0,0.8333333333333334,1870.4970340628004,2261.3046620976293
298,2025-10-26,43183.62382863152,43183.62382863152,0.0,0.0,0.8541666666666666,2261.3046620976293,1743.9398618768328
299,2025-10-27,43701.38522091044,43608.89995317711,92.4852677333336,19.744933333333393,0.8125,1743.9398618768328,1637.1885973351648
300,2025-10-28,43506.44988717168,43506.44988717168,0.0,0.0,0.8125,1637.1885973351648,1803.9631072065677
301,2025-10-29,52730.16500319961,43194.97643656019,9535.188566639414,1814.4592982588956,0.6458333333333334,1803.9631072065677,1565.9708223126197
302,2025-10-30,45248.497804220526,45231.439456887194,17.05834733333289,3.6418333333332384,0.8402777777777778,1565.9708223126197,1691.809082708259
303,2025-10-31,17569.615334222155,17569.615334222155,0.0,0.0,0.6527777777777778,1691.809082708259,1788.021743085816
304,2025-11-01,17561.34669249295,17561.34669249295,0.0,0.0,0.8611111111111112,1788.021743085816,1824.8595781974286
305,2025-11-02,45845.10830532924,45845.10830532924,0.0,0.0,0.7847222222222222,1824.8595781974286,1618.8813365762444
306,2025-11-03,46717.456723459545,46717.45672345955,0.0,0.0,0.8125,1618.8813365762444,1983.0030897683591
307,2025-11-04,47067.19043706746,46911.373259034124,155.81717803333237,33.599549999999795,0.8263888888888888,1983.0030897683591,1556.7015531038405
308,2025-11-05,46351.09692474525,46337.21627257025,13.880652174999808,3.227683333333289,0.8055555555555556,1556.7015531038405,2189.156594114531
309,2025-11-06,49871.360917422135,46278.432496303125,3592.928421119012,738.1233934480813,0.6666666666666666,2189.156594114531,1870.9341213750126
310,2025-11-07,18019.673578583184,18019.673578583184,0.0,0.0,0.7708333333333334,1870.9341213750126,2028.7258896583235
311,2025-11-08,18402.146631755983,18402.146631755986,0.0,0.0,0.8958333333333334,2028.7258896583235,2469.296643534854
312,2025-11-09,47492.55526982686,46834.643628532416,657.9116412944468,177.3185746676225,0.8055555555555556,2469.296643534854,1507.9154991314902
313,2025-11-10,48270.51235328688,47664.90834715944,605.6040061274413,112.05752080020616,0.6319444444444444,1507.9154991314902,1576.792615346461
314,2025-11-11,49207.18979183301,49198.20451766634,8.98527416666696,2.0516666666667334,0.9166666666666666,1576.792615346461,1890.9376901938513
315,2025-11-12,48335.31106573483,48283.7497524015,51.56131333333324,11.773333333333312,0.8819444444444444,1890.9376901938513,2048.8311669574246
316,2025-11-13,47779.5710760029,47683.253193187986,96.31788281492041,26.09271282109478,0.7152777777777778,2048.8311669574246,1624.0545981323467
317,2025-11-14,18307.284954481285,18307.284954481285,0.0,0.0,0.7152777777777778,1624.0545981323467,2093.737645173074
318,2025-11-15,18496.013570153038,18496.013570153038,0.0,0.0,0.7986111111111112,2093.737645173074,2114.37428101469
319,2025-11-16,49245.384202013345,48947.253249624926,298.13095238841953,72.70183269439298,0.7291666666666666,2114.37428101469,1778.1341412312524
320,2025-11-17,49815.802740974235,49815.802740974235,0.0,0.0,0.8958333333333334,1778.1341412312524,2220.463824947873
321,2025-11-18,49011.107729164985,48253.255596666626,757.8521324983652,160.09041823885485,0.7083333333333334,2220.463824947873,1490.203531159404
322,2025-11-19,52171.845421611215,49081.19529346501,3090.650128146206,639.5224552212237,0.7083333333333334,1490.203531159404,1697.5416403661154
323,2025-11-20,49501.285072010665,49501.285072010665,0.0,0.0,0.7291666666666666,1697.5416403661154,1745.7883093796945
324,2025-11-21,18771.796083031135,18771.796083031135,0.0,0.0,0.7847222222222222,1745.7883093796945,2089.8557308817676
325,2025-11-22,19235.0847927825,19235.0847927825,0.0,0.0,0.8263888888888888,2089.8557308817676,2105.882443383055
326,2025-11-23,52825.57528077297,49744.48573988769,3081.089540885281,650.2259871766108,0.7152777777777778,2105.882443383055,1716.436179839682
327,2025-11-24,50142.38541998787,50054.14042132121,88.24499866666596,18.839666666666517,0.7430555555555556,1716.436179839682,1498.0260334356635
328,2025-11-25,50357.82055877843,50357.82055877843,0.0,0.0,0.7638888888888888,1498.0260334356635,1818.7098415384921
329,2025-11-26,50812.57093637615,50658.03094370948,154.53999266666654,32.99316666666664,0.7777777777777778,1818.7098415384921,2187.5635258365596
330,2025-11-27,49922.5540719814,49922.5540719814,0.0,0.0,0.7569444444444444,2187.5635258365596,1687.602338841668
331,2025-11-28,19023.217479050596,19023.217479050596,0.0,0.0,0.7638888888888888,1687.602338841668,2046.2442173541783
332,2025-11-29,19966.65320403739,19267.34377605924,699.3094279781504,198.70784504552964,0.5972222222222222,2046.2442173541783,1433.5552476521366
333,2025-11-30,56721.103059151195,51426.33290262234,5294.7701565288535,1056.6388142708945,0.5347222222222222,1433.5552476521366,1413.5444196768246
334,2025-12-01,71668.19071143695,53520.721048290696,18147.469663146258,4254.035859114656,0.3541666666666667,1413.5444196768246,1348.1998707658486
335,2025-12-02,62070.85227406008,59705.39468319219,2365.457590867895,486.0809963079426,0.7638888888888888,1348.1998707658486,2335.7254203619773
336,2025-12-03,59238.388289780305,59177.530927396896,60.85736238341518,13.37671444849218,0.8472222222222222,2335.7254203619773,2254.003987860485
337,2025-12-04,59847.40934454212,59437.11903851984,410.290306022268,73.52773725963971,0.7777777777777778,2254.003987860485,1844.7546244358507
338,2025-12-05,23940.457347940668,23195.280995613542,745.1763523271273,182.52367283178955,0.5833333333333334,1844.7546244358507,1697.6980309760447
339,2025-12-06,24612.658690544762,23998.716100374662,613.9425901701011,128.8681715092992,0.5486111111111112,1697.6980309760447,1777.5579064049116
340,2025-12-07,61375.626379228874,61348.983787626596,26.642591602282735,5.856158171729362,0.8541666666666666,1777.5579064049116,1808.1598508624015
341,2025-12-08,61849.44687309425,61849.44687309425,0.0,0.0,0.9444444444444444,1808.1598508624015,2336.7343046161263
342,2025-12-09,60394.636956562,59337.22849978822,1057.4084567737661,175.5722032429872,0.7222222222222222,2336.7343046161263,1540.361336218457
343,2025-12-10,59979.132842287145,59979.132842287145,0.0,0.0,0.7847222222222222,1540.361336218457,1714.301955427782
344,2025-12-11,59464.54642068487,59448.28913392146,16.257286763417554,3.573422741711738,0.8472222222222222,1714.301955427782,1802.4796835763325
345,2025-12-12,26323.335965103655,26323.33596510366,0.0,0.0,0.8333333333333334,1802.4796835763325,1738.5161857591436
346,2025-12-13,26198.430856928782,26198.43085692879,0.0,0.0,0.7847222222222222,1738.5161857591436,1853.3139978576612
347,2025-12-14,58799.0003713059,58719.80655778469,79.19381352121265,11.352324185953648,0.7291666666666666,1853.3139978576612,1424.8932519671466
348,2025-12-15,60495.42585081643,60428.39663867028,67.02921214615156,11.539848867375667,0.8263888888888888,1424.8932519671466,2120.6033497589187
349,2025-12-16,59732.34333676943,59382.7362332373,349.6071035321291,61.85665097348124,0.7083333333333334,2120.6033497589187,1451.2619766553573
350,2025-12-17,60121.51531125803,60121.51531125803,0.0,0.0,0.8541666666666666,1451.2619766553573,1800.0461423938132
351,2025-12-18,59615.45967580876,59574.0469920543,41.4126837544564,7.195158742821604,0.7638888888888888,1800.0461423938132,1791.8874778354318
352,2025-12-19,26741.565873102543,26741.565873102547,0.0,0.0,0.8888888888888888,1791.8874778354318,1616.385543526043
353,2025-12-20,26115.751079282065,26115.75107928207,0.0,0.0,0.8541666666666666,1616.385543526043,1795.3176792431955
354,2025-12-21,59409.57422577789,59390.26349217518,19.310733602714503,4.244583713092538,0.7847222222222222,1795.3176792431955,1679.1080892182836
355,2025-12-22,60603.285715249236,60603.285715249236,0.0,0.0,0.8402777777777778,1679.1080892182836,1819.198761271626
356,2025-12-23,59793.58546732021,59793.58546732022,0.0,0.0,0.9097222222222222,1819.198761271626,1802.6096932783685
357,2025-12-24,59170.49962438851,59074.393718897605,96.10590549091143,16.54573564447128,0.7847222222222222,1802.6096932783685,1822.8078846623125
358,2025-12-25,58941.88570568196,58774.05271790609,167.83298777587788,35.9734649300226,0.7291666666666666,1822.8078846623125,1722.3510390318547
359,2025-12-26,25716.683464493555,25716.68346449356,0.0,0.0,0.8680555555555556,1722.3510390318547,2200.027232616369
360,2025-12-27,25504.758711526953,25504.75871152695,0.0,0.0,0.7916666666666666,2200.027232616369,2026.8146109977586
361,2025-12-28,59389.38993972482,58741.94039635624,647.449543368579,111.78736558369587,0.7986111111111112,2026.8146109977586,1881.5998110125702
362,2025-12-29,58953.34823068669,58953.34823068669,0.0,0.0,0.7916666666666666,1881.5998110125702,1696.3605548745531
363,2025-12-30,58700.36526588549,57893.383576406006,806.9816894794774,150.4783428594482,0.7569444444444444,1696.3605548745531,1769.6859131820406
364,2025-12-31,59535.05403948613,58117.400719946454,1417.65331953967,296.6533713279284,0.6527777777777778,1769.6859131820406,1527.3036542625705
