day,date,total_cost,planned_cost,emergency_cost,emergency_kwh,lp_q080_coverage,initial_soc,final_soc
252,2025-09-10,45133.151194664846,38816.073995396626,6317.077199268221,1244.2317226104665,0.5902777777777778,1223.9211523768554,1257.852453683769
253,2025-09-11,39378.74229652069,39378.74229652069,0.0,0.0,0.8402777777777778,1257.852453683769,1645.3735884236862
254,2025-09-12,16693.15077572692,16693.15077572692,0.0,0.0,0.6527777777777778,1645.3735884236862,1314.6274093495374
255,2025-09-13,18617.6994669771,18617.6994669771,0.0,0.0,0.9305555555555556,1314.6274093495374,2507.493319338875
256,2025-09-14,39321.2477448704,39321.2477448704,0.0,0.0,0.6597222222222222,2507.493319338875,1830.027477202774
257,2025-09-15,40082.51049875406,40074.616892604055,7.8936061499995445,1.1717666666665991,0.875,1830.027477202774,1928.8265199995838
258,2025-09-16,40194.9745939959,40194.97459399591,0.0,0.0,0.6875,1928.8265199995838,1496.3534648403913
259,2025-09-17,40406.25836974352,40371.54947599351,34.70889375000024,7.62916666666672,0.75,1496.3534648403913,1668.139072445045
260,2025-09-18,39664.83148047437,39647.64680207436,17.184678399999058,2.463399999999865,0.7708333333333334,1668.139072445045,1547.6745117520304
261,2025-09-19,18327.691807273004,18327.691807272997,0.0,0.0,0.7430555555555556,1547.6745117520304,2412.7475982371925
262,2025-09-20,18447.20570303894,18447.20570303894,0.0,0.0,0.7916666666666666,2412.7475982371925,2578.6844358587177
263,2025-09-21,40821.55921167302,40821.55921167302,0.0,0.0,0.8472222222222222,2578.6844358587177,1850.8675239764877
264,2025-09-22,42258.78358398837,42126.99618363837,131.7874003499989,19.555899999999838,0.8402777777777778,1850.8675239764877,1721.1904317604606
265,2025-09-23,43486.8370435724,41936.67715937745,1550.1598841949508,247.93216351294996,0.7638888888888888,1721.1904317604606,1750.2246224354164
266,2025-09-24,41755.564803193294,41514.3832901393,241.18151305399059,49.961375169207685,0.7777777777777778,1750.2246224354164,2158.566508287052
267,2025-09-25,41801.00220985747,41697.50477819081,103.49743166666592,15.371666666666556,0.7708333333333334,2158.566508287052,1719.093685417166
268,2025-09-26,21100.68642759242,21100.686427592424,0.0,0.0,0.9305555555555556,1719.093685417166,3814.0884866714628
269,2025-09-27,17444.292390534716,17444.292390534716,0.0,0.0,0.6597222222222222,3814.0884866714628,1458.466484464412
270,2025-09-28,43052.37195167174,43012.81058250507,39.56136916666671,5.868333333333339,0.8194444444444444,1458.466484464412,1964.8209203112067
271,2025-09-29,43271.52006953214,43167.4939652494,104.02610428274103,21.61275858410852,0.8402777777777778,1964.8209203112067,1949.5000633429484
272,2025-09-30,43651.72921572611,43352.7696207511,298.959594975,44.35595000000001,0.7291666666666666,1949.5000633429484,1960.6347467531837
273,2025-10-01,43159.03667503988,43159.03667503989,0.0,0.0,0.9791666666666666,1960.6347467531837,4069.933590575378
274,2025-10-02,41020.12916812338,41020.12916812338,0.0,0.0,0.9236111111111112,4069.933590575378,3692.0573124159678
275,2025-10-03,16737.114458559634,16737.114458559634,0.0,0.0,0.9930555555555556,3692.0573124159678,3767.7584326328265
276,2025-10-04,18524.366818432372,18524.366818432372,0.0,0.0,0.8958333333333334,3767.7584326328265,4546.527474602841
277,2025-10-05,39025.59104240229,39025.59104240229,0.0,0.0,0.9583333333333334,4546.527474602841,3520.2060064033913
278,2025-10-06,38640.29122535947,38640.29122535947,0.0,0.0,0.9027777777777778,3520.2060064033913,2810.399640021389
279,2025-10-07,39893.39089356589,39483.70090303931,409.6899905265916,84.48342994220081,0.8680555555555556,2810.399640021389,3194.1334718614635
280,2025-10-08,37228.50621193246,36495.89042866269,732.6157832697617,105.01946434486263,0.7361111111111112,3194.1334718614635,1491.2661631912092
281,2025-10-09,37817.98734260519,37817.98734260519,0.0,0.0,0.8125,1491.2661631912092,1590.4753618381528
282,2025-10-10,16668.761014858846,16668.761014858843,0.0,0.0,0.9305555555555556,1590.4753618381528,2276.4839574598377
283,2025-10-11,16214.790042415669,16214.790042415667,0.0,0.0,0.8055555555555556,2276.4839574598377,2020.374004686371
284,2025-10-12,38435.42851552605,38359.17354834139,76.25496718466573,16.279881977938885,0.7569444444444444,2020.374004686371,1486.4851610488909
285,2025-10-13,39058.40984903727,39058.40984903727,0.0,0.0,0.8888888888888888,1486.4851610488909,1965.3127141860148
286,2025-10-14,43163.936928739946,38032.39217314341,5131.544755596542,856.4952137651508,0.5694444444444444,1965.3127141860148,1363.249124792951
287,2025-10-15,40094.30186204021,40094.30186204021,0.0,0.0,0.7569444444444444,1363.249124792951,1951.7158183149756
288,2025-10-16,45692.38127004917,39582.87413271598,6109.507137333187,1296.3597593713998,0.6736111111111112,1951.7158183149756,1636.906058497013
289,2025-10-17,17922.24786940969,17922.247869409694,0.0,0.0,0.9375,1636.906058497013,2319.8883431648337
290,2025-10-18,16309.473903103393,16309.473903103395,0.0,0.0,0.8333333333333334,2319.8883431648337,1917.4942780100853
291,2025-10-19,45505.23209829799,40484.48113640502,5020.750961892969,899.1673111311402,0.5902777777777778,1917.4942780100853,1563.2943177197258
292,2025-10-20,44753.90350155304,42752.101314842264,2001.8021867107834,417.87890255376976,0.7847222222222222,1563.2943177197258,1747.6181145910693
293,2025-10-21,43137.8145958458,43087.807078772996,50.00751707280011,9.737614073176928,0.7291666666666666,1747.6181145910693,1944.154607256179
294,2025-10-22,45025.40174316787,43279.436490642096,1745.9652525257743,357.51818171193946,0.7361111111111112,1944.154607256179,1725.2185764099922
295,2025-10-23,44260.38479107374,44260.38479107374,0.0,0.0,0.9027777777777778,1725.2185764099922,1870.6059583744554
296,2025-10-24,17525.848798574727,17525.848798574727,0.0,0.0,0.8680555555555556,1870.6059583744554,2237.3946922087825
297,2025-10-25,17486.33653480579,17486.336534805785,0.0,0.0,0.8125,2237.3946922087825,2148.471656831386
298,2025-10-26,43267.66952474932,43267.66952474932,0.0,0.0,0.8472222222222222,2148.471656831386,1690.4707404192836
299,2025-10-27,43885.394856479164,43557.93147681016,327.46337966899944,55.145693302854546,0.8541666666666666,1690.4707404192836,1694.1339428104418
300,2025-10-28,43233.83415491012,43233.83415491012,0.0,0.0,0.8194444444444444,1694.1339428104418,2082.5593203981107
301,2025-10-29,52486.59396279193,43227.73193512521,9258.862027666726,1754.892418788144,0.6388888888888888,2082.5593203981107,1565.538018544164
302,2025-10-30,45374.24879450838,45357.190447175046,17.05834733333289,3.6418333333332384,0.8055555555555556,1565.538018544164,1554.1559801360543
303,2025-10-31,18232.145751541604,18232.145751541604,0.0,0.0,0.7430555555555556,1554.1559801360543,2180.1476065272245
304,2025-11-01,17541.00126852732,17541.00126852732,0.0,0.0,0.8611111111111112,2180.1476065272245,1935.7003784083183
305,2025-11-02,45800.23952193717,45800.23952193717,0.0,0.0,0.7986111111111112,1935.7003784083183,1587.379058986471
306,2025-11-03,46889.39308517158,46889.39308517157,0.0,0.0,0.8402777777777778,1587.379058986471,2111.542996106503
307,2025-11-04,47143.74825413244,46995.07821314747,148.67004098496614,32.07368811947754,0.8194444444444444,2111.542996106503,1637.0957875728866
308,2025-11-05,46746.177274008434,46732.29662183343,13.880652174999808,3.227683333333289,0.8263888888888888,1637.0957875728866,2272.307067366486
309,2025-11-06,50417.959589426646,46750.63321380298,3667.3263756236697,753.6731801561298,0.6666666666666666,2272.307067366486,2059.7389423984687
310,2025-11-07,18350.46765473683,18350.46765473682,0.0,0.0,0.7708333333333334,2059.7389423984687,2406.6809987167885
311,2025-11-08,18471.125952810296,18471.125952810296,0.0,0.0,0.9166666666666666,2406.6809987167885,2620.642886212537
312,2025-11-09,47331.92775129156,46770.30012694017,561.6276243513876,153.19864996314254,0.7708333333333334,2620.642886212537,1458.9008526834502
313,2025-11-10,48108.47059617073,48108.47059617073,0.0,0.0,0.6666666666666666,1458.9008526834502,2004.6971929010067
314,2025-11-11,48821.78967401921,48821.7896740192,0.0,0.0,0.9236111111111112,2004.6971929010067,2114.4193247241055
315,2025-11-12,48555.99259648833,48504.431283155,51.56131333333324,11.773333333333312,0.875,2114.4193247241055,2182.444256714351
316,2025-11-13,49202.33081406196,47304.65024392785,1897.680570134118,290.32996449888645,0.6944444444444444,2182.444256714351,1649.6264009977024
317,2025-11-14,18826.920718395442,18826.920718395442,0.0,0.0,0.6875,1649.6264009977024,2442.7427937079447
318,2025-11-15,18418.231472592684,18418.231472592684,0.0,0.0,0.7708333333333334,2442.7427937079447,2157.524392128691
319,2025-11-16,49253.794244420606,49121.19331550911,132.60092891149526,32.98213639002802,0.7430555555555556,2157.524392128691,1854.0513969875196
320,2025-11-17,49788.833828753224,49788.83382875323,0.0,0.0,0.9027777777777778,1854.0513969875196,2244.5923148069496
321,2025-11-18,48817.46643041971,48254.28407350924,563.1823569104655,124.15046138648864,0.6805555555555556,2244.5923148069496,1527.0536004547732
322,2025-11-19,51633.31395696561,49018.48293752929,2614.8310194363225,543.0074060980166,0.7222222222222222,1527.0536004547732,1658.2668710289397
323,2025-11-20,49502.02386924062,49502.02386924063,0.0,0.0,0.7222222222222222,1658.2668710289397,1676.6225628875975
324,2025-11-21,19048.72120600343,19048.72120600343,0.0,0.0,0.8125,1676.6225628875975,2344.3780366322744
325,2025-11-22,19293.76219174436,19293.76219174436,0.0,0.0,0.8680555555555556,2344.3780366322744,2318.1562928422018
326,2025-11-23,52569.12051550485,49319.10992551077,3250.010589994087,684.3981968844444,0.6666666666666666,2318.1562928422018,1630.2093462939376
327,2025-11-24,50340.677097203035,50252.432098536374,88.24499866666596,18.839666666666517,0.7847222222222222,1630.2093462939376,1494.788259663297
328,2025-11-25,50329.35787722094,50329.357877220944,0.0,0.0,0.7638888888888888,1494.788259663297,1837.1790476404362
329,2025-11-26,51223.155195377636,51068.615202710964,154.53999266666654,32.99316666666664,0.7916666666666666,1837.1790476404362,2324.760386631604
330,2025-11-27,49693.946065110984,49693.946065110984,0.0,0.0,0.6875,2324.760386631604,1667.5664395895965
331,2025-11-28,19250.427764609576,19250.427764609576,0.0,0.0,0.7638888888888888,1667.5664395895965,2239.974169590061
332,2025-11-29,19973.146926849702,19208.289984298935,764.8569425507678,217.95503745871588,0.6180555555555556,2239.974169590061,1614.4723146867786
333,2025-11-30,55493.694228502616,51608.18032781,3885.513900692612,656.7509868217394,0.5416666666666666,1614.4723146867786,1346.9330143896332
334,2025-12-01,71865.12360840559,53298.806376240296,18566.317232165296,4296.636325688521,0.3541666666666667,1346.9330143896332,1460.5568309487223
335,2025-12-02,63963.294762373705,59034.62612491856,4928.668637455141,1013.194336100714,0.6944444444444444,1460.5568309487223,2404.217383594537
336,2025-12-03,60162.19977049572,60162.19977049573,0.0,0.0,0.8055555555555556,2404.217383594537,2446.0827401884826
337,2025-12-04,59550.19826039307,59203.228467287736,346.9697931053358,61.582364550894795,0.7361111111111112,2446.0827401884826,1884.1741413181644
338,2025-12-05,24186.133172487425,23516.252436537827,669.8807359496018,143.58546678731028,0.6388888888888888,1884.1741413181644,2002.7116342760994
339,2025-12-06,23631.630132834733,23631.630132834733,0.0,0.0,0.5972222222222222,2002.7116342760994,1507.2142327180466
340,2025-12-07,61395.47481756988,61217.69913736421,177.77568020566463,39.07587211906025,0.7986111111111112,1507.2142327180466,2014.3761138301659
341,2025-12-08,62578.07444016432,62578.07444016432,0.0,0.0,0.9513888888888888,2014.3761138301659,2418.780031708833
342,2025-12-09,60857.78374852576,59622.85623215305,1234.9275163727125,204.3124181015138,0.7430555555555556,2418.780031708833,1570.194247567296
343,2025-12-10,59790.2850251077,59790.2850251077,0.0,0.0,0.7638888888888888,1570.194247567296,1759.1322026408
344,2025-12-11,59666.31811992209,59666.318119922085,0.0,0.0,0.8888888888888888,1759.1322026408,1846.9787016640985
345,2025-12-12,26656.370176006574,26656.370176006574,0.0,0.0,0.8402777777777778,1846.9787016640985,1898.7769853706632
346,2025-12-13,26589.039285021605,26589.0392850216,0.0,0.0,0.8263888888888888,1898.7769853706632,1947.8517509483622
347,2025-12-14,59141.59487942129,58268.163432670364,873.4314467509242,145.5574772554101,0.7083333333333334,1947.8517509483622,1459.8268148582358
348,2025-12-15,60632.772835456315,60632.77283545631,0.0,0.0,0.8611111111111112,1459.8268148582358,2086.583017436669
349,2025-12-16,59392.146202915916,59282.560105543685,109.58609737223084,18.866505530211043,0.7291666666666666,2086.583017436669,1431.612152043832
350,2025-12-17,60116.221984894764,60116.221984894764,0.0,0.0,0.8194444444444444,1431.612152043832,1789.4053096854557
351,2025-12-18,59817.2805755093,59654.84105939638,162.43951611292528,28.360748014653268,0.7777777777777778,1789.4053096854557,1969.423884613863
352,2025-12-19,27051.269745631846,27051.269745631842,0.0,0.0,0.9027777777777778,1969.423884613863,1779.2128853146073
353,2025-12-20,26322.32876735779,26322.32876735779,0.0,0.0,0.8958333333333334,1779.2128853146073,1790.3583428115544
354,2025-12-21,58890.04339538171,58890.04339538172,0.0,0.0,0.7430555555555556,1790.3583428115544,1720.998821754887
355,2025-12-22,60646.63483816259,60646.63483816259,0.0,0.0,0.8472222222222222,1720.998821754887,1834.752246685567
356,2025-12-23,59904.88209182287,59904.882091822874,0.0,0.0,0.9166666666666666,1834.752246685567,1889.4511389987558
357,2025-12-24,59594.691181523085,59481.217199037346,113.47398248573984,19.53584961448564,0.8472222222222222,1889.4511389987558,1969.5275167027828
358,2025-12-25,58914.04263422021,58779.37941735966,134.66321686055215,28.749619312671257,0.7638888888888888,1969.5275167027828,1648.3179544501602
359,2025-12-26,26176.302742423453,26176.302742423453,0.0,0.0,0.8888888888888888,1648.3179544501602,2373.804995929925
360,2025-12-27,25727.48452885927,25727.48452885927,0.0,0.0,0.7986111111111112,2373.804995929925,1951.141825319241
361,2025-12-28,59567.36547200015,58857.96220815124,709.4032638489044,122.42221766539274,0.7847222222222222,1951.141825319241,1893.0814276444785
362,2025-12-29,59236.23170066459,59236.23170066459,0.0,0.0,0.8055555555555556,1893.0814276444785,1644.478921927076
363,2025-12-30,58615.878652226886,58072.51441894713,543.3642332797581,100.24695401487409,0.75,1644.478921927076,1863.477761045815
364,2025-12-31,59587.50909636305,58114.17678029256,1473.3323160704895,314.78486689587345,0.6805555555555556,1863.477761045815,1570.5801961587242
