scenario,date,period,charge_kwh,discharge_kwh,initial_soc,final_soc
2,2025-04-24,16:00-20:00,42.46620385025517,6017.871896283171,2084.8370062790104,1634.6093414677325
2,2025-04-24,20:00-24:00,858.1075735247223,3487.6975412120746,2084.8370062790104,1634.6093414677325
2,2025-04-25,0:00-4:00,1702.4302578019021,44.49444873485419,1634.6093414677325,1667.2286019685453
2,2025-04-25,4:00-8:00,1473.3856393691763,1665.5107757591013,1634.6093414677325,1667.2286019685453
2,2025-04-25,8:00-12:00,8385.359949886384,0.0,1634.6093414677325,1667.2286019685453
2,2025-04-25,12:00-16:00,0.0,0.0,1634.6093414677325,1667.2286019685453
2,2025-04-25,16:00-20:00,9.25301293993447,5903.113511645942,1634.6093414677325,1667.2286019685453
2,2025-04-25,20:00-24:00,639.7886972701672,3345.131717769033,1634.6093414677325,1667.2286019685453
2,2025-04-26,0:00-4:00,1325.7613370366994,126.51414815804975,1667.2286019685453,1405.6184529576838
2,2025-04-26,4:00-8:00,1861.7468453593383,1657.296251730992,1667.2286019685453,1405.6184529576838
2,2025-04-26,8:00-12:00,8421.289695509435,0.0,1667.2286019685453,1405.6184529576838
2,2025-04-26,12:00-16:00,0.0,0.0,1667.2286019685453,1405.6184529576838
2,2025-04-26,16:00-20:00,0.0,6284.631285618183,1667.2286019685453,1405.6184529576838
2,2025-04-26,20:00-24:00,705.9209839846808,3262.9904691610227,1667.2286019685453,1405.6184529576838
2,2025-04-27,0:00-4:00,7143.714864041709,56.4963257690747,1405.6184529576838,1397.4715722844558
2,2025-04-27,4:00-8:00,1901.179194734239,5994.412016666667,1405.6184529576838,1397.4715722844558
2,2025-04-27,8:00-12:00,5463.75985,1460.762666666667,1405.6184529576838,1397.4715722844558
2,2025-04-27,12:00-16:00,3740.1948448856056,0.0,1405.6184529576838,1397.4715722844558
2,2025-04-27,16:00-20:00,138.52146314675963,6467.439699975816,1405.6184529576838,1397.4715722844558
2,2025-04-27,20:00-24:00,898.8952179093465,3386.2569917935757,1405.6184529576838,1397.4715722844558
2,2025-04-28,0:00-4:00,8507.057152757816,90.82671288883603,1397.4715722844558,1656.2413246654455
2,2025-04-28,4:00-8:00,1511.7653454328183,5585.194156663842,1397.4715722844558,1656.2413246654455
2,2025-04-28,8:00-12:00,1879.673897924152,2264.646683333334,1397.4715722844558,1656.2413246654455
2,2025-04-28,12:00-16:00,4071.7491224782816,227.5865893178015,1397.4715722844558,1656.2413246654455
2,2025-04-28,16:00-20:00,582.1210145507089,5938.304904517521,1397.4715722844558,1656.2413246654455
2,2025-04-28,20:00-24:00,1128.4828514915146,1560.7148573259142,1397.4715722844558,1656.2413246654455
2,2025-04-29,0:00-4:00,8316.803078546225,8.298276952183414,1656.2413246654455,1905.1368035256842
2,2025-04-29,4:00-8:00,1342.122810142545,5109.292619506663,1656.2413246654455,1905.1368035256842
2,2025-04-29,8:00-12:00,6497.259981481484,748.4452500000001,1656.2413246654455,1905.1368035256842
2,2025-04-29,12:00-16:00,56.12345719626465,50.51111147663928,1656.2413246654455,1905.1368035256842
2,2025-04-29,16:00-20:00,216.31912712858937,6337.8954925009,1656.2413246654455,1905.1368035256842
2,2025-04-29,20:00-24:00,1341.9895494178531,3502.9904693302824,1656.2413246654455,1905.1368035256842
2,2025-04-30,0:00-4:00,8084.007497121148,100.09611264322041,1905.1368035256842,1649.2014583012995
2,2025-04-30,4:00-8:00,1406.66837424078,5643.063718643122,1905.1368035256842,1649.2014583012995
2,2025-04-30,8:00-12:00,4016.645816666667,583.3332666666663,1905.1368035256842,1649.2014583012995
2,2025-04-30,12:00-16:00,2898.1241462962944,0.0,1905.1368035256842,1649.2014583012995
2,2025-04-30,16:00-20:00,143.56133191309743,6091.126689872274,1905.1368035256842,1649.2014583012995
2,2025-04-30,20:00-24:00,999.4852159136864,3618.8249435063863,1905.1368035256842,1649.2014583012995
2,2025-05-01,0:00-4:00,8222.786177099522,66.0486370840124,1649.2014583012995,1211.615260996228
2,2025-05-01,4:00-8:00,1583.1706917782196,6175.476887904732,1649.2014583012995,1211.615260996228
2,2025-05-01,8:00-12:00,5867.914133333334,1362.2729,1649.2014583012995,1211.615260996228
2,2025-05-01,12:00-16:00,2491.305186924751,124.01364490832248,1649.2014583012995,1211.615260996228
2,2025-05-01,16:00-20:00,0.0,7770.282028075744,1649.2014583012995,1211.615260996228
2,2025-05-01,20:00-24:00,554.086706665682,1764.3732250892983,1649.2014583012995,1211.615260996228
2,2025-05-02,0:00-4:00,1839.3750727949173,71.65392375588613,1211.615260996228,1200.0
2,2025-05-02,4:00-8:00,1215.8973916616487,2117.024824160015,1211.615260996228,1200.0
2,2025-05-02,8:00-12:00,9483.637763422561,0.0,1211.615260996228,1200.0
2,2025-05-02,12:00-16:00,0.0,0.0,1211.615260996228,1200.0
2,2025-05-02,16:00-20:00,9.47601939888591,7338.725429651852,1211.615260996228,1200.0
2,2025-05-02,20:00-24:00,444.69307682735894,2177.3864182367006,1211.615260996228,1200.0
2,2025-05-03,0:00-4:00,2027.2769345086795,173.4085640324099,1200.0,1200.0
2,2025-05-03,4:00-8:00,1377.2790073840927,1766.7617394538872,1200.0,1200.0
2,2025-05-03,8:00-12:00,8870.477352297483,0.0,1200.0,1200.0
2,2025-05-03,12:00-16:00,0.0,0.0,1200.0,1200.0
2,2025-05-03,16:00-20:00,50.361621981367314,6775.113582081193,1200.0,1200.0
2,2025-05-03,20:00-24:00,445.79694453271026,2778.788789066407,1200.0,1200.0
2,2025-05-04,0:00-4:00,8643.19293348966,69.72278406152043,1200.0,1236.5336697552336
2,2025-05-04,4:00-8:00,1638.03426531101,5028.264266907485,1200.0,1236.5336697552336
2,2025-05-04,8:00-12:00,5282.107854088192,844.7216666666667,1200.0,1236.5336697552336
2,2025-05-04,12:00-16:00,1158.963145911808,0.0,1200.0,1236.5336697552336
2,2025-05-04,16:00-20:00,0.0,7093.8414620489675,1200.0,1236.5336697552336
2,2025-05-04,20:00-24:00,592.0781716200709,2511.7296713807436,1200.0,1236.5336697552336
2,2025-05-05,0:00-4:00,8734.089793373907,70.68203138610477,1236.5336697552336,1214.4120007305698
2,2025-05-05,4:00-8:00,1484.5015495874663,6583.834864974151,1236.5336697552336,1214.4120007305698
2,2025-05-05,8:00-12:00,4222.4141500000005,1729.9067333333332,1236.5336697552336,1214.4120007305698
2,2025-05-05,12:00-16:00,4955.799405555556,0.0,1236.5336697552336,1214.4120007305698
2,2025-05-05,16:00-20:00,31.488471621953295,7653.843053977993,1236.5336697552336,1214.4120007305698
2,2025-05-05,20:00-24:00,628.5610640869018,2033.8887650603288,1236.5336697552336,1214.4120007305698
2,2025-05-06,0:00-4:00,8530.43099885917,80.6489646582927,1214.4120007305698,1200.0
2,2025-05-06,4:00-8:00,1691.186404958083,6219.069275293908,1214.4120007305698,1200.0
2,2025-05-06,8:00-12:00,6699.579171543563,1829.364316666667,1214.4120007305698,1200.0
2,2025-05-06,12:00-16:00,2219.0914233515414,38.5232999161544,1214.4120007305698,1200.0
2,2025-05-06,16:00-20:00,38.92654954916465,7020.846866034463,1214.4120007305698,1200.0
2,2025-05-06,20:00-24:00,567.3286396581882,2597.1085709428407,1214.4120007305698,1200.0
2,2025-05-07,0:00-4:00,8543.899487111987,26.413794976172426,1200.0,1279.989151987279
2,2025-05-07,4:00-8:00,1700.0976898193571,6120.177669643772,1200.0,1279.989151987279
2,2025-05-07,8:00-12:00,5435.524572403849,1466.8686666666665,1200.0,1279.989151987279
2,2025-05-07,12:00-16:00,2899.166909077633,361.4710930032328,1200.0,1279.989151987279
2,2025-05-07,16:00-20:00,9.199643266464932,7570.349412930335,1200.0,1279.989151987279
2,2025-05-07,20:00-24:00,689.8165605261609,1728.7693662491727,1200.0,1279.989151987279
2,2025-05-08,0:00-4:00,8664.732246184187,12.255372189762966,1279.989151987279,1579.2023767232288
2,2025-05-08,4:00-8:00,1512.4565719755199,5681.59114205126,1279.989151987279,1579.2023767232288
2,2025-05-08,8:00-12:00,4377.997679327864,1345.9257333333335,1279.989151987279,1579.2023767232288
2,2025-05-08,12:00-16:00,3624.8759688202836,290.80868333333353,1279.989151987279,1579.2023767232288
2,2025-05-08,16:00-20:00,2.119129422241805,5879.592402502298,1279.989151987279,1579.2023767232288
2,2025-05-08,20:00-24:00,1219.926155062507,3967.865053440523,1279.989151987279,1579.2023767232288
2,2025-05-09,0:00-4:00,1316.663417947489,231.54153093355183,1579.2023767232288,1805.1976355111237
2,2025-05-09,4:00-8:00,1466.9498742109008,1843.6231166666666,1579.2023767232288,1805.1976355111237
2,2025-05-09,8:00-12:00,9241.69931618246,0.0,1579.2023767232288,1805.1976355111237
2,2025-05-09,12:00-16:00,0.0,0.0,1579.2023767232288,1805.1976355111237
2,2025-05-09,16:00-20:00,1.052870615527746,6431.697894952906,1579.2023767232288,1805.1976355111237
2,2025-05-09,20:00-24:00,1170.894374777161,3156.273398356381,1579.2023767232288,1805.1976355111237
2,2025-05-10,0:00-4:00,1499.9811727478227,91.47225699638079,1805.1976355111237,1524.9420467281464
2,2025-05-10,4:00-8:00,1034.2395111250044,1672.6057178323067,1805.1976355111237,1524.9420467281464
2,2025-05-10,8:00-12:00,8907.220146443344,0.0,1805.1976355111237,1524.9420467281464
2,2025-05-10,12:00-16:00,0.0,0.0,1805.1976355111237,1524.9420467281464
2,2025-05-10,16:00-20:00,93.95696887144636,6353.855755317634,1805.1976355111237,1524.9420467281464
2,2025-05-10,20:00-24:00,688.9907496467754,3149.8897600683554,1805.1976355111237,1524.9420467281464
2,2025-05-11,0:00-4:00,8220.608938391397,161.0494468527387,1524.9420467281464,1533.6070520609144
2,2025-05-11,4:00-8:00,1743.6573420704913,4884.071709773499,1524.9420467281464,1533.6070520609144
2,2025-05-11,8:00-12:00,6609.334516666668,1309.333466666667,1524.9420467281464,1533.6070520609144
2,2025-05-11,12:00-16:00,476.6928977001419,191.7171333333334,1524.9420467281464,1533.6070520609144
2,2025-05-11,16:00-20:00,21.321957258707208,6094.086185905458,1524.9420467281464,1533.6070520609144
2,2025-05-11,20:00-24:00,1160.6345186809501,3760.5468653231087,1524.9420467281464,1533.6070520609144
2,2025-05-12,0:00-4:00,8299.714039748276,170.62157827775786,1533.6070520609144,1753.919074471596
2,2025-05-12,4:00-8:00,1684.2420330402665,4654.221581015725,1533.6070520609144,1753.919074471596
2,2025-05-12,8:00-12:00,5737.112111111111,533.2459833333332,1533.6070520609144,1753.919074471596
2,2025-05-12,12:00-16:00,0.0,0.0,1533.6070520609144,1753.919074471596
2,2025-05-12,16:00-20:00,104.56152361878094,6290.098423124835,1533.6070520609144,1753.919074471596
2,2025-05-12,20:00-24:00,1290.0439039246858,3546.9123485264145,1533.6070520609144,1753.919074471596
2,2025-05-13,0:00-4:00,8270.317039190491,0.4165642618258971,1753.919074471596,1945.8822028090076
2,2025-05-13,4:00-8:00,1265.5523509472318,5361.247216666667,1753.919074471596,1945.8822028090076
2,2025-05-13,8:00-12:00,3589.5724,1461.5088166666667,1753.919074471596,1945.8822028090076
2,2025-05-13,12:00-16:00,3991.267637037037,0.0,1753.919074471596,1945.8822028090076
2,2025-05-13,16:00-20:00,0.0,6001.927550235747,1753.919074471596,1945.8822028090076
2,2025-05-13,20:00-24:00,1461.8902382691801,3713.527337373416,1753.919074471596,1945.8822028090076
2,2025-05-14,0:00-4:00,7947.83004123038,81.24789698970073,1945.8822028090076,1783.0488919470413
2,2025-05-14,4:00-8:00,1499.2146006073958,5653.434674164061,1945.8822028090076,1783.0488919470413
2,2025-05-14,8:00-12:00,5423.733292618252,933.5708000000001,1945.8822028090076,1783.0488919470413
2,2025-05-14,12:00-16:00,1871.4521147891528,0.0,1945.8822028090076,1783.0488919470413
2,2025-05-14,16:00-20:00,82.04624454356338,5753.711231982175,1945.8822028090076,1783.0488919470413
2,2025-05-14,20:00-24:00,1061.4767322994085,3829.690362724414,1945.8822028090076,1783.0488919470413
2,2025-05-15,0:00-4:00,8043.589513058743,21.243601078071492,1783.0488919470413,1615.464567554024
2,2025-05-15,4:00-8:00,1562.9379028967687,5968.501691067303,1783.0488919470413,1615.464567554024
2,2025-05-15,8:00-12:00,5840.258338402109,858.7055833333337,1783.0488919470413,1615.464567554024
2,2025-05-15,12:00-16:00,1667.387761309105,412.29405516865467,1783.0488919470413,1615.464567554024
2,2025-05-15,16:00-20:00,394.6775533108897,6131.847531628017,1783.0488919470413,1615.464567554024
2,2025-05-15,20:00-24:00,1168.7077149437594,3576.1948928205848,1783.0488919470413,1615.464567554024
2,2025-05-16,0:00-4:00,1356.6321496443793,84.3422826213486,1615.464567554024,1200.0
2,2025-05-16,4:00-8:00,1721.5851973053486,1222.0526344748964,1615.464567554024,1200.0
2,2025-05-16,8:00-12:00,8054.682966617933,0.0,1615.464567554024,1200.0
2,2025-05-16,12:00-16:00,0.0,0.0,1615.464567554024,1200.0
2,2025-05-16,16:00-20:00,0.0,6024.26697790541,1615.464567554024,1200.0
2,2025-05-16,20:00-24:00,543.487471381603,3572.231407622964,1615.464567554024,1200.0
2,2025-05-17,0:00-4:00,1157.801739927584,235.59043029679344,1200.0,1441.4225239471261
2,2025-05-17,4:00-8:00,1846.2699352324107,1158.2721395835952,1200.0,1441.4225239471261
2,2025-05-17,8:00-12:00,8663.953026134805,0.0,1200.0,1441.4225239471261
2,2025-05-17,12:00-16:00,0.0,0.0,1200.0,1441.4225239471261
2,2025-05-17,16:00-20:00,0.0,6609.674277041928,1200.0,1441.4225239471261
2,2025-05-17,20:00-24:00,891.5034290053593,3071.004954105986,1200.0,1441.4225239471261
2,2025-05-18,0:00-4:00,8330.346893543809,163.57196750777996,1441.4225239471261,1824.8636293331328
2,2025-05-18,4:00-8:00,1724.5934287801756,5620.796394207379,1441.4225239471261,1824.8636293331328
2,2025-05-18,8:00-12:00,5593.168919996477,1330.2297166666665,1441.4225239471261,1824.8636293331328
2,2025-05-18,12:00-16:00,2121.8065614850057,0.0,1441.4225239471261,1824.8636293331328
2,2025-05-18,16:00-20:00,0.0,5486.9165716681455,1441.4225239471261,1824.8636293331328
2,2025-05-18,20:00-24:00,969.3553872129165,3900.065249400841,1441.4225239471261,1824.8636293331328
2,2025-05-19,0:00-4:00,8163.664008679663,3.5351440425114333,1824.8636293331328,1391.95251600087
2,2025-05-19,4:00-8:00,1300.888343120197,5119.0406,1824.8636293331328,1391.95251600087
2,2025-05-19,8:00-12:00,5732.596997444714,855.9667000000001,1824.8636293331328,1391.95251600087
2,2025-05-19,12:00-16:00,906.3000025552833,37.87245822285922,1824.8636293331328,1391.95251600087
2,2025-05-19,16:00-20:00,161.52977009182445,6000.458055519748,1824.8636293331328,1391.95251600087
2,2025-05-19,20:00-24:00,1112.1955874525052,4033.2798233834246,1824.8636293331328,1391.95251600087
2,2025-05-20,0:00-4:00,8410.546096060956,29.955777784926227,1391.95251600087,1217.7004544956353
2,2025-05-20,4:00-8:00,1539.6908962957755,5203.009783333333,1391.95251600087,1217.7004544956353
2,2025-05-20,8:00-12:00,3747.2021976881824,976.4611333333334,1391.95251600087,1217.7004544956353
2,2025-05-20,12:00-16:00,2613.4313030760172,619.0524496777689,1391.95251600087,1217.7004544956353
2,2025-05-20,16:00-20:00,593.2336345544821,6033.3373684507105,1391.95251600087,1217.7004544956353
2,2025-05-20,20:00-24:00,876.9584708887614,3306.4498465285697,1391.95251600087,1217.7004544956353
2,2025-05-21,0:00-4:00,8817.935942283004,86.83172985417173,1217.7004544956353,1460.2075689745852
2,2025-05-21,4:00-8:00,1379.1743528183174,4561.449716666667,1217.7004544956353,1460.2075689745852
2,2025-05-21,8:00-12:00,4931.579298733015,833.2733666666666,1217.7004544956353,1460.2075689745852
2,2025-05-21,12:00-16:00,1176.848189374415,111.34384632869916,1217.7004544956353,1460.2075689745852
2,2025-05-21,16:00-20:00,88.56327508901262,5867.293272819934,1217.7004544956353,1460.2075689745852
2,2025-05-21,20:00-24:00,1008.2843681469831,3971.8925022995368,1217.7004544956353,1460.2075689745852
2,2025-05-22,0:00-4:00,8452.284002767256,30.637513089176196,1460.2075689745852,1782.5074794828245
2,2025-05-22,4:00-8:00,1449.888804829245,5079.891543841926,1460.2075689745852,1782.5074794828245
2,2025-05-22,8:00-12:00,4484.6035833333335,942.0986999999999,1460.2075689745852,1782.5074794828245
2,2025-05-22,12:00-16:00,2183.371212962961,0.0,1460.2075689745852,1782.5074794828245
2,2025-05-22,16:00-20:00,62.530675181903796,6155.814121453107,1460.2075689745852,1782.5074794828245
2,2025-05-22,20:00-24:00,1337.958741385917,3659.370897968007,1460.2075689745852,1782.5074794828245
2,2025-05-23,0:00-4:00,429.3675084299728,218.9157867661666,1782.5074794828245,1842.2124609471514
2,2025-05-23,4:00-8:00,1783.645297228304,1215.689716169887,1782.5074794828245,1842.2124609471514
2,2025-05-23,8:00-12:00,8886.265024837423,0.0,1782.5074794828245,1842.2124609471514
2,2025-05-23,12:00-16:00,0.0,0.0,1782.5074794828245,1842.2124609471514
2,2025-05-23,16:00-20:00,0.0,6408.94793595155,1782.5074794828245,1842.2124609471514
2,2025-05-23,20:00-24:00,1200.7118015582505,3169.796111235326,1782.5074794828245,1842.2124609471514
2,2025-05-24,0:00-4:00,326.0230023188683,154.37319321146714,1842.2124609471514,1856.9684881522278
2,2025-05-24,4:00-8:00,1715.6544485982897,1118.4748803413195,1842.2124609471514,1856.9684881522278
2,2025-05-24,8:00-12:00,8814.935326124218,0.0,1842.2124609471514,1856.9684881522278
2,2025-05-24,12:00-16:00,0.0,0.0,1842.2124609471514,1856.9684881522278
2,2025-05-24,16:00-20:00,0.0,6079.335149999999,1842.2124609471514,1856.9684881522278
2,2025-05-24,20:00-24:00,831.8248730340711,3153.4118649600814,1842.2124609471514,1856.9684881522278
2,2025-05-25,0:00-4:00,8231.857153469477,10.130392978739224,1856.9684881522278,1577.7395633432575
2,2025-05-25,4:00-8:00,1208.6624961179523,4721.231479087199,1856.9684881522278,1577.7395633432575
2,2025-05-25,8:00-12:00,5149.345683333334,773.8803166666667,1856.9684881522278,1577.7395633432575
2,2025-05-25,12:00-16:00,953.8533537037059,35.250260178109926,1856.9684881522278,1577.7395633432575
2,2025-05-25,16:00-20:00,100.0234237974949,6181.3254829189,1856.9684881522278,1577.7395633432575
2,2025-05-25,20:00-24:00,1191.373855589758,3694.6862548798035,1856.9684881522278,1577.7395633432575
2,2025-05-26,0:00-4:00,7980.66259379055,0.0,1577.7395633432575,1523.4980463134202
2,2025-05-26,4:00-8:00,1743.9772858751105,5559.610448335912,1577.7395633432575,1523.4980463134202
2,2025-05-26,8:00-12:00,1690.6507333333334,1396.1616333333334,1577.7395633432575,1523.4980463134202
2,2025-05-26,12:00-16:00,4487.747748529119,63.32920432476414,1577.7395633432575,1523.4980463134202
2,2025-05-26,16:00-20:00,340.6200295619825,6081.859377436165,1577.7395633432575,1523.4980463134202
2,2025-05-26,20:00-24:00,1219.1686291475332,2667.0416760508224,1577.7395633432575,1523.4980463134202
2,2025-05-27,0:00-4:00,8265.1214582729,64.51218848667008,1523.4980463134202,1640.4723583474383
2,2025-05-27,4:00-8:00,1662.1139667183961,4769.442759543415,1523.4980463134202,1640.4723583474383
2,2025-05-27,8:00-12:00,6276.970833333329,949.3682166666666,1523.4980463134202,1640.4723583474383
2,2025-05-27,12:00-16:00,0.0,0.0,1523.4980463134202,1640.4723583474383
2,2025-05-27,16:00-20:00,29.604807922382886,5774.522228703627,1523.4980463134202,1640.4723583474383
2,2025-05-27,20:00-24:00,1184.3747945868186,4007.550305222452,1523.4980463134202,1640.4723583474383
2,2025-05-28,0:00-4:00,8249.376342527506,56.72591078019889,1640.4723583474383,1853.3823141643668
2,2025-05-28,4:00-8:00,1468.642326859158,5517.024583333334,1640.4723583474383,1853.3823141643668
2,2025-05-28,8:00-12:00,2176.294890057577,1132.4931666666666,1640.4723583474383,1853.3823141643668
2,2025-05-28,12:00-16:00,5212.0581654979815,0.0,1640.4723583474383,1853.3823141643668
2,2025-05-28,16:00-20:00,189.97588990753866,6032.947966695309,1640.4723583474383,1853.3823141643668
2,2025-05-28,20:00-24:00,1287.9281141280776,3784.6724095323466,1640.4723583474383,1853.3823141643668
2,2025-05-29,0:00-4:00,7994.594666562638,52.91724943450458,1853.3823141643668,1557.5314177642028
2,2025-05-29,4:00-8:00,1621.3627669077941,5790.799818093279,1853.3823141643668,1557.5314177642028
2,2025-05-29,8:00-12:00,3627.9501304617625,1543.490483333333,1853.3823141643668,1557.5314177642028
2,2025-05-29,12:00-16:00,4487.051234791621,104.83488737269577,1853.3823141643668,1557.5314177642028
2,2025-05-29,16:00-20:00,203.78816871511174,6212.377663492841,1853.3823141643668,1557.5314177642028
2,2025-05-29,20:00-24:00,1123.073306249698,3728.2869487212115,1853.3823141643668,1557.5314177642028
2,2025-05-30,0:00-4:00,1257.5692075401357,101.35528073408489,1557.5314177642028,1464.8311003027177
2,2025-05-30,4:00-8:00,1649.945059608033,1376.881130399816,1557.5314177642028,1464.8311003027177
2,2025-05-30,8:00-12:00,8477.387941582516,0.0,1557.5314177642028,1464.8311003027177
2,2025-05-30,12:00-16:00,0.0,0.0,1557.5314177642028,1464.8311003027177
2,2025-05-30,16:00-20:00,31.167232258059883,6400.074308804698,1557.5314177642028,1464.8311003027177
2,2025-05-30,20:00-24:00,817.8596749890282,3220.1687273410816,1557.5314177642028,1464.8311003027177
2,2025-05-31,0:00-4:00,874.8718758639449,145.6424331536537,1464.8311003027177,1891.374032807077
2,2025-05-31,4:00-8:00,1519.535917939984,1500.4331657282771,1464.8311003027177,1891.374032807077
2,2025-05-31,8:00-12:00,9274.697115646448,0.0,1464.8311003027177,1891.374032807077
2,2025-05-31,12:00-16:00,0.0,0.0,1464.8311003027177,1891.374032807077
2,2025-05-31,16:00-20:00,0.0,6137.0453333333335,1464.8311003027177,1891.374032807077
2,2025-05-31,20:00-24:00,1055.4007689624077,3264.280022387865,1464.8311003027177,1891.374032807077
2,2025-06-01,0:00-4:00,6971.026905686583,470.86207875560126,1891.374032807077,1200.0
2,2025-06-01,4:00-8:00,1793.082538155372,5403.347919325507,1891.374032807077,1200.0
2,2025-06-01,8:00-12:00,2516.9464910102342,2781.1820823398866,1891.374032807077,1200.0
2,2025-06-01,12:00-16:00,3324.2282906527,1610.2926466466015,1891.374032807077,1200.0
2,2025-06-01,16:00-20:00,0.0,3534.966073516705,1891.374032807077,1200.0
2,2025-06-01,20:00-24:00,587.304821076768,528.5743389690911,1891.374032807077,1200.0
2,2025-06-02,0:00-4:00,7701.501506178278,506.5831635031037,1200.0,1200.0
2,2025-06-02,4:00-8:00,1786.9976922899532,5420.42762737747,1200.0,1200.0
2,2025-06-02,8:00-12:00,6800.969666666667,2561.491433333333,1200.0,1200.0
2,2025-06-02,12:00-16:00,4159.05743590455,1869.1567816376137,1200.0,1200.0
2,2025-06-02,16:00-20:00,0.0,7821.104764320414,1200.0,1200.0
2,2025-06-02,20:00-24:00,573.3668764091276,740.9400895317858,1200.0,1200.0
2,2025-06-03,0:00-4:00,7688.704574698357,298.4624246096297,1200.0,1200.0
2,2025-06-03,4:00-8:00,1774.0238606954335,5630.874047013931,1200.0,1200.0
2,2025-06-03,8:00-12:00,5369.742660178448,2587.119120230852,1200.0,1200.0
2,2025-06-03,12:00-16:00,5340.293370878886,557.4018033725304,1200.0,1200.0
2,2025-06-03,16:00-20:00,28.58781856207053,6915.899880131401,1200.0,1200.0
2,2025-06-03,20:00-24:00,637.6400896847085,2765.335861869769,1200.0,1200.0
2,2025-06-04,0:00-4:00,7663.968699385296,497.2593408627786,1200.0,1200.0
2,2025-06-04,4:00-8:00,1765.7711452687433,4801.4340276017465,1200.0,1200.0
2,2025-06-04,8:00-12:00,6026.735618277498,2124.8815333333337,1200.0,1200.0
2,2025-06-04,12:00-16:00,3344.684804119862,1676.4130715870106,1200.0,1200.0
2,2025-06-04,16:00-20:00,1.0452706997741643,6953.140627456158,1200.0,1200.0
2,2025-06-04,20:00-24:00,673.4468523278225,1474.9585502300688,1200.0,1200.0
2,2025-06-05,0:00-4:00,7762.76676336886,521.1263038664745,1200.0,1200.0
2,2025-06-05,4:00-8:00,1770.7723622243775,5762.456377144452,1200.0,1200.0
2,2025-06-05,8:00-12:00,6181.19863276694,2296.6025320229837,1200.0,1200.0
2,2025-06-05,12:00-16:00,4533.086107042006,2060.1030015016795,1200.0,1200.0
2,2025-06-05,16:00-20:00,10.109428342206797,6602.0474074816975,1200.0,1200.0
2,2025-06-05,20:00-24:00,643.511111629813,1568.9643428194906,1200.0,1200.0
2,2025-06-06,0:00-4:00,1623.4713533301046,1022.3868169432424,1200.0,1200.0
2,2025-06-06,4:00-8:00,949.1783528828562,1186.1425086484219,1200.0,1200.0
2,2025-06-06,8:00-12:00,8222.73265,0.0,1200.0,1200.0
2,2025-06-06,12:00-16:00,1777.8276292054802,684.4025166666667,1200.0,1200.0
2,2025-06-06,16:00-20:00,0.0,8422.957144618267,1200.0,1200.0
2,2025-06-06,20:00-24:00,466.18862121232473,419.5697590910921,1200.0,1200.0
2,2025-06-07,0:00-4:00,1489.4433312134468,916.0092109363864,1200.0,1206.4527165986462
2,2025-06-07,4:00-8:00,962.2316106495819,1214.1167367403395,1200.0,1206.4527165986462
2,2025-06-07,8:00-12:00,6138.388383333333,0.0,1200.0,1206.4527165986462
2,2025-06-07,12:00-16:00,3907.31327735363,10.153333333333345,1200.0,1206.4527165986462
2,2025-06-07,16:00-20:00,7.543029180809165,8049.893048773109,1200.0,1206.4527165986462
2,2025-06-07,20:00-24:00,404.88115019306684,1422.5267894841247,1200.0,1206.4527165986462
2,2025-06-08,0:00-4:00,8556.58755714166,5.090606354273405,1206.4527165986462,1584.155691175714
2,2025-06-08,4:00-8:00,2592.9854254489956,3912.4383586151534,1206.4527165986462,1584.155691175714
2,2025-06-08,8:00-12:00,4120.966545324349,724.7185333333334,1206.4527165986462,1584.155691175714
2,2025-06-08,12:00-16:00,772.3398333333292,695.1058500000001,1206.4527165986462,1584.155691175714
2,2025-06-08,16:00-20:00,59.05480303865119,5822.225589304143,1206.4527165986462,1584.155691175714
2,2025-06-08,20:00-24:00,1069.734624827463,3936.602468990838,1206.4527165986462,1584.155691175714
2,2025-06-09,0:00-4:00,7811.637857330621,205.81259636918992,1584.155691175714,1688.767892905232
2,2025-06-09,4:00-8:00,1796.1785868189654,5540.425797742325,1584.155691175714,1688.767892905232
2,2025-06-09,8:00-12:00,5129.838112085871,2292.6109666666666,1584.155691175714,1688.767892905232
2,2025-06-09,12:00-16:00,5291.723984022203,1244.6737522382293,1584.155691175714,1688.767892905232
2,2025-06-09,16:00-20:00,73.74429113549434,6388.440799878099,1584.155691175714,1688.767892905232
2,2025-06-09,20:00-24:00,1425.7493164523826,3604.7771716133852,1584.155691175714,1688.767892905232
2,2025-06-10,0:00-4:00,8193.153708449678,98.79775686143819,1688.767892905232,1646.8643538681363
2,2025-06-10,4:00-8:00,1800.9588789042166,5118.211274461289,1688.767892905232,1646.8643538681363
2,2025-06-10,8:00-12:00,6339.604194965567,3020.463083333333,1688.767892905232,1646.8643538681363
2,2025-06-10,12:00-16:00,3706.8933611041653,1160.2071939721354,1688.767892905232,1646.8643538681363
2,2025-06-10,16:00-20:00,24.069382093771594,5659.603622623803,1688.767892905232,1646.8643538681363
2,2025-06-10,20:00-24:00,1126.5565443870855,4054.5827192757397,1688.767892905232,1646.8643538681363
2,2025-06-11,0:00-4:00,8542.777101430092,30.794502551950472,1646.8643538681363,1616.5916320492972
2,2025-06-11,4:00-8:00,1139.6911372677414,5778.845254918631,1646.8643538681363,1616.5916320492972
2,2025-06-11,8:00-12:00,5833.333333333334,3328.514406366303,1646.8643538681363,1616.5916320492972
