date,period,charge_kwh,discharge_kwh,initial_soc_kwh,final_soc_kwh
2025-03-28,12:00-16:00,0.0,0.0,2377.6424966884006,1383.394444752285
2025-03-28,16:00-20:00,0.0,0.0,2377.6424966884006,1383.394444752285
2025-03-28,20:00-24:00,0.0,0.0,2377.6424966884006,1383.394444752285
2025-03-29,0:00-4:00,3996.999438629283,385.5275877236637,1383.394444752285,10752.607064454802
2025-03-29,4:00-8:00,0.0,3385.75515373443,1383.394444752285,10752.607064454802
2025-03-29,8:00-12:00,4791.666666666667,0.0,1383.394444752285,10752.607064454802
2025-03-29,12:00-16:00,4944.959998407496,0.0,1383.394444752285,10752.607064454802
2025-03-29,16:00-20:00,332.70530702319564,0.0,1383.394444752285,10752.607064454802
2025-03-29,20:00-24:00,0.0,0.0,1383.394444752285,10752.607064454802
2025-03-30,0:00-4:00,0.0,0.0,10752.607064454802,10800.0
2025-03-30,4:00-8:00,0.0,8276.970633005118,10752.607064454802,10800.0
2025-03-30,8:00-12:00,1666.6666666666667,0.0,10752.607064454802,10800.0
2025-03-30,12:00-16:00,3853.9120811463913,0.0,10752.607064454802,10800.0
2025-03-30,16:00-20:00,3726.01182930076,0.0,10752.607064454802,10800.0
2025-03-30,20:00-24:00,0.0,0.0,10752.607064454802,10800.0
2025-03-31,0:00-4:00,0.0,0.0,10800.0,9303.222343795152
2025-03-31,4:00-8:00,0.0,8375.5516460733,10800.0,9303.222343795152
2025-03-31,8:00-12:00,0.0,0.0,10800.0,9303.222343795152
2025-03-31,12:00-16:00,2595.5385277420646,0.0,10800.0,9303.222343795152
2025-03-31,16:00-20:00,4175.661718060693,0.0,10800.0,9303.222343795152
2025-03-31,20:00-24:00,957.2260683489819,0.0,10800.0,9303.222343795152
2025-04-01,0:00-4:00,1363.389667659355,554.7586693907434,9303.222343795152,9972.942400581422
2025-04-01,4:00-8:00,0.0,8074.953892166287,9303.222343795152,9972.942400581422
2025-04-01,8:00-12:00,0.0,0.0,9303.222343795152,9972.942400581422
2025-04-01,12:00-16:00,3610.0619131174253,0.0,9303.222343795152,9972.942400581422
2025-04-01,16:00-20:00,4462.342339353411,0.0,9303.222343795152,9972.942400581422
2025-04-01,20:00-24:00,858.7225174249285,0.0,9303.222343795152,9972.942400581422
2025-04-02,0:00-4:00,678.1717028384345,0.0,9972.942400581422,10205.389717982129
2025-04-02,4:00-8:00,0.0,8761.986880220955,9972.942400581422,10205.389717982129
2025-04-02,8:00-12:00,0.0,0.0,9972.942400581422,10205.389717982129
2025-04-02,12:00-16:00,3799.395342271438,0.0,9972.942400581422,10205.389717982129
2025-04-02,16:00-20:00,4628.829002092987,0.0,9972.942400581422,10205.389717982129
2025-04-02,20:00-24:00,874.1659171478698,0.0,9972.942400581422,10205.389717982129
2025-04-03,0:00-4:00,466.79344479661415,0.0,10205.389717982129,9637.70351191308
2025-04-03,4:00-8:00,0.0,8499.522274769002,10205.389717982129,9637.70351191308
2025-04-03,8:00-12:00,1041.6666666666667,0.0,10205.389717982129,9637.70351191308
2025-04-03,12:00-16:00,4044.546888888201,0.0,10205.389717982129,9637.70351191308
2025-04-03,16:00-20:00,3292.512835801449,0.0,10205.389717982129,9637.70351191308
2025-04-03,20:00-24:00,0.0,0.0,10205.389717982129,9637.70351191308
2025-04-04,0:00-4:00,997.5104249238001,1250.0,9637.70351191308,10800.0
2025-04-04,4:00-8:00,0.0,6596.289714178474,9637.70351191308,10800.0
2025-04-04,8:00-12:00,5000.0,0.0,9637.70351191308,10800.0
2025-04-04,12:00-16:00,3945.757330419877,0.0,9637.70351191308,10800.0
2025-04-04,16:00-20:00,0.0,0.0,9637.70351191308,10800.0
2025-04-04,20:00-24:00,0.0,0.0,9637.70351191308,10800.0
2025-04-05,0:00-4:00,0.0,1231.8687333325104,10800.0,10800.0
2025-04-05,4:00-8:00,0.0,6377.930451918728,10800.0,10800.0
2025-04-05,8:00-12:00,4791.666666666667,0.0,10800.0,10800.0
2025-04-05,12:00-16:00,3663.665761390268,0.0,10800.0,10800.0
2025-04-05,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-04-05,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-06,0:00-4:00,0.0,593.1499906802435,10800.0,10694.431434840137
2025-04-06,4:00-8:00,0.0,7959.017900032322,10800.0,10694.431434840137
2025-04-06,8:00-12:00,0.0,0.0,10800.0,10694.431434840137
2025-04-06,12:00-16:00,3731.348848338478,0.0,10800.0,10694.431434840137
2025-04-06,16:00-20:00,4575.918651035983,0.0,10800.0,10694.431434840137
2025-04-06,20:00-24:00,1083.8622296769322,0.0,10800.0,10694.431434840137
2025-04-07,0:00-4:00,111.27903840702186,0.0,10694.431434840137,10800.0
2025-04-07,4:00-8:00,0.0,8232.093131180125,10694.431434840137,10800.0
2025-04-07,8:00-12:00,0.0,0.0,10694.431434840137,10800.0
2025-04-07,12:00-16:00,4077.2287078630166,0.0,10694.431434840137,10800.0
2025-04-07,16:00-20:00,4602.521439654235,0.0,10694.431434840137,10800.0
2025-04-07,20:00-24:00,467.01999823844756,0.0,10694.431434840137,10800.0
2025-04-08,0:00-4:00,0.0,0.0,10800.0,10032.710513319676
2025-04-08,4:00-8:00,0.0,8549.249542782147,10800.0,10032.710513319676
2025-04-08,8:00-12:00,0.0,0.0,10800.0,10032.710513319676
2025-04-08,12:00-16:00,3932.972254222751,0.0,10800.0,10032.710513319676
2025-04-08,16:00-20:00,3937.0769600104722,0.0,10800.0,10032.710513319676
2025-04-08,20:00-24:00,820.3228102098632,0.0,10800.0,10032.710513319676
2025-04-09,0:00-4:00,720.1620988480104,0.0,10032.710513319676,10076.029335423485
2025-04-09,4:00-8:00,0.0,8068.893698929947,10032.710513319676,10076.029335423485
2025-04-09,8:00-12:00,416.6666666666667,0.0,10032.710513319676,10076.029335423485
2025-04-09,12:00-16:00,2480.636607219216,0.0,10032.710513319676,10076.029335423485
2025-04-09,16:00-20:00,4641.126740332118,0.0,10032.710513319676,10076.029335423485
2025-04-09,20:00-24:00,752.5073779907221,0.0,10032.710513319676,10076.029335423485
2025-04-10,0:00-4:00,703.359732160203,0.0,10076.029335423485,10800.0
2025-04-10,4:00-8:00,0.0,8429.20260038524,10076.029335423485,10800.0
2025-04-10,8:00-12:00,833.3333333333334,0.0,10076.029335423485,10800.0
2025-04-10,12:00-16:00,4928.916059157472,0.0,10076.029335423485,10800.0
2025-04-10,16:00-20:00,3663.30362884623,0.0,10076.029335423485,10800.0
2025-04-10,20:00-24:00,0.0,0.0,10076.029335423485,10800.0
2025-04-11,0:00-4:00,0.0,1162.0416246997622,10800.0,10800.0
2025-04-11,4:00-8:00,208.33333333333334,6417.195055571612,10800.0,10800.0
2025-04-11,8:00-12:00,4791.666666666667,0.0,10800.0,10800.0
2025-04-11,12:00-16:00,3421.3740891904154,0.0,10800.0,10800.0
2025-04-11,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-04-11,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-12,0:00-4:00,0.0,8402.71213004415,10800.0,10800.0
2025-04-12,4:00-8:00,0.0,0.0,10800.0,10800.0
2025-04-12,8:00-12:00,1875.0,0.0,10800.0,10800.0
2025-04-12,12:00-16:00,4930.121575503859,0.0,10800.0,10800.0
2025-04-12,16:00-20:00,2531.225235656319,0.0,10800.0,10800.0
2025-04-12,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-13,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-04-13,4:00-8:00,0.0,1842.9481333333329,10800.0,10800.0
2025-04-13,8:00-12:00,0.0,1661.4504,10800.0,10800.0
2025-04-13,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-04-13,16:00-20:00,2527.3586480223357,0.0,10800.0,10800.0
2025-04-13,20:00-24:00,1366.4175001258095,0.0,10800.0,10800.0
2025-04-14,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-04-14,4:00-8:00,0.0,827.2832833333333,10800.0,10800.0
2025-04-14,8:00-12:00,0.0,1491.0586000000003,10800.0,10800.0
2025-04-14,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-04-14,16:00-20:00,2108.953420449195,0.0,10800.0,10800.0
2025-04-14,20:00-24:00,466.98200547673014,0.0,10800.0,10800.0
2025-04-15,0:00-4:00,0.0,0.0,10800.0,10228.458719805778
2025-04-15,4:00-8:00,0.0,1059.5715166666666,10800.0,10228.458719805778
2025-04-15,8:00-12:00,0.0,845.3337500000001,10800.0,10228.458719805778
2025-04-15,12:00-16:00,0.0,0.0,10800.0,10228.458719805778
2025-04-15,16:00-20:00,1541.2348187016437,0.0,10800.0,10228.458719805778
2025-04-15,20:00-24:00,575.3265887057685,542.2116666666667,10800.0,10228.458719805778
2025-04-16,0:00-4:00,561.9770308695807,0.0,10228.458719805778,10800.0
2025-04-16,4:00-8:00,0.0,901.5984166666667,10228.458719805778,10800.0
2025-04-16,8:00-12:00,0.0,1549.6038333333333,10228.458719805778,10800.0
2025-04-16,12:00-16:00,0.0,0.0,10228.458719805778,10800.0
2025-04-16,16:00-20:00,2384.946468505864,0.0,10228.458719805778,10800.0
2025-04-16,20:00-24:00,379.09196358751996,0.0,10228.458719805778,10800.0
2025-04-17,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-04-17,4:00-8:00,0.0,2265.8023333333335,10800.0,10800.0
2025-04-17,8:00-12:00,0.0,1400.99385,10800.0,10800.0
2025-04-17,12:00-16:00,2664.6032476197197,0.0,10800.0,10800.0
2025-04-17,16:00-20:00,1409.614733861757,0.0,10800.0,10800.0
2025-04-17,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-18,0:00-4:00,0.0,8690.05448917134,10800.0,10800.0
2025-04-18,4:00-8:00,0.0,0.0,10800.0,10800.0
2025-04-18,8:00-12:00,833.3333333333334,0.0,10800.0,10800.0
2025-04-18,12:00-16:00,4723.432900000001,0.0,10800.0,10800.0
2025-04-18,16:00-20:00,4098.849865745944,0.0,10800.0,10800.0
2025-04-18,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-19,0:00-4:00,0.0,8542.042485749771,10800.0,10800.0
2025-04-19,4:00-8:00,0.0,0.0,10800.0,10800.0
2025-04-19,8:00-12:00,1041.6666666666667,0.0,10800.0,10800.0
2025-04-19,12:00-16:00,4963.059888091491,0.0,10800.0,10800.0
2025-04-19,16:00-20:00,3486.4317627415953,0.0,10800.0,10800.0
2025-04-19,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-20,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-04-20,4:00-8:00,0.0,1219.4646833333334,10800.0,10800.0
2025-04-20,8:00-12:00,0.0,1957.411816666667,10800.0,10800.0
2025-04-20,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-04-20,16:00-20:00,2537.8540869873495,0.0,10800.0,10800.0
2025-04-20,20:00-24:00,992.0086907904275,0.0,10800.0,10800.0
2025-04-21,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-04-21,4:00-8:00,0.0,1065.2334833333334,10800.0,10800.0
2025-04-21,8:00-12:00,0.0,1148.3090333333332,10800.0,10800.0
2025-04-21,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-04-21,16:00-20:00,2382.7846873164835,0.0,10800.0,10800.0
2025-04-21,20:00-24:00,76.70699786870237,0.0,10800.0,10800.0
2025-04-22,0:00-4:00,585.464737867767,584.0210000000001,10800.0,10800.0
2025-04-22,4:00-8:00,0.0,623.85235,10800.0,10800.0
2025-04-22,8:00-12:00,0.0,1107.84085,10800.0,10800.0
2025-04-22,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-04-22,16:00-20:00,1987.5510399100099,0.0,10800.0,10800.0
2025-04-22,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-23,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-04-23,4:00-8:00,0.0,1011.12275,10800.0,10800.0
2025-04-23,8:00-12:00,0.0,1185.8100666666664,10800.0,10800.0
2025-04-23,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-04-23,16:00-20:00,2280.26165435432,0.0,10800.0,10800.0
2025-04-23,20:00-24:00,160.77480860864318,0.0,10800.0,10800.0
2025-04-24,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-04-24,4:00-8:00,0.0,1121.7194166666666,10800.0,10800.0
2025-04-24,8:00-12:00,0.0,1077.02905,10800.0,10800.0
2025-04-24,12:00-16:00,2443.053851851847,0.0,10800.0,10800.0
2025-04-24,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-04-24,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-25,0:00-4:00,0.0,8255.027920134387,10800.0,10800.0
2025-04-25,4:00-8:00,0.0,0.0,10800.0,10800.0
2025-04-25,8:00-12:00,1875.0000000000002,0.0,10800.0,10800.0
2025-04-25,12:00-16:00,5000.0,0.0,10800.0,10800.0
2025-04-25,16:00-20:00,2297.253244593768,0.0,10800.0,10800.0
2025-04-25,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-26,0:00-4:00,0.0,4732.218021332487,10800.0,10800.0
2025-04-26,4:00-8:00,0.0,2996.896977721655,10800.0,10800.0
2025-04-26,8:00-12:00,0.0,0.0,10800.0,10800.0
2025-04-26,12:00-16:00,3888.133866666667,0.0,10800.0,10800.0
2025-04-26,16:00-20:00,3829.238731280552,0.0,10800.0,10800.0
2025-04-26,20:00-24:00,870.5329565573809,0.0,10800.0,10800.0
2025-04-27,0:00-4:00,3254.92638888889,2929.4337499999997,10800.0,10800.0
2025-04-27,4:00-8:00,0.0,5308.833437762922,10800.0,10800.0
2025-04-27,8:00-12:00,3646.1027017162314,762.7659000000001,10800.0,10800.0
2025-04-27,12:00-16:00,3100.118784687018,0.0,10800.0,10800.0
2025-04-27,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-04-27,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-28,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-04-28,4:00-8:00,0.0,4219.068975404749,10800.0,10800.0
2025-04-28,8:00-12:00,1744.3872880347874,992.9837500000003,10800.0,10800.0
2025-04-28,12:00-16:00,3630.425135444422,0.0,10800.0,10800.0
2025-04-28,16:00-20:00,416.3572714149594,0.0,10800.0,10800.0
2025-04-28,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-29,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-04-29,4:00-8:00,0.0,4370.261123914461,10800.0,10800.0
2025-04-29,8:00-12:00,625.0,362.26358311867745,10800.0,10800.0
2025-04-29,12:00-16:00,4633.36078559238,0.0,10800.0,10800.0
2025-04-29,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-04-29,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-04-30,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-04-30,4:00-8:00,0.0,4375.1988833333335,10800.0,10800.0
2025-04-30,8:00-12:00,3134.900577249229,540.1691833333331,10800.0,10800.0
2025-04-30,12:00-16:00,2326.619496824842,0.0,10800.0,10800.0
2025-04-30,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-04-30,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-01,0:00-4:00,3876.5990372092688,3488.9391334883403,10800.0,10800.0
2025-05-01,4:00-8:00,0.0,4882.840877412904,10800.0,10800.0
2025-05-01,8:00-12:00,3647.4431432335177,873.8571666666666,10800.0,10800.0
2025-05-01,12:00-16:00,2748.8880168548917,0.0,10800.0,10800.0
2025-05-01,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-05-01,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-02,0:00-4:00,0.0,4891.330276717269,10800.0,8469.454515329273
2025-05-02,4:00-8:00,0.0,3614.754523508201,10800.0,8469.454515329273
2025-05-02,8:00-12:00,0.0,0.0,10800.0,8469.454515329273
2025-05-02,12:00-16:00,3483.7435730379643,0.0,10800.0,8469.454515329273
2025-05-02,16:00-20:00,2846.0129262769688,0.0,10800.0,8469.454515329273
2025-05-02,20:00-24:00,664.8381935420781,0.0,10800.0,8469.454515329273
2025-05-03,0:00-4:00,0.0,4729.929973074457,8469.454515329273,9473.029964879244
2025-05-03,4:00-8:00,0.0,1850.0712342512163,8469.454515329273,9473.029964879244
2025-05-03,8:00-12:00,0.0,0.0,8469.454515329273,9473.029964879244
2025-05-03,12:00-16:00,3690.9911051261524,0.0,8469.454515329273,9473.029964879244
2025-05-03,16:00-20:00,3849.519149065245,0.0,8469.454515329273,9473.029964879244
2025-05-03,20:00-24:00,828.4636065277953,0.0,8469.454515329273,9473.029964879244
2025-05-04,0:00-4:00,1171.2119777248147,0.0,9473.029964879244,10800.0
2025-05-04,4:00-8:00,0.0,4292.454338344907,9473.029964879244,10800.0
2025-05-04,8:00-12:00,1019.7283333333334,459.7129679658584,9473.029964879244,10800.0
2025-05-04,12:00-16:00,4487.994817434435,0.0,9473.029964879244,10800.0
2025-05-04,16:00-20:00,0.0,0.0,9473.029964879244,10800.0
2025-05-04,20:00-24:00,0.0,0.0,9473.029964879244,10800.0
2025-05-05,0:00-4:00,1300.3245555555561,1170.2921000000001,10800.0,10800.0
2025-05-05,4:00-8:00,0.0,5299.264616666667,10800.0,10800.0
2025-05-05,8:00-12:00,1250.0,1085.00505,10800.0,10800.0
2025-05-05,12:00-16:00,4200.182583733584,0.0,10800.0,10800.0
2025-05-05,16:00-20:00,1643.4503792293824,0.0,10800.0,10800.0
2025-05-05,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-06,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-06,4:00-8:00,0.0,4901.351159765822,10800.0,10800.0
2025-05-06,8:00-12:00,3864.9759833078297,1113.0004577551667,10800.0,10800.0
2025-05-06,12:00-16:00,2817.6369250488237,0.0,10800.0,10800.0
2025-05-06,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-05-06,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-07,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-07,4:00-8:00,0.0,4757.928594847756,10800.0,10800.0
2025-05-07,8:00-12:00,2054.1274139701045,796.9561143442056,10800.0,10800.0
2025-05-07,12:00-16:00,3836.671931214611,0.0,10800.0,10800.0
2025-05-07,16:00-20:00,281.29477613968993,0.0,10800.0,10800.0
2025-05-07,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-08,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-08,4:00-8:00,0.0,3741.074333333333,10800.0,10800.0
2025-05-08,8:00-12:00,2680.5138508665245,959.5225333333333,10800.0,10800.0
2025-05-08,12:00-16:00,2542.371556540885,0.0,10800.0,10800.0
2025-05-08,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-05-08,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-09,0:00-4:00,0.0,4824.540458772529,10800.0,10800.0
2025-05-09,4:00-8:00,0.0,3341.875996591689,10800.0,10800.0
2025-05-09,8:00-12:00,0.0,0.0,10800.0,10800.0
2025-05-09,12:00-16:00,3821.7356389718416,0.0,10800.0,10800.0
2025-05-09,16:00-20:00,4370.790318678026,0.0,10800.0,10800.0
2025-05-09,20:00-24:00,881.2701038659272,0.0,10800.0,10800.0
2025-05-10,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-10,4:00-8:00,526.1134072788177,2750.8222703969086,10800.0,10800.0
2025-05-10,8:00-12:00,2530.355782051076,0.0,10800.0,10800.0
2025-05-10,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-05-10,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-05-10,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-11,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-11,4:00-8:00,0.0,4763.013010024847,10800.0,10800.0
2025-05-11,8:00-12:00,0.0,608.6456428411666,10800.0,10800.0
2025-05-11,12:00-16:00,4224.549744317987,0.0,10800.0,10800.0
2025-05-11,16:00-20:00,1743.9598699775838,0.0,10800.0,10800.0
2025-05-11,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-12,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-12,4:00-8:00,0.0,4067.464715009054,10800.0,10800.0
2025-05-12,8:00-12:00,208.33333333333334,281.28932879270144,10800.0,10800.0
2025-05-12,12:00-16:00,4623.615604224166,0.0,10800.0,10800.0
2025-05-12,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-05-12,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-13,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-13,4:00-8:00,0.0,4742.429310212143,10800.0,10800.0
2025-05-13,8:00-12:00,0.0,654.5028000000001,10800.0,10800.0
2025-05-13,12:00-16:00,4511.63578806146,0.0,10800.0,10800.0
2025-05-13,16:00-20:00,1484.9554455075886,0.0,10800.0,10800.0
2025-05-13,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-14,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-14,4:00-8:00,0.0,4413.265545031228,10800.0,10800.0
2025-05-14,8:00-12:00,0.0,731.0953415945097,10800.0,10800.0
2025-05-14,12:00-16:00,4580.2852114604775,0.0,10800.0,10800.0
2025-05-14,16:00-20:00,1135.6713292347836,0.0,10800.0,10800.0
2025-05-14,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-15,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-15,4:00-8:00,0.0,4711.899396597175,10800.0,10800.0
2025-05-15,8:00-12:00,2663.4975000000004,632.7257833333337,10800.0,10800.0
2025-05-15,12:00-16:00,3274.974922145012,0.0,10800.0,10800.0
2025-05-15,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-05-15,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-16,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-16,4:00-8:00,625.0,2363.0476911593223,10800.0,10800.0
2025-05-16,8:00-12:00,2000.6085457325698,0.0,10800.0,10800.0
2025-05-16,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-05-16,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-05-16,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-17,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-17,4:00-8:00,208.33333333333334,2061.9795797435095,10800.0,10800.0
2025-05-17,8:00-12:00,2082.7550886038916,0.0,10800.0,10800.0
2025-05-17,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-05-17,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-05-17,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-18,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-18,4:00-8:00,0.0,5031.884057434166,10800.0,10800.0
2025-05-18,8:00-12:00,0.0,690.4803666666667,10800.0,10800.0
2025-05-18,12:00-16:00,4230.413883333333,0.0,10800.0,10800.0
2025-05-18,16:00-20:00,2127.76881011204,0.0,10800.0,10800.0
2025-05-18,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-19,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-19,4:00-8:00,0.0,4525.930447007295,10800.0,10800.0
2025-05-19,8:00-12:00,208.33333333333334,529.8631682551186,10800.0,10800.0
2025-05-19,12:00-16:00,4877.824615173535,0.0,10800.0,10800.0
2025-05-19,16:00-20:00,531.3905128958182,0.0,10800.0,10800.0
2025-05-19,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-20,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-20,4:00-8:00,0.0,4544.027710553666,10800.0,10800.0
2025-05-20,8:00-12:00,2915.7754,446.9271140760225,10800.0,10800.0
2025-05-20,12:00-16:00,2251.9266357193046,0.0,10800.0,10800.0
2025-05-20,16:00-20:00,377.8033249803551,0.0,10800.0,10800.0
2025-05-20,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-21,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-21,4:00-8:00,0.0,3970.271639710867,10800.0,10800.0
2025-05-21,8:00-12:00,0.0,426.4013166666667,10800.0,10800.0
2025-05-21,12:00-16:00,4547.58994508924,0.0,10800.0,10800.0
2025-05-21,16:00-20:00,337.6022286635758,0.0,10800.0,10800.0
2025-05-21,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-22,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-22,4:00-8:00,0.0,4448.949876546008,10800.0,10800.0
2025-05-22,8:00-12:00,2773.289082813471,496.8296999999999,10800.0,10800.0
2025-05-22,12:00-16:00,2722.021557793203,0.0,10800.0,10800.0
2025-05-22,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-05-22,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-23,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-05-23,4:00-8:00,0.0,2171.955630637006,10800.0,10800.0
2025-05-23,8:00-12:00,2413.284034041112,0.0,10800.0,10800.0
2025-05-23,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-05-23,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-05-23,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-05-24,0:00-4:00,0.0,416.6666666666667,10800.0,10646.925558671443
2025-05-24,4:00-8:00,0.0,4827.967787719176,10800.0,10646.925558671443
2025-05-24,8:00-12:00,4166.666666666667,0.0,10800.0,10646.925558671443
2025-05-24,12:00-16:00,1660.7049493176037,0.0,10800.0,10646.925558671443
2025-05-24,16:00-20:00,0.0,0.0,10800.0,10646.925558671443
2025-05-24,20:00-24:00,0.0,145.21916584681594,10800.0,10646.925558671443
2025-05-25,0:00-4:00,142.0028019269106,0.0,10646.925558671443,10501.74971838828
2025-05-25,4:00-8:00,0.0,5083.110021986418,10646.925558671443,10501.74971838828
2025-05-25,8:00-12:00,0.0,681.6482333333333,10646.925558671443,10501.74971838828
2025-05-25,12:00-16:00,3790.621132226095,0.0,10646.925558671443,10501.74971838828
2025-05-25,16:00-20:00,2634.017644920966,0.0,10646.925558671443,10501.74971838828
2025-05-25,20:00-24:00,0.0,282.94506080389897,10646.925558671443,10501.74971838828
2025-05-26,0:00-4:00,314.38340089322224,0.0,10501.74971838828,10325.389152688162
2025-05-26,4:00-8:00,0.0,5858.143279555489,10501.74971838828,10325.389152688162
2025-05-26,8:00-12:00,0.0,1239.7962333333335,10501.74971838828,10325.389152688162
2025-05-26,12:00-16:00,3062.01151231686,0.0,10501.74971838828,10325.389152688162
2025-05-26,16:00-20:00,4446.62285644009,0.0,10501.74971838828,10325.389152688162
2025-05-26,20:00-24:00,377.9650900084109,450.25538391834334,10501.74971838828,10325.389152688162
2025-05-27,0:00-4:00,440.7612806973948,0.0,10325.389152688162,10395.104666001165
2025-05-27,4:00-8:00,0.0,4169.6170034054685,10325.389152688162,10395.104666001165
2025-05-27,8:00-12:00,0.0,927.3097255082814,10325.389152688162,10395.104666001165
2025-05-27,12:00-16:00,3867.907929074221,0.0,10325.389152688162,10395.104666001165
2025-05-27,16:00-20:00,1854.8664711529327,0.0,10325.389152688162,10395.104666001165
2025-05-27,20:00-24:00,0.0,384.117440823279,10325.389152688162,10395.104666001165
2025-05-28,0:00-4:00,365.35159414204134,0.0,10395.104666001165,10240.85844311024
2025-05-28,4:00-8:00,0.0,5437.336974200374,10395.104666001165,10240.85844311024
2025-05-28,8:00-12:00,0.0,1047.0435499999999,10395.104666001165,10240.85844311024
2025-05-28,12:00-16:00,3750.0,0.0,10395.104666001165,10240.85844311024
2025-05-28,16:00-20:00,3516.312811439807,0.0,10395.104666001165,10240.85844311024
2025-05-28,20:00-24:00,0.0,530.4482562672771,10395.104666001165,10240.85844311024
2025-05-29,0:00-4:00,414.07924685695025,0.0,10240.85844311024,10447.94902760563
